"","ISO3","Prediction","RunNo"
"1","BHS",0.694423169074511,"1"
"2","CUB",0.868810562207669,"1"
"3","DOM",0.284524211502521,"1"
"4","HTI",0.198804341403855,"1"
"5","JAM",0.0665112126068377,"1"
"6","MEX",0.790405418869363,"1"
"7","BRN",0.0770927283449306,"1"
"8","CHN",0.206612903762353,"1"
"9","KEN",0.410020975746437,"1"
"10","MMR",0.518245565997521,"1"
"11","LKA",0.787055342721623,"1"
"12","TWN",0.178579396143021,"1"
"13","TZA",0.863089691910066,"1"
"14","TLS",0.169090802929507,"1"
"15","VNM",0.321233719671294,"1"
"16","SLV",0.182568207371037,"1"
"17","KHM",0.138154521818687,"1"
"18","CHN",0.206233198154908,"1"
"19","JPN",0.208286086276056,"1"
"20","KOR",0.2884778837032,"1"
"21","OMN",0.149441866246834,"1"
"22","SGP",0.150659975779169,"1"
"23","SOM",0.669528058507514,"1"
"24","TWN",0.171127908536655,"1"
"25","THA",0.228959778907673,"1"
"26","TLS",0.183603134418858,"1"
"27","YEM",0.587862652695104,"1"
"28","BGD",0.670685572315443,"1"
"29","BRN",0.201549048486374,"1"
"30","KHM",0.18847101652887,"1"
"31","CHN",0.222625781967445,"1"
"32","DJI",0.159531533551541,"1"
"33","EGY",0.333451893300488,"1"
"34","IND",0.549495203534453,"1"
"35","IRN",0.390684764373029,"1"
"36","IRQ",0.17188215584932,"1"
"37","KWT",0.608988219654815,"1"
"38","MDG",0.838292999844372,"1"
"39","MMR",0.614105718542626,"1"
"40","SGP",0.17322406336006,"1"
"41","SOM",0.678041280307014,"1"
"42","LKA",0.774064659800517,"1"
"43","TWN",0.176941921002334,"1"
"44","TZA",0.856813181476432,"1"
"45","TLS",0.714486407308498,"1"
"46","VNM",0.34845637116872,"1"
"47","YEM",0.594166506162533,"1"
"48","SLB",0.751770702328159,"1"
"49","BRA",0.79291259323571,"1"
"50","COL",0.846257220885245,"1"
"51","CRI",0.501829217591473,"1"
"52","DOM",0.305827185442098,"1"
"53","GUF",0.684069809295313,"1"
"54","GIN",0.179169537033995,"1"
"55","GUY",0.305924107371888,"1"
"56","HTI",0.188754480751159,"1"
"57","PAN",0.811700370506292,"1"
"58","SUR",0.723802908379414,"1"
"59","VEN",0.364457833775536,"1"
"60","BHS",0.741423987329859,"13"
"61","CUB",0.895775004042787,"13"
"62","DOM",0.280849722366738,"13"
"63","HTI",0.196314510349809,"13"
"64","JAM",0.0568830096579441,"13"
"65","MEX",0.795383001888073,"13"
"66","BRN",0.0717439170565538,"13"
"67","CHN",0.198042676289221,"13"
"68","KEN",0.394977413511414,"13"
"69","MMR",0.522796376095406,"13"
"70","LKA",0.780078368337409,"13"
"71","TWN",0.155841224074415,"13"
"72","TZA",0.875832804768997,"13"
"73","TLS",0.159936817278167,"13"
"74","VNM",0.324094008274239,"13"
"75","SLV",0.185000050026936,"13"
"76","KHM",0.131616748330539,"13"
"77","CHN",0.198373341324404,"13"
"78","JPN",0.199946667999048,"13"
"79","KOR",0.275458307398124,"13"
"80","OMN",0.158564618216471,"13"
"81","SGP",0.1413161910464,"13"
"82","SOM",0.686112107616044,"13"
"83","TWN",0.147741983115148,"13"
"84","THA",0.220075719799822,"13"
"85","TLS",0.168529773028195,"13"
"86","YEM",0.594110062651086,"13"
"87","BGD",0.692302397576743,"13"
"88","BRN",0.193602711992944,"13"
"89","KHM",0.184833659531543,"13"
"90","CHN",0.219028368140866,"13"
"91","DJI",0.161827014238931,"13"
"92","EGY",0.275323044874728,"13"
"93","IND",0.560011581747267,"13"
"94","IRN",0.396233749347043,"13"
"95","IRQ",0.187244844730392,"13"
"96","KWT",0.637876107570843,"13"
"97","MDG",0.856845921958589,"13"
"98","MMR",0.601712059018064,"13"
"99","SGP",0.165037405176971,"13"
"100","SOM",0.691423869441689,"13"
"101","LKA",0.767705845478261,"13"
"102","TWN",0.157443075374174,"13"
"103","TZA",0.862862598395474,"13"
"104","TLS",0.725445943109625,"13"
"105","VNM",0.346853893184703,"13"
"106","YEM",0.6052999879137,"13"
"107","SLB",0.751205700085407,"13"
"108","BRA",0.806196115007958,"13"
"109","COL",0.88256991282727,"13"
"110","CRI",0.56626577488295,"13"
"111","DOM",0.290091046075057,"13"
"112","GUF",0.706918790313679,"13"
"113","GIN",0.154618470493391,"13"
"114","GUY",0.297317864476496,"13"
"115","HTI",0.186816153016617,"13"
"116","PAN",0.833138213797608,"13"
"117","SUR",0.741067084388006,"13"
"118","VEN",0.359055673839676,"13"
"119","BHS",0.722709030503668,"23"
"120","CUB",0.877742533526702,"23"
"121","DOM",0.270754786853125,"23"
"122","HTI",0.196437707008347,"23"
"123","JAM",0.0792366217780422,"23"
"124","MEX",0.780921763842208,"23"
"125","BRN",0.0960465784194965,"23"
"126","CHN",0.201986722831321,"23"
"127","KEN",0.408942756004518,"23"
"128","MMR",0.523834346659702,"23"
"129","LKA",0.725945305139251,"23"
"130","TWN",0.193677174997975,"23"
"131","TZA",0.857696888219955,"23"
"132","TLS",0.159052199142579,"23"
"133","VNM",0.330212917689144,"23"
"134","SLV",0.181371439926839,"23"
"135","KHM",0.148459340613336,"23"
"136","CHN",0.202160995253628,"23"
"137","JPN",0.222730311615247,"23"
"138","KOR",0.302309956958608,"23"
"139","OMN",0.161545881943684,"23"
"140","SGP",0.159946195536068,"23"
"141","SOM",0.658154319088095,"23"
"142","TWN",0.181003856475668,"23"
"143","THA",0.237942644473199,"23"
"144","TLS",0.178265100369047,"23"
"145","YEM",0.574917261831546,"23"
"146","BGD",0.658008938703316,"23"
"147","BRN",0.221323572561564,"23"
"148","KHM",0.195710448034818,"23"
"149","CHN",0.217159754069376,"23"
"150","DJI",0.152324884229965,"23"
"151","EGY",0.389738449034345,"23"
"152","IND",0.515076013794356,"23"
"153","IRN",0.368973414868909,"23"
"154","IRQ",0.186620530140062,"23"
"155","KWT",0.628599812264382,"23"
"156","MDG",0.841171877735288,"23"
"157","MMR",0.586953399683378,"23"
"158","SGP",0.175868790434995,"23"
"159","SOM",0.661519114074514,"23"
"160","LKA",0.708021550334939,"23"
"161","TWN",0.186479490039773,"23"
"162","TZA",0.844928615784667,"23"
"163","TLS",0.694031171252093,"23"
"164","VNM",0.346218955992487,"23"
"165","YEM",0.578453361073727,"23"
"166","SLB",0.724705094781382,"23"
"167","BRA",0.770696166110739,"23"
"168","COL",0.840591452770132,"23"
"169","CRI",0.468111487904199,"23"
"170","DOM",0.29567468711087,"23"
"171","GUF",0.675077531538162,"23"
"172","GIN",0.185273609703111,"23"
"173","GUY",0.35626989934196,"23"
"174","HTI",0.188238349597896,"23"
"175","PAN",0.793464408743898,"23"
"176","SUR",0.715160926582249,"23"
"177","VEN",0.378452948124488,"23"
"178","BHS",0.777969073347934,"32"
"179","CUB",0.919810795119268,"32"
"180","DOM",0.294597642958857,"32"
"181","HTI",0.190250155026925,"32"
"182","JAM",0.0409812345881188,"32"
"183","MEX",0.833866748664123,"32"
"184","BRN",0.0550857695410087,"32"
"185","CHN",0.16762609321356,"32"
"186","KEN",0.414898807458926,"32"
"187","MMR",0.50246191406646,"32"
"188","LKA",0.849179006233976,"32"
"189","TWN",0.136488545261859,"32"
"190","TZA",0.906912512620099,"32"
"191","TLS",0.128076932859083,"32"
"192","VNM",0.303753221982636,"32"
"193","SLV",0.130228073687376,"32"
"194","KHM",0.107305007863103,"32"
"195","CHN",0.166315351120722,"32"
"196","JPN",0.155100964436698,"32"
"197","KOR",0.270959534514486,"32"
"198","OMN",0.149996067389153,"32"
"199","SGP",0.10283956795642,"32"
"200","SOM",0.747492207168596,"32"
"201","TWN",0.124603135262504,"32"
"202","THA",0.182963825369706,"32"
"203","TLS",0.150637824120654,"32"
"204","YEM",0.655716547617626,"32"
"205","BGD",0.716169915438715,"32"
"206","BRN",0.148805838981289,"32"
"207","KHM",0.15535448744975,"32"
"208","CHN",0.184739676065027,"32"
"209","DJI",0.140093742500961,"32"
"210","EGY",0.210583273959255,"32"
"211","IND",0.602629414444583,"32"
"212","IRN",0.37356944411439,"32"
"213","IRQ",0.166576911655921,"32"
"214","KWT",0.683281252069051,"32"
"215","MDG",0.883395325181123,"32"
"216","MMR",0.63096530149134,"32"
"217","SGP",0.118869488593339,"32"
"218","SOM",0.738934197442027,"32"
"219","LKA",0.83193095144858,"32"
"220","TWN",0.125654806026997,"32"
"221","TZA",0.893104380540252,"32"
"222","TLS",0.76210145913876,"32"
"223","VNM",0.319047172032072,"32"
"224","YEM",0.641152062684524,"32"
"225","SLB",0.764818175382717,"32"
"226","BRA",0.84940150686939,"32"
"227","COL",0.893053481011484,"32"
"228","CRI",0.634502802910691,"32"
"229","DOM",0.309427007393871,"32"
"230","GUF",0.719286148112838,"32"
"231","GIN",0.11231717003885,"32"
"232","GUY",0.202839891911918,"32"
"233","HTI",0.175590360800127,"32"
"234","PAN",0.861316040869672,"32"
"235","SUR",0.733952693876217,"32"
"236","VEN",0.359211015787293,"32"
"237","BHS",0.731229303426007,"42"
"238","CUB",0.92964149274437,"42"
"239","DOM",0.32821748216149,"42"
"240","HTI",0.203339961098802,"42"
"241","JAM",0.0425403642226883,"42"
"242","MEX",0.841414719053278,"42"
"243","BRN",0.0489442883649509,"42"
"244","CHN",0.177519035354418,"42"
"245","KEN",0.445281456878694,"42"
"246","MMR",0.522367353234785,"42"
"247","LKA",0.857279985538164,"42"
"248","TWN",0.125068623736343,"42"
"249","TZA",0.899462688954507,"42"
"250","TLS",0.14607202349715,"42"
"251","VNM",0.31999488690922,"42"
"252","SLV",0.148799735541091,"42"
"253","KHM",0.114926028109195,"42"
"254","CHN",0.17668551183304,"42"
"255","JPN",0.164227886133563,"42"
"256","KOR",0.289927464996709,"42"
"257","OMN",0.145929473547907,"42"
"258","SGP",0.105945762296578,"42"
"259","SOM",0.70610781508654,"42"
"260","TWN",0.12078503995355,"42"
"261","THA",0.193544389846473,"42"
"262","TLS",0.153566071493465,"42"
"263","YEM",0.653469556150938,"42"
"264","BGD",0.725280531585479,"42"
"265","BRN",0.124236251320135,"42"
"266","KHM",0.160782107711539,"42"
"267","CHN",0.194376934912889,"42"
"268","DJI",0.162342644327216,"42"
"269","EGY",0.209157844336265,"42"
"270","IND",0.594643010332713,"42"
"271","IRN",0.384388184826089,"42"
"272","IRQ",0.205853364715331,"42"
"273","KWT",0.668989287377732,"42"
"274","MDG",0.882874069644297,"42"
"275","MMR",0.651688863638688,"42"
"276","SGP",0.124109212904267,"42"
"277","SOM",0.70241084845709,"42"
"278","LKA",0.840465462834462,"42"
"279","TWN",0.123242203855527,"42"
"280","TZA",0.888981403773169,"42"
"281","TLS",0.742570551155393,"42"
"282","VNM",0.33781530173219,"42"
"283","YEM",0.65599200463617,"42"
"284","SLB",0.749383941451466,"42"
"285","BRA",0.830385215970007,"42"
"286","COL",0.88302239780399,"42"
"287","CRI",0.664566367011433,"42"
"288","DOM",0.3251149061763,"42"
"289","GUF",0.708479425330788,"42"
"290","GIN",0.131804249276129,"42"
"291","GUY",0.201880902554801,"42"
"292","HTI",0.187827931688554,"42"
"293","PAN",0.860215928624626,"42"
"294","SUR",0.748803686649744,"42"
"295","VEN",0.365143797884152,"42"
"296","BHS",0.782594900599974,"54"
"297","CUB",0.94246362793536,"54"
"298","DOM",0.258646234869197,"54"
"299","HTI",0.178167143372537,"54"
"300","JAM",0.0343413151848423,"54"
"301","MEX",0.853802778580504,"54"
"302","BRN",0.0435675574866325,"54"
"303","CHN",0.157526086364696,"54"
"304","KEN",0.444148432113074,"54"
"305","MMR",0.564436004772832,"54"
"306","LKA",0.885601812652706,"54"
"307","TWN",0.130907555710092,"54"
"308","TZA",0.927891598821366,"54"
"309","TLS",0.106706435609167,"54"
"310","VNM",0.30322072556645,"54"
"311","SLV",0.113033293323317,"54"
"312","KHM",0.104450428424827,"54"
"313","CHN",0.159634618273216,"54"
"314","JPN",0.161269305744378,"54"
"315","KOR",0.277561188562284,"54"
"316","OMN",0.135988773738754,"54"
"317","SGP",0.0720479881337888,"54"
"318","SOM",0.749154070372202,"54"
"319","TWN",0.119213686370707,"54"
"320","THA",0.162267936774419,"54"
"321","TLS",0.125170854153639,"54"
"322","YEM",0.650646425114986,"54"
"323","BGD",0.740106075796076,"54"
"324","BRN",0.144037213932621,"54"
"325","KHM",0.16370900432484,"54"
"326","CHN",0.182910512224111,"54"
"327","DJI",0.118795711190849,"54"
"328","EGY",0.178396885036404,"54"
"329","IND",0.628275886392961,"54"
"330","IRN",0.363932708707086,"54"
"331","IRQ",0.196115085653653,"54"
"332","KWT",0.770942226110369,"54"
"333","MDG",0.905444765444134,"54"
"334","MMR",0.688576944494284,"54"
"335","SGP",0.090265333071831,"54"
"336","SOM",0.757439991947358,"54"
"337","LKA",0.870244751173212,"54"
"338","TWN",0.120296247543001,"54"
"339","TZA",0.912435736574417,"54"
"340","TLS",0.777944510452824,"54"
"341","VNM",0.333096990266383,"54"
"342","YEM",0.67526805442099,"54"
"343","SLB",0.775589348892043,"54"
"344","BRA",0.859913027601732,"54"
"345","COL",0.893510134078389,"54"
"346","CRI",0.637353105163693,"54"
"347","DOM",0.277480626434341,"54"
"348","GUF",0.765663174681855,"54"
"349","GIN",0.0942643274095563,"54"
"350","GUY",0.225747656887319,"54"
"351","HTI",0.169498222176326,"54"
"352","PAN",0.901035211055117,"54"
"353","SUR",0.794298274799694,"54"
"354","VEN",0.349422554831224,"54"
"355","BHS",0.783728482530297,"68"
"356","CUB",0.944708797939932,"68"
"357","DOM",0.279530977223001,"68"
"358","HTI",0.210541256464871,"68"
"359","JAM",0.0321637522669129,"68"
"360","MEX",0.866428362348286,"68"
"361","BRN",0.0385067825153724,"68"
"362","CHN",0.135690765159156,"68"
"363","KEN",0.454959662852478,"68"
"364","MMR",0.58622121018176,"68"
"365","LKA",0.906885622757533,"68"
"366","TWN",0.121765601774903,"68"
"367","TZA",0.925932806564493,"68"
"368","TLS",0.13147276574235,"68"
"369","VNM",0.296806187470234,"68"
"370","SLV",0.108942742428209,"68"
"371","KHM",0.0892930792883986,"68"
"372","CHN",0.136640052384888,"68"
"373","JPN",0.138866051196166,"68"
"374","KOR",0.244316953855945,"68"
"375","OMN",0.14214174493538,"68"
"376","SGP",0.0833829641820948,"68"
"377","SOM",0.754998827802778,"68"
"378","TWN",0.112678556171242,"68"
"379","THA",0.155345314730541,"68"
"380","TLS",0.144607783599864,"68"
"381","YEM",0.664120644997787,"68"
"382","BGD",0.758293850059802,"68"
"383","BRN",0.127303196120395,"68"
"384","KHM",0.151138650241265,"68"
"385","CHN",0.161142155435301,"68"
"386","DJI",0.145816265304527,"68"
"387","EGY",0.1731092352016,"68"
"388","IND",0.620573598292735,"68"
"389","IRN",0.408269710852193,"68"
"390","IRQ",0.181875608764654,"68"
"391","KWT",0.74146779679428,"68"
"392","MDG",0.906833260986265,"68"
"393","MMR",0.70621928351288,"68"
"394","SGP",0.110247265560966,"68"
"395","SOM",0.762848089949281,"68"
"396","LKA",0.898800191987206,"68"
"397","TWN",0.118392859535844,"68"
"398","TZA",0.912268649225699,"68"
"399","TLS",0.802858061326814,"68"
"400","VNM",0.329104162786386,"68"
"401","YEM",0.682644338807575,"68"
"402","SLB",0.771109880605239,"68"
"403","BRA",0.869636098399701,"68"
"404","COL",0.906763988374922,"68"
"405","CRI",0.695371806264029,"68"
"406","DOM",0.290654745722215,"68"
"407","GUF",0.744426162939743,"68"
"408","GIN",0.0846112346375618,"68"
"409","GUY",0.165625809309028,"68"
"410","HTI",0.191543734782891,"68"
"411","PAN",0.90057141967412,"68"
"412","SUR",0.798790162702172,"68"
"413","VEN",0.330994062583655,"68"
"414","BHS",0.759570566217025,"78"
"415","CUB",0.932379694054021,"78"
"416","DOM",0.278155410972149,"78"
"417","HTI",0.165920595840548,"78"
"418","JAM",0.0385301994345397,"78"
"419","MEX",0.841398761899509,"78"
"420","BRN",0.0422332319765357,"78"
"421","CHN",0.159735685026289,"78"
"422","KEN",0.402698613210715,"78"
"423","MMR",0.535628279385001,"78"
"424","LKA",0.867595607835453,"78"
"425","TWN",0.135592751138408,"78"
"426","TZA",0.899711154432583,"78"
"427","TLS",0.113603038446437,"78"
"428","VNM",0.300773130180487,"78"
"429","SLV",0.120324071820784,"78"
"430","KHM",0.100364318011762,"78"
"431","CHN",0.158170790320175,"78"
"432","JPN",0.156635593129577,"78"
"433","KOR",0.2613798932217,"78"
"434","OMN",0.135745645168217,"78"
"435","SGP",0.0873065439891894,"78"
"436","SOM",0.730765468907641,"78"
"437","TWN",0.125238180874365,"78"
"438","THA",0.168121985175165,"78"
"439","TLS",0.123037312025079,"78"
"440","YEM",0.65461113130105,"78"
"441","BGD",0.745873111191874,"78"
"442","BRN",0.141306927061694,"78"
"443","KHM",0.161091546913436,"78"
"444","CHN",0.184068942674208,"78"
"445","DJI",0.126476228673338,"78"
"446","EGY",0.23082189575207,"78"
"447","IND",0.609319763578173,"78"
"448","IRN",0.393873823625134,"78"
"449","IRQ",0.18262165156698,"78"
"450","KWT",0.703836654115221,"78"
"451","MDG",0.901328711476224,"78"
"452","MMR",0.662586262620008,"78"
"453","SGP",0.108622400556689,"78"
"454","SOM",0.739306851378094,"78"
"455","LKA",0.857233912200756,"78"
"456","TWN",0.136497958117058,"78"
"457","TZA",0.887496814534646,"78"
"458","TLS",0.75435990201601,"78"
"459","VNM",0.328125764706527,"78"
"460","YEM",0.659813692597892,"78"
"461","SLB",0.751980438013817,"78"
"462","BRA",0.849582169267367,"78"
"463","COL",0.892480897657202,"78"
"464","CRI",0.665034574253259,"78"
"465","DOM",0.273647019551277,"78"
"466","GUF",0.70100116016416,"78"
"467","GIN",0.120742603289383,"78"
"468","GUY",0.220328425631824,"78"
"469","HTI",0.151408973929575,"78"
"470","PAN",0.866399380735262,"78"
"471","SUR",0.764728358099163,"78"
"472","VEN",0.378771640050548,"78"
"473","BHS",0.754162297341612,"89"
"474","CUB",0.891201627448633,"89"
"475","DOM",0.285944892594624,"89"
"476","HTI",0.182352025816252,"89"
"477","JAM",0.0533441393797351,"89"
"478","MEX",0.815487054065294,"89"
"479","BRN",0.0695762550334974,"89"
"480","CHN",0.185802864854156,"89"
"481","KEN",0.394556405614582,"89"
"482","MMR",0.555875745532957,"89"
"483","LKA",0.837171137443364,"89"
"484","TWN",0.17144808869612,"89"
"485","TZA",0.880295107877866,"89"
"486","TLS",0.136743974190258,"89"
"487","VNM",0.3241429203543,"89"
"488","SLV",0.157934403898017,"89"
"489","KHM",0.12969466561465,"89"
"490","CHN",0.186766592046998,"89"
"491","JPN",0.206472725502369,"89"
"492","KOR",0.319075712201286,"89"
"493","OMN",0.144316732354604,"89"
"494","SGP",0.118669069161382,"89"
"495","SOM",0.701813992008138,"89"
"496","TWN",0.158983869354814,"89"
"497","THA",0.222758445398079,"89"
"498","TLS",0.153154884086765,"89"
"499","YEM",0.602778178330868,"89"
"500","BGD",0.705298191358714,"89"
"501","BRN",0.192236472917271,"89"
"502","KHM",0.183349482713714,"89"
"503","CHN",0.198421765590599,"89"
"504","DJI",0.143445438160235,"89"
"505","EGY",0.248130467456152,"89"
"506","IND",0.573721214338132,"89"
"507","IRN",0.375601214637357,"89"
"508","IRQ",0.174797321156867,"89"
"509","KWT",0.664082905901263,"89"
"510","MDG",0.865136545393543,"89"
"511","MMR",0.629591612609654,"89"
"512","SGP",0.131404942684913,"89"
"513","SOM",0.700135667340263,"89"
"514","LKA",0.799078123317692,"89"
"515","TWN",0.149027945775574,"89"
"516","TZA",0.863104609794878,"89"
"517","TLS",0.734930074592735,"89"
"518","VNM",0.343420833399138,"89"
"519","YEM",0.607088339806954,"89"
"520","SLB",0.756434724348309,"89"
"521","BRA",0.811790264640681,"89"
"522","COL",0.872464655292725,"89"
"523","CRI",0.57054845518008,"89"
"524","DOM",0.290145984858912,"89"
"525","GUF",0.710084736165381,"89"
"526","GIN",0.143018836478452,"89"
"527","GUY",0.25287457444454,"89"
"528","HTI",0.166920288967992,"89"
"529","PAN",0.856860818437552,"89"
"530","SUR",0.733548917955401,"89"
"531","VEN",0.372187244589886,"89"
"532","BHS",0.747860153104405,"99"
"533","CUB",0.922920244882056,"99"
"534","DOM",0.269498293781153,"99"
"535","HTI",0.176745360474839,"99"
"536","JAM",0.0405068570436947,"99"
"537","MEX",0.828891067689281,"99"
"538","BRN",0.0456899148185623,"99"
"539","CHN",0.17599181985024,"99"
"540","KEN",0.446321307328067,"99"
"541","MMR",0.5476024137463,"99"
"542","LKA",0.860472495108657,"99"
"543","TWN",0.131422829643329,"99"
"544","TZA",0.900948837036039,"99"
"545","TLS",0.122470752108299,"99"
"546","VNM",0.31439503854787,"99"
"547","SLV",0.140004845330913,"99"
"548","KHM",0.0982989062552848,"99"
"549","CHN",0.175542591681713,"99"
"550","JPN",0.142449256188906,"99"
"551","KOR",0.253782072494955,"99"
"552","OMN",0.154586069141433,"99"
"553","SGP",0.1010617342943,"99"
"554","SOM",0.731741671975731,"99"
"555","TWN",0.124121959029588,"99"
"556","THA",0.182688722139831,"99"
"557","TLS",0.133258846379535,"99"
"558","YEM",0.633536297274814,"99"
"559","BGD",0.735135725575904,"99"
"560","BRN",0.152920378868101,"99"
"561","KHM",0.157282749558172,"99"
"562","CHN",0.190212140868776,"99"
"563","DJI",0.132287300749908,"99"
"564","EGY",0.237521250805951,"99"
"565","IND",0.607146161217501,"99"
"566","IRN",0.382405797407904,"99"
"567","IRQ",0.187122576599241,"99"
"568","KWT",0.704838977313759,"99"
"569","MDG",0.882598873557344,"99"
"570","MMR",0.664802940483433,"99"
"571","SGP",0.119623361136933,"99"
"572","SOM",0.738466335367364,"99"
"573","LKA",0.839625055001836,"99"
"574","TWN",0.119587980721539,"99"
"575","TZA",0.888197989236013,"99"
"576","TLS",0.754894014795203,"99"
"577","VNM",0.340630718817283,"99"
"578","YEM",0.648657627240352,"99"
"579","SLB",0.772140862103834,"99"
"580","BRA",0.845731436289875,"99"
"581","COL",0.891777829583396,"99"
"582","CRI",0.642373037087267,"99"
"583","DOM",0.275193956855137,"99"
"584","GUF",0.737324955762733,"99"
"585","GIN",0.124697013320982,"99"
"586","GUY",0.230303146555893,"99"
"587","HTI",0.164668443794688,"99"
"588","PAN",0.870993520973941,"99"
"589","SUR",0.74491337528955,"99"
"590","VEN",0.381267392807732,"99"
"591","BHS",0.729872821761869,"109"
"592","CUB",0.90261822830739,"109"
"593","DOM",0.296356629106577,"109"
"594","HTI",0.194166909816045,"109"
"595","JAM",0.0618607374096356,"109"
"596","MEX",0.772452490020747,"109"
"597","BRN",0.0752391704881451,"109"
"598","CHN",0.190696352499449,"109"
"599","KEN",0.432280151653061,"109"
"600","MMR",0.535495886432592,"109"
"601","LKA",0.797575308215066,"109"
"602","TWN",0.141152151891923,"109"
"603","TZA",0.873528415076307,"109"
"604","TLS",0.166173052824551,"109"
"605","VNM",0.342206078253056,"109"
"606","SLV",0.176107531283123,"109"
"607","KHM",0.128151957619297,"109"
"608","CHN",0.192251224730255,"109"
"609","JPN",0.172934848963894,"109"
"610","KOR",0.256667150453873,"109"
"611","OMN",0.149370875762479,"109"
"612","SGP",0.147131155261142,"109"
"613","SOM",0.685849003885874,"109"
"614","TWN",0.131765683275393,"109"
"615","THA",0.210371243548191,"109"
"616","TLS",0.189127117837776,"109"
"617","YEM",0.586007169532579,"109"
"618","BGD",0.682443234684453,"109"
"619","BRN",0.189938537593423,"109"
"620","KHM",0.178068894611417,"109"
"621","CHN",0.204440177357418,"109"
"622","DJI",0.147405723417694,"109"
"623","EGY",0.27776542929797,"109"
"624","IND",0.572884142734179,"109"
"625","IRN",0.381022538430171,"109"
"626","IRQ",0.168311529930118,"109"
"627","KWT",0.625801286652377,"109"
"628","MDG",0.862429904519734,"109"
"629","MMR",0.629318540731208,"109"
"630","SGP",0.162667017926173,"109"
"631","SOM",0.690113979340724,"109"
"632","LKA",0.775363518211893,"109"
"633","TWN",0.13205531474059,"109"
"634","TZA",0.863423026457479,"109"
"635","TLS",0.731301832171779,"109"
"636","VNM",0.363530673030935,"109"
"637","YEM",0.58988043147908,"109"
"638","SLB",0.752300647638151,"109"
"639","BRA",0.793322327209052,"109"
"640","COL",0.862052448667954,"109"
"641","CRI",0.536161583111626,"109"
"642","DOM",0.31362182864075,"109"
"643","GUF",0.702621526689162,"109"
"644","GIN",0.159164339568802,"109"
"645","GUY",0.271357879328441,"109"
"646","HTI",0.179305417172367,"109"
"647","PAN",0.828384002077955,"109"
"648","SUR",0.728109773623196,"109"
"649","VEN",0.376521327743351,"109"
"650","BHS",0.731030433465305,"119"
"651","CUB",0.879401576949619,"119"
