"","ISO3","Prediction","RunNo"
"1887","SUR",0.778991903314259,"319"
"1888","VEN",0.345284616811732,"319"
"1889","BHS",0.745762272744644,"330"
"1890","CUB",0.903135622484266,"330"
"1891","DOM",0.27989173126825,"330"
"1892","HTI",0.172960609911267,"330"
"1893","JAM",0.0536298626621171,"330"
"1894","MEX",0.808674128784978,"330"
"1895","BRN",0.0674628521948646,"330"
"1896","CHN",0.203897686816375,"330"
"1897","KEN",0.398746850819019,"330"
"1898","MMR",0.568098564520113,"330"
"1899","LKA",0.84438139955674,"330"
"1900","TWN",0.158830314198434,"330"
"1901","TZA",0.869729193663544,"330"
"1902","TLS",0.131885790414004,"330"
"1903","VNM",0.315368975369468,"330"
"1904","SLV",0.144919004993051,"330"
"1905","KHM",0.122595660511227,"330"
"1906","CHN",0.20318906093872,"330"
"1907","JPN",0.187286016420295,"330"
"1908","KOR",0.278359797902601,"330"
"1909","OMN",0.15314421232392,"330"
"1910","SGP",0.123939521746649,"330"
"1911","SOM",0.707095354120095,"330"
"1912","TWN",0.150890413229699,"330"
"1913","THA",0.193583723152978,"330"
"1914","TLS",0.146845759231293,"330"
"1915","YEM",0.603097687106677,"330"
"1916","BGD",0.681519791591647,"330"
"1917","BRN",0.171530607373897,"330"
"1918","KHM",0.172712893812301,"330"
"1919","CHN",0.215771378094356,"330"
"1920","DJI",0.126039360186387,"330"
"1921","EGY",0.266703910673279,"330"
"1922","IND",0.547381808689164,"330"
"1923","IRN",0.362240488068346,"330"
"1924","IRQ",0.159008117237162,"330"
"1925","KWT",0.688586163032595,"330"
"1926","MDG",0.85253654302769,"330"
"1927","MMR",0.654744098893035,"330"
"1928","SGP",0.136309290760886,"330"
"1929","SOM",0.709043863166524,"330"
"1930","LKA",0.811020138815489,"330"
"1931","TWN",0.146429552205171,"330"
"1932","TZA",0.842741958290535,"330"
"1933","TLS",0.739450345831788,"330"
"1934","VNM",0.328994295524648,"330"
"1935","YEM",0.602351585857111,"330"
"1936","SLB",0.760491424680733,"330"
"1937","BRA",0.815454858219947,"330"
"1938","COL",0.879086885945371,"330"
"1939","CRI",0.573616397195095,"330"
"1940","DOM",0.298545410533022,"330"
"1941","GUF",0.705019133218916,"330"
"1942","GIN",0.160200254789683,"330"
"1943","GUY",0.278356394732293,"330"
"1944","HTI",0.167121141017919,"330"
"1945","PAN",0.845571050908887,"330"
"1946","SUR",0.730363634705316,"330"
"1947","VEN",0.348991146237517,"330"
"1948","BHS",0.750237054427895,"341"
"1949","CUB",0.915659974499637,"341"
"1950","DOM",0.293130750545782,"341"
"1951","HTI",0.187947354879213,"341"
"1952","JAM",0.0438982212138288,"341"
"1953","MEX",0.832254570433847,"341"
"1954","BRN",0.0544393776333546,"341"
"1955","CHN",0.182633334606952,"341"
"1956","KEN",0.442170056183687,"341"
"1957","MMR",0.558392040238542,"341"
"1958","LKA",0.839943625834575,"341"
"1959","TWN",0.154845320228756,"341"
"1960","TZA",0.896611241267723,"341"
"1961","TLS",0.123503180322907,"341"
"1962","VNM",0.306624638410999,"341"
"1963","SLV",0.141571129092715,"341"
"1964","KHM",0.125137542535223,"341"
"1965","CHN",0.188122304591467,"341"
"1966","JPN",0.164843599829355,"341"
"1967","KOR",0.25406798608969,"341"
"1968","OMN",0.165596652729029,"341"
"1969","SGP",0.114586737699933,"341"
"1970","SOM",0.693763831280357,"341"
"1971","TWN",0.142900440015762,"341"
"1972","THA",0.19501709292987,"341"
"1973","TLS",0.142696983916223,"341"
"1974","YEM",0.621438473507972,"341"
"1975","BGD",0.694203797384104,"341"
"1976","BRN",0.146759938102798,"341"
"1977","KHM",0.17477352884971,"341"
"1978","CHN",0.208113513553597,"341"
"1979","DJI",0.137032469416542,"341"
"1980","EGY",0.236817113751465,"341"
"1981","IND",0.582072888077578,"341"
"1982","IRN",0.355680257691562,"341"
"1983","IRQ",0.19181093263452,"341"
"1984","KWT",0.689328204682528,"341"
"1985","MDG",0.874207705026241,"341"
"1986","MMR",0.661006348235286,"341"
"1987","SGP",0.132128556147201,"341"
"1988","SOM",0.693851086763425,"341"
"1989","LKA",0.817944708550436,"341"
"1990","TWN",0.139674607976025,"341"
"1991","TZA",0.87974885320732,"341"
"1992","TLS",0.732009531676586,"341"
"1993","VNM",0.336593044641342,"341"
"1994","YEM",0.618808080181356,"341"
"1995","SLB",0.753116121606652,"341"
"1996","BRA",0.837338633389119,"341"
"1997","COL",0.880063617427826,"341"
"1998","CRI",0.60709627330684,"341"
"1999","DOM",0.319404405446815,"341"
"2000","GUF",0.715451798216528,"341"
"2001","GIN",0.126158272804408,"341"
"2002","GUY",0.217839507733765,"341"
"2003","HTI",0.178352255720698,"341"
"2004","PAN",0.8540367545494,"341"
"2005","SUR",0.720248344338555,"341"
"2006","VEN",0.346075106386773,"341"
"2007","BHS",0.675726947750492,"351"
"2008","CUB",0.827420309306653,"351"
"2009","DOM",0.297145452506218,"351"
"2010","HTI",0.216950783624752,"351"
"2011","JAM",0.105047284130227,"351"
"2012","MEX",0.717650485963291,"351"
"2013","BRN",0.113734308000192,"351"
"2014","CHN",0.258491779038393,"351"
"2015","KEN",0.350324501143527,"351"
"2016","MMR",0.506929211199916,"351"
"2017","LKA",0.69523136847993,"351"
"2018","TWN",0.213476660188681,"351"
"2019","TZA",0.808434196934531,"351"
"2020","TLS",0.18810964169045,"351"
"2021","VNM",0.359440832792386,"351"
"2022","SLV",0.229937369653245,"351"
"2023","KHM",0.173745594380697,"351"
"2024","CHN",0.259281227231864,"351"
"2025","JPN",0.239626454062899,"351"
"2026","KOR",0.304912469792017,"351"
"2027","OMN",0.168699795663801,"351"
"2028","SGP",0.18153130390461,"351"
"2029","SOM",0.61569248926093,"351"
"2030","TWN",0.209072118669595,"351"
"2031","THA",0.26281675788217,"351"
"2032","TLS",0.200232056446146,"351"
"2033","YEM",0.547461678791469,"351"
"2034","BGD",0.628535479417717,"351"
"2035","BRN",0.261994304694114,"351"
"2036","KHM",0.21042508418756,"351"
"2037","CHN",0.26853645078171,"351"
"2038","DJI",0.167940868467981,"351"
"2039","EGY",0.389097428356946,"351"
"2040","IND",0.532428491645779,"351"
"2041","IRN",0.383364182893325,"351"
"2042","IRQ",0.19287096426578,"351"
"2043","KWT",0.571694363582669,"351"
"2044","MDG",0.796861176159541,"351"
"2045","MMR",0.567002531493495,"351"
"2046","SGP",0.188671496641217,"351"
"2047","SOM",0.613827069502019,"351"
"2048","LKA",0.678610094348664,"351"
"2049","TWN",0.208230947037855,"351"
"2050","TZA",0.793315585953897,"351"
"2051","TLS",0.651423984738133,"351"
"2052","VNM",0.370772485882406,"351"
"2053","YEM",0.53995353862795,"351"
"2054","SLB",0.692515667922566,"351"
"2055","BRA",0.747517171039012,"351"
"2056","COL",0.803709223249635,"351"
"2057","CRI",0.430304174936911,"351"
"2058","DOM",0.303558506156599,"351"
"2059","GUF",0.634409012616824,"351"
"2060","GIN",0.237813666122216,"351"
"2061","GUY",0.338800293445395,"351"
"2062","HTI",0.212652037570951,"351"
"2063","PAN",0.750849960970365,"351"
"2064","SUR",0.673766377412969,"351"
"2065","VEN",0.38458282475289,"351"
"2066","BHS",0.753169183856881,"360"
"2067","CUB",0.911840441904507,"360"
"2068","DOM",0.299334089490306,"360"
"2069","HTI",0.189121474236864,"360"
"2070","JAM",0.0461068060493745,"360"
"2071","MEX",0.839013232442425,"360"
"2072","BRN",0.0551931168609159,"360"
"2073","CHN",0.171905779210695,"360"
"2074","KEN",0.390068203415009,"360"
"2075","MMR",0.499712399773213,"360"
"2076","LKA",0.835969531685034,"360"
"2077","TWN",0.157149823554467,"360"
"2078","TZA",0.900340085573103,"360"
"2079","TLS",0.129742594611329,"360"
"2080","VNM",0.30901514907082,"360"
"2081","SLV",0.137302592424982,"360"
"2082","KHM",0.105100528142594,"360"
"2083","CHN",0.173558375340964,"360"
"2084","JPN",0.188012547075982,"360"
"2085","KOR",0.279489774525173,"360"
"2086","OMN",0.137503938853992,"360"
"2087","SGP",0.112774879074832,"360"
"2088","SOM",0.668042241234708,"360"
"2089","TWN",0.148033137949419,"360"
"2090","THA",0.202207099501322,"360"
"2091","TLS",0.142524845016998,"360"
"2092","YEM",0.623940759878217,"360"
"2093","BGD",0.695689044797522,"360"
"2094","BRN",0.195952398860267,"360"
"2095","KHM",0.173909727675249,"360"
"2096","CHN",0.193405540406726,"360"
"2097","DJI",0.145329803773093,"360"
"2098","EGY",0.281755361322316,"360"
"2099","IND",0.597992236047585,"360"
"2100","IRN",0.40404022623305,"360"
"2101","IRQ",0.199561694390141,"360"
"2102","KWT",0.682859948372203,"360"
"2103","MDG",0.868635942086909,"360"
"2104","MMR",0.618307813357037,"360"
"2105","SGP",0.137478838816968,"360"
"2106","SOM",0.684978777312346,"360"
"2107","LKA",0.818816168592036,"360"
"2108","TWN",0.14416784710952,"360"
"2109","TZA",0.885091741474392,"360"
"2110","TLS",0.728855380886518,"360"
"2111","VNM",0.336177750488154,"360"
"2112","YEM",0.644715956211097,"360"
"2113","SLB",0.730466200654838,"360"
"2114","BRA",0.832067491503611,"360"
"2115","COL",0.877951945737134,"360"
"2116","CRI",0.602893255200937,"360"
"2117","DOM",0.298476364555316,"360"
"2118","GUF",0.686862976475992,"360"
"2119","GIN",0.153242587329657,"360"
"2120","GUY",0.246104518055015,"360"
"2121","HTI",0.170425025007322,"360"
"2122","PAN",0.874100283840355,"360"
"2123","SUR",0.735140343313626,"360"
"2124","VEN",0.35080674636234,"360"
"2125","BHS",0.757494029115978,"370"
"2126","CUB",0.904474946389995,"370"
"2127","DOM",0.284909520721965,"370"
"2128","HTI",0.186758486937318,"370"
"2129","JAM",0.0484709195338871,"370"
"2130","MEX",0.818888336001701,"370"
"2131","BRN",0.0606203254858952,"370"
"2132","CHN",0.181220039392293,"370"
"2133","KEN",0.432849582691144,"370"
"2134","MMR",0.526726919433012,"370"
"2135","LKA",0.8381989133648,"370"
"2136","TWN",0.156670812816398,"370"
"2137","TZA",0.894209017284343,"370"
"2138","TLS",0.138769867541317,"370"
"2139","VNM",0.330571092052083,"370"
"2140","SLV",0.145087387807974,"370"
"2141","KHM",0.109203242435053,"370"
"2142","CHN",0.183811854150871,"370"
"2143","JPN",0.172945821605198,"370"
"2144","KOR",0.258009857191891,"370"
"2145","OMN",0.147184507786039,"370"
"2146","SGP",0.122579920158819,"370"
"2147","SOM",0.676467800759353,"370"
"2148","TWN",0.150670258372095,"370"
"2149","THA",0.203261417846221,"370"
"2150","TLS",0.154102499895827,"370"
"2151","YEM",0.593122133078414,"370"
"2152","BGD",0.691195789654731,"370"
"2153","BRN",0.164632121605295,"370"
"2154","KHM",0.153570943456132,"370"
"2155","CHN",0.193651125063597,"370"
"2156","DJI",0.13144918028302,"370"
"2157","EGY",0.285837002699577,"370"
"2158","IND",0.561123361120676,"370"
"2159","IRN",0.386233434369334,"370"
"2160","IRQ",0.158106703452228,"370"
"2161","KWT",0.637879004525133,"370"
"2162","MDG",0.86521001687176,"370"
"2163","MMR",0.622613914721614,"370"
"2164","SGP",0.133863617260287,"370"
"2165","SOM",0.683044976338909,"370"
"2166","LKA",0.816658794295409,"370"
"2167","TWN",0.144111674367552,"370"
"2168","TZA",0.87987959266456,"370"
"2169","TLS",0.714642967153227,"370"
"2170","VNM",0.345591057613483,"370"
"2171","YEM",0.603479736646793,"370"
"2172","SLB",0.771656322994956,"370"
"2173","BRA",0.824131223427688,"370"
"2174","COL",0.879535859967748,"370"
"2175","CRI",0.606879690924986,"370"
"2176","DOM",0.302326332967312,"370"
"2177","GUF",0.697765462875782,"370"
"2178","GIN",0.143068539847471,"370"
"2179","GUY",0.257848903002653,"370"
"2180","HTI",0.180644592830065,"370"
"2181","PAN",0.852974638693851,"370"
"2182","SUR",0.765899395138409,"370"
"2183","VEN",0.333706924802872,"370"
"2184","BHS",0.753084520006584,"378"
"2185","CUB",0.918195711062826,"378"
"2186","DOM",0.314610894319798,"378"
"2187","HTI",0.194799002614825,"378"
"2188","JAM",0.0490651233361282,"378"
"2189","MEX",0.831075731125883,"378"
"2190","BRN",0.0573520131047969,"378"
"2191","CHN",0.171937682178529,"378"
"2192","KEN",0.442573248860472,"378"
"2193","MMR",0.541774949303949,"378"
"2194","LKA",0.837717854391031,"378"
"2195","TWN",0.139311066016032,"378"
"2196","TZA",0.884232774947018,"378"
"2197","TLS",0.125780358868394,"378"
"2198","VNM",0.317837669040406,"378"
"2199","SLV",0.147106793885303,"378"
"2200","KHM",0.1125778661164,"378"
"2201","CHN",0.172120548914097,"378"
"2202","JPN",0.174119237416653,"378"
"2203","KOR",0.258144355389404,"378"
"2204","OMN",0.130984172987613,"378"
"2205","SGP",0.104762637457322,"378"
"2206","SOM",0.714999475588308,"378"
"2207","TWN",0.131512648570034,"378"
"2208","THA",0.191153427479491,"378"
"2209","TLS",0.136876877543831,"378"
"2210","YEM",0.604481341901449,"378"
"2211","BGD",0.726244195002372,"378"
"2212","BRN",0.168459566993797,"378"
"2213","KHM",0.18065441617355,"378"
"2214","CHN",0.196339624005493,"378"
"2215","DJI",0.136183027470842,"378"
"2216","EGY",0.265547956280386,"378"
"2217","IND",0.579927255015297,"378"
"2218","IRN",0.390371909363371,"378"
"2219","IRQ",0.183358537625467,"378"
"2220","KWT",0.646232090796258,"378"
"2221","MDG",0.885835294716736,"378"
"2222","MMR",0.670858692345084,"378"
"2223","SGP",0.130201564858717,"378"
"2224","SOM",0.728737063952307,"378"
"2225","LKA",0.831009530013788,"378"
"2226","TWN",0.140444317467099,"378"
"2227","TZA",0.871789767019782,"378"
"2228","TLS",0.733539469172096,"378"
"2229","VNM",0.340430930949634,"378"
"2230","YEM",0.626500315200326,"378"
"2231","SLB",0.701854212749757,"378"
"2232","BRA",0.837339807235218,"378"
"2233","COL",0.896602184263082,"378"
"2234","CRI",0.609682711539113,"378"
"2235","DOM",0.333542694465855,"378"
"2236","GUF",0.712511173063274,"378"
"2237","GIN",0.137272014442123,"378"
"2238","GUY",0.246395045230957,"378"
"2239","HTI",0.185149874991933,"378"
"2240","PAN",0.855353047447089,"378"
"2241","SUR",0.757988638452849,"378"
"2242","VEN",0.354502477616541,"378"
"2243","BHS",0.744739330035079,"388"
"2244","CUB",0.916190497461489,"388"
"2245","DOM",0.271243297681776,"388"
"2246","HTI",0.177956866081496,"388"
"2247","JAM",0.046608423812511,"388"
"2248","MEX",0.824858413351491,"388"
"2249","BRN",0.0498142965109651,"388"
"2250","CHN",0.215502772629482,"388"
"2251","KEN",0.41190751799469,"388"
"2252","MMR",0.525675076667196,"388"
"2253","LKA",0.850598352665252,"388"
"2254","TWN",0.155124721076542,"388"
"2255","TZA",0.889659555273166,"388"
"2256","TLS",0.130246121980003,"388"
"2257","VNM",0.3449585202217,"388"
"2258","SLV",0.145080505483913,"388"
"2259","KHM",0.110127264004482,"388"
"2260","CHN",0.211972313651899,"388"
"2261","JPN",0.171555991690684,"388"
"2262","KOR",0.272666961771716,"388"
"2263","OMN",0.129891707173066,"388"
"2264","SGP",0.104497970763578,"388"
"2265","SOM",0.728904322174109,"388"
"2266","TWN",0.14842665081791,"388"
"2267","THA",0.195158699451996,"388"
"2268","TLS",0.137476734008408,"388"
"2269","YEM",0.614544415605326,"388"
"2270","BGD",0.716138010407114,"388"
"2271","BRN",0.146036278170522,"388"
"2272","KHM",0.160324732554232,"388"
"2273","CHN",0.231251431151903,"388"
"2274","DJI",0.13052998983287,"388"
"2275","EGY",0.224064430473898,"388"
"2276","IND",0.561212616157036,"388"
"2277","IRN",0.382441695036012,"388"
"2278","IRQ",0.161612611604321,"388"
"2279","KWT",0.676378137311456,"388"
"2280","MDG",0.872176413137116,"388"
"2281","MMR",0.649156395407692,"388"
"2282","SGP",0.123050550361394,"388"
"2283","SOM",0.733612251627881,"388"
"2284","LKA",0.84031957967982,"388"
"2285","TWN",0.14665521377675,"388"
"2286","TZA",0.874853112515471,"388"
"2287","TLS",0.755278244066777,"388"
"2288","VNM",0.363259350912704,"388"
"2289","YEM",0.63678547150338,"388"
"2290","SLB",0.747304895100358,"388"
"2291","BRA",0.831299744704272,"388"
"2292","COL",0.894583775448874,"388"
"2293","CRI",0.626391030995482,"388"
"2294","DOM",0.276382783430619,"388"
"2295","GUF",0.73200342735715,"388"
"2296","GIN",0.141230167505372,"388"
"2297","GUY",0.239159407505071,"388"
"2298","HTI",0.164706403833558,"388"
"2299","PAN",0.857568369894123,"388"
"2300","SUR",0.766084996506764,"388"
"2301","VEN",0.354065913477508,"388"
"2302","BHS",0.756780157593018,"398"
"2303","CUB",0.911123440674528,"398"
"2304","DOM",0.308505724707629,"398"
"2305","HTI",0.200128380335608,"398"
"2306","JAM",0.0450124234033777,"398"
"2307","MEX",0.821809346222625,"398"
"2308","BRN",0.0600197717490488,"398"
"2309","CHN",0.186342375298382,"398"
"2310","KEN",0.452317399713581,"398"
"2311","MMR",0.524742270135772,"398"
"2312","LKA",0.822124894878455,"398"
"2313","TWN",0.152973045065505,"398"
"2314","TZA",0.891933913956662,"398"
"2315","TLS",0.138998877969028,"398"
"2316","VNM",0.322340982284865,"398"
"2317","SLV",0.141183046235777,"398"
"2318","KHM",0.10441255387381,"398"
"2319","CHN",0.18857212447507,"398"
"2320","JPN",0.194279090385591,"398"
"2321","KOR",0.310557301289822,"398"
"2322","OMN",0.151910395253203,"398"
"2323","SGP",0.117530411205162,"398"
"2324","SOM",0.704566274965388,"398"
"2325","TWN",0.152319461052196,"398"
"2326","THA",0.204394750230242,"398"
"2327","TLS",0.157000700476102,"398"
"2328","YEM",0.631021568901907,"398"
"2329","BGD",0.707907987778206,"398"
"2330","BRN",0.173739181679101,"398"
"2331","KHM",0.145974198572606,"398"
"2332","CHN",0.210488395445957,"398"
"2333","DJI",0.15956292592836,"398"
"2334","EGY",0.256085295493388,"398"
"2335","IND",0.58667254247451,"398"
"2336","IRN",0.401265843287598,"398"
"2337","IRQ",0.201764060642315,"398"
"2338","KWT",0.668351011192632,"398"
"2339","MDG",0.879762026339815,"398"
"2340","MMR",0.634908176739105,"398"
"2341","SGP",0.13971617505709,"398"
"2342","SOM",0.711010733441821,"398"
"2343","LKA",0.804586245539663,"398"
"2344","TWN",0.149280418356482,"398"
"2345","TZA",0.878500855008334,"398"
"2346","TLS",0.732757867698631,"398"
"2347","VNM",0.348920948200712,"398"
"2348","YEM",0.631333922937622,"398"
"2349","SLB",0.745061452681335,"398"
"2350","BRA",0.835901463546858,"398"
"2351","COL",0.869986909787784,"398"
"2352","CRI",0.609573027240993,"398"
"2353","DOM",0.315474983176939,"398"
"2354","GUF",0.696685949018871,"398"
"2355","GIN",0.132552765339691,"398"
"2356","GUY",0.268587084505714,"398"
"2357","HTI",0.183643632422411,"398"
"2358","PAN",0.851571210084476,"398"
"2359","SUR",0.749693956389908,"398"
"2360","VEN",0.360627888098959,"398"
"2361","BHS",0.766758413127894,"410"
"2362","CUB",0.917128116984888,"410"
"2363","DOM",0.254307695602253,"410"
"2364","HTI",0.156426226238153,"410"
"2365","JAM",0.0455170003206683,"410"
"2366","MEX",0.815059110610204,"410"
"2367","BRN",0.0514315889619479,"410"
"2368","CHN",0.178036718061138,"410"
"2369","KEN",0.443928091903656,"410"
"2370","MMR",0.511067981190318,"410"
"2371","LKA",0.827433665134227,"410"
"2372","TWN",0.152635108086606,"410"
"2373","TZA",0.904269966498463,"410"
"2374","TLS",0.128989370698889,"410"
"2375","VNM",0.307209360546545,"410"
"2376","SLV",0.135544067470159,"410"
"2377","KHM",0.100307098265761,"410"
"2378","CHN",0.180698629738722,"410"
"2379","JPN",0.160271787099817,"410"
"2380","KOR",0.25811452717447,"410"
"2381","OMN",0.16594940982807,"410"
"2382","SGP",0.097813276336903,"410"
"2383","SOM",0.679809146342377,"410"
"2384","TWN",0.140905427657985,"410"
"2385","THA",0.182709120846676,"410"
"2386","TLS",0.144041238368557,"410"
"2387","YEM",0.580287501861838,"410"
"2388","BGD",0.724911755590211,"410"
"2389","BRN",0.164301389658362,"410"
"2390","KHM",0.146650452547822,"410"
"2391","CHN",0.2020298502768,"410"
"2392","DJI",0.124291036540788,"410"
"2393","EGY",0.254028836895078,"410"
"2394","IND",0.567008298707133,"410"
"2395","IRN",0.369564182301595,"410"
"2396","IRQ",0.181799684714884,"410"
"2397","KWT",0.691231673956396,"410"
"2398","MDG",0.883326471557577,"410"
"2399","MMR",0.616236034007249,"410"
"2400","SGP",0.113523771411358,"410"
"2401","SOM",0.697384746366977,"410"
"2402","LKA",0.805611757175553,"410"
"2403","TWN",0.141280082415604,"410"
"2404","TZA",0.878906713811702,"410"
"2405","TLS",0.75472014958947,"410"
"2406","VNM",0.338638303168486,"410"
"2407","YEM",0.607546464246555,"410"
"2408","SLB",0.741746981165862,"410"
"2409","BRA",0.837186989414277,"410"
"2410","COL",0.876945271070366,"410"
"2411","CRI",0.592403705822193,"410"
"2412","DOM",0.269202774981731,"410"
"2413","GUF",0.72367911691502,"410"
"2414","GIN",0.124666731532949,"410"
"2415","GUY",0.24383284408762,"410"
"2416","HTI",0.147022527454037,"410"
"2417","PAN",0.864078987824836,"410"
"2418","SUR",0.770884116483368,"410"
"2419","VEN",0.364792841063287,"410"
"2420","BHS",0.683472601443259,"420"
"2421","CUB",0.818371321598661,"420"
"2422","DOM",0.294905570686619,"420"
"2423","HTI",0.227343207511186,"420"
"2424","JAM",0.100200931440378,"420"
"2425","MEX",0.737489844029098,"420"
"2426","BRN",0.116798432751554,"420"
"2427","CHN",0.237890431409314,"420"
"2428","KEN",0.351638605118183,"420"
"2429","MMR",0.530860038862107,"420"
"2430","LKA",0.695856525023301,"420"
"2431","TWN",0.220793986823484,"420"
"2432","TZA",0.802741092384599,"420"
"2433","TLS",0.197468031801797,"420"
"2434","VNM",0.350905394388707,"420"
"2435","SLV",0.2201615145053,"420"
"2436","KHM",0.160638721746902,"420"
"2437","CHN",0.238122755833945,"420"
"2438","JPN",0.251341646707534,"420"
"2439","KOR",0.297691563882967,"420"
"2440","OMN",0.178777699900409,"420"
"2441","SGP",0.195312124442235,"420"
"2442","SOM",0.608676415308834,"420"
"2443","TWN",0.210401581531802,"420"
"2444","THA",0.260112598776606,"420"
"2445","TLS",0.210351579169338,"420"
"2446","YEM",0.521165219395649,"420"
"2447","BGD",0.63451108980295,"420"
"2448","BRN",0.239027237846754,"420"
"2449","KHM",0.204667711523568,"420"
"2450","CHN",0.247696019122127,"420"
"2451","DJI",0.19622456967999,"420"
"2452","EGY",0.393312830274982,"420"
"2453","IND",0.533817621368984,"420"
"2454","IRN",0.373022470896,"420"
"2455","IRQ",0.202299434949709,"420"
"2456","KWT",0.622002952523273,"420"
"2457","MDG",0.794200431001688,"420"
"2458","MMR",0.585627885146935,"420"
"2459","SGP",0.211689323470244,"420"
"2460","SOM",0.613463022454419,"420"
"2461","LKA",0.664781492115351,"420"
"2462","TWN",0.209082397793611,"420"
"2463","TZA",0.783711739473547,"420"
"2464","TLS",0.689993457405134,"420"
"2465","VNM",0.361077347108512,"420"
"2466","YEM",0.537373333399637,"420"
"2467","SLB",0.724322777240141,"420"
"2468","BRA",0.729562827029474,"420"
"2469","COL",0.808206029883846,"420"
"2470","CRI",0.437110388758127,"420"
"2471","DOM",0.308291174383628,"420"
"2472","GUF",0.66151759684608,"420"
"2473","GIN",0.215726879073131,"420"
"2474","GUY",0.365566591010089,"420"
"2475","HTI",0.224277876097382,"420"
"2476","PAN",0.765527630183567,"420"
"2477","SUR",0.688002509662444,"420"
"2478","VEN",0.390109834730654,"420"
"2479","BHS",0.729706995973017,"430"
"2480","CUB",0.911458221955785,"430"
"2481","DOM",0.288121543801381,"430"
"2482","HTI",0.169726621327906,"430"
"2483","JAM",0.0438110757432402,"430"
"2484","MEX",0.814264380462221,"430"
"2485","BRN",0.0508340014751849,"430"
"2486","CHN",0.176285308153266,"430"
"2487","KEN",0.413217931743912,"430"
"2488","MMR",0.472814109572208,"430"
"2489","LKA",0.856508660175691,"430"
"2490","TWN",0.143031878325936,"430"
"2491","TZA",0.895270397330963,"430"
"2492","TLS",0.120592217092636,"430"
"2493","VNM",0.324376214669926,"430"
"2494","SLV",0.16192721599858,"430"
"2495","KHM",0.111510485867988,"430"
"2496","CHN",0.176441510230439,"430"
"2497","JPN",0.147928410864189,"430"
"2498","KOR",0.269600054082407,"430"
"2499","OMN",0.136041588012761,"430"
"2500","SGP",0.115413485939178,"430"
