"","ISO3","Prediction","RunNo"
"2501","SOM",0.682824430153544,"430"
"2502","TWN",0.132213732963791,"430"
"2503","THA",0.182135688972082,"430"
"2504","TLS",0.130784268879544,"430"
"2505","YEM",0.627034523841944,"430"
"2506","BGD",0.7209534242552,"430"
"2507","BRN",0.151617559953943,"430"
"2508","KHM",0.170888903677768,"430"
"2509","CHN",0.200110661809759,"430"
"2510","DJI",0.125376082435732,"430"
"2511","EGY",0.255222965158333,"430"
"2512","IND",0.607885214220027,"430"
"2513","IRN",0.38691820492308,"430"
"2514","IRQ",0.174527607011025,"430"
"2515","KWT",0.660848766824235,"430"
"2516","MDG",0.884967699475675,"430"
"2517","MMR",0.649851344807199,"430"
"2518","SGP",0.139752722480192,"430"
"2519","SOM",0.695651305918115,"430"
"2520","LKA",0.837128700120762,"430"
"2521","TWN",0.132059657452009,"430"
"2522","TZA",0.877174271874506,"430"
"2523","TLS",0.718124230524091,"430"
"2524","VNM",0.36503627232733,"430"
"2525","YEM",0.631180580323272,"430"
"2526","SLB",0.72839875693744,"430"
"2527","BRA",0.826560776894395,"430"
"2528","COL",0.897393149624733,"430"
"2529","CRI",0.615855016880377,"430"
"2530","DOM",0.294469441460705,"430"
"2531","GUF",0.70161034420804,"430"
"2532","GIN",0.128074897832053,"430"
"2533","GUY",0.256002939086845,"430"
"2534","HTI",0.159528265131092,"430"
"2535","PAN",0.861042864450921,"430"
"2536","SUR",0.737087989974207,"430"
"2537","VEN",0.377261294959113,"430"
"2538","BHS",0.744914904498979,"440"
"2539","CUB",0.910650971944874,"440"
"2540","DOM",0.300893618021317,"440"
"2541","HTI",0.182205094761845,"440"
"2542","JAM",0.051428113791965,"440"
"2543","MEX",0.806230736185684,"440"
"2544","BRN",0.0657985928027465,"440"
"2545","CHN",0.202022172498096,"440"
"2546","KEN",0.432199542675651,"440"
"2547","MMR",0.539191783335909,"440"
"2548","LKA",0.818028581222977,"440"
"2549","TWN",0.138492639127789,"440"
"2550","TZA",0.875030972049821,"440"
"2551","TLS",0.133355323132799,"440"
"2552","VNM",0.32803873470921,"440"
"2553","SLV",0.147146502686109,"440"
"2554","KHM",0.109367739817148,"440"
"2555","CHN",0.202642571923444,"440"
"2556","JPN",0.184693868269974,"440"
"2557","KOR",0.284269000934334,"440"
"2558","OMN",0.152063194796012,"440"
"2559","SGP",0.121299065271012,"440"
"2560","SOM",0.687040793878508,"440"
"2561","TWN",0.131121559378028,"440"
"2562","THA",0.213062402901391,"440"
"2563","TLS",0.145899383750751,"440"
"2564","YEM",0.610180586478314,"440"
"2565","BGD",0.689120714302313,"440"
"2566","BRN",0.187946662512685,"440"
"2567","KHM",0.167386526919405,"440"
"2568","CHN",0.224011823784173,"440"
"2569","DJI",0.147911685645634,"440"
"2570","EGY",0.284648349382793,"440"
"2571","IND",0.574091793463745,"440"
"2572","IRN",0.390213951914272,"440"
"2573","IRQ",0.201269993160724,"440"
"2574","KWT",0.673163731458239,"440"
"2575","MDG",0.857634166309069,"440"
"2576","MMR",0.618583306539855,"440"
"2577","SGP",0.143277385487176,"440"
"2578","SOM",0.693020656017523,"440"
"2579","LKA",0.803172538714092,"440"
"2580","TWN",0.133338727779715,"440"
"2581","TZA",0.857717249102191,"440"
"2582","TLS",0.712944625402984,"440"
"2583","VNM",0.350959176350603,"440"
"2584","YEM",0.607359032041225,"440"
"2585","SLB",0.733927875108776,"440"
"2586","BRA",0.823716192006468,"440"
"2587","COL",0.858243999912746,"440"
"2588","CRI",0.57594628835004,"440"
"2589","DOM",0.311073584609251,"440"
"2590","GUF",0.698360791951327,"440"
"2591","GIN",0.152963900620206,"440"
"2592","GUY",0.264073967768822,"440"
"2593","HTI",0.173044141020493,"440"
"2594","PAN",0.831411186900998,"440"
"2595","SUR",0.732697651627754,"440"
"2596","VEN",0.36188643324082,"440"
"2597","BHS",0.761591396476794,"450"
"2598","CUB",0.90863362965065,"450"
"2599","DOM",0.243925733310392,"450"
"2600","HTI",0.153611117191301,"450"
"2601","JAM",0.0490609579704712,"450"
"2602","MEX",0.807153873159112,"450"
"2603","BRN",0.0609508547906049,"450"
"2604","CHN",0.186880476245376,"450"
"2605","KEN",0.380055093427847,"450"
"2606","MMR",0.530648754984485,"450"
"2607","LKA",0.831928216204487,"450"
"2608","TWN",0.144028816170161,"450"
"2609","TZA",0.886613989418437,"450"
"2610","TLS",0.124504748343468,"450"
"2611","VNM",0.346641018989022,"450"
"2612","SLV",0.1483987594482,"450"
"2613","KHM",0.125079790980653,"450"
"2614","CHN",0.188001032407851,"450"
"2615","JPN",0.173741686912559,"450"
"2616","KOR",0.271471078385931,"450"
"2617","OMN",0.145123360313159,"450"
"2618","SGP",0.106338403477092,"450"
"2619","SOM",0.720276533320555,"450"
"2620","TWN",0.1363367111201,"450"
"2621","THA",0.202800211932653,"450"
"2622","TLS",0.141463524981478,"450"
"2623","YEM",0.6074868134292,"450"
"2624","BGD",0.714348577834034,"450"
"2625","BRN",0.204021674159794,"450"
"2626","KHM",0.173129135380765,"450"
"2627","CHN",0.205833525167824,"450"
"2628","DJI",0.123941336552091,"450"
"2629","EGY",0.279227130681927,"450"
"2630","IND",0.580527609276936,"450"
"2631","IRN",0.353674877911222,"450"
"2632","IRQ",0.155161252389728,"450"
"2633","KWT",0.694744288374374,"450"
"2634","MDG",0.867785664144282,"450"
"2635","MMR",0.644076821219815,"450"
"2636","SGP",0.126968950775536,"450"
"2637","SOM",0.72668616642403,"450"
"2638","LKA",0.810438353402233,"450"
"2639","TWN",0.140338621609763,"450"
"2640","TZA",0.869051376582484,"450"
"2641","TLS",0.75099994801255,"450"
"2642","VNM",0.370610602732495,"450"
"2643","YEM",0.61779220138954,"450"
"2644","SLB",0.736216649738228,"450"
"2645","BRA",0.830301883629741,"450"
"2646","COL",0.87918047578307,"450"
"2647","CRI",0.532955641220896,"450"
"2648","DOM",0.261767177837233,"450"
"2649","GUF",0.70472117262275,"450"
"2650","GIN",0.132902351634794,"450"
"2651","GUY",0.26213407551592,"450"
"2652","HTI",0.146813310716809,"450"
"2653","PAN",0.830096240692462,"450"
"2654","SUR",0.754711342352366,"450"
"2655","VEN",0.337992412494964,"450"
"2656","BHS",0.765013093257311,"460"
"2657","CUB",0.918400861786601,"460"
"2658","DOM",0.262369540400976,"460"
"2659","HTI",0.177247062483913,"460"
"2660","JAM",0.0442196733335962,"460"
"2661","MEX",0.817980027896602,"460"
"2662","BRN",0.0643429089132713,"460"
"2663","CHN",0.188663421940779,"460"
"2664","KEN",0.417416577574613,"460"
"2665","MMR",0.529323693695325,"460"
"2666","LKA",0.847805186445263,"460"
"2667","TWN",0.149900505680866,"460"
"2668","TZA",0.89466748426704,"460"
"2669","TLS",0.123972566571011,"460"
"2670","VNM",0.343295013554922,"460"
"2671","SLV",0.148485578203724,"460"
"2672","KHM",0.114685115015199,"460"
"2673","CHN",0.189348649987256,"460"
"2674","JPN",0.164437927513068,"460"
"2675","KOR",0.293934542754837,"460"
"2676","OMN",0.148123368250718,"460"
"2677","SGP",0.109798880705109,"460"
"2678","SOM",0.719468879832919,"460"
"2679","TWN",0.135110200740738,"460"
"2680","THA",0.196028924800137,"460"
"2681","TLS",0.138202321837313,"460"
"2682","YEM",0.635523742315984,"460"
"2683","BGD",0.731078369689726,"460"
"2684","BRN",0.179074169329383,"460"
"2685","KHM",0.164679766594062,"460"
"2686","CHN",0.207461318855818,"460"
"2687","DJI",0.122991312035934,"460"
"2688","EGY",0.264195437135877,"460"
"2689","IND",0.600871728885668,"460"
"2690","IRN",0.389905051539148,"460"
"2691","IRQ",0.160157257096255,"460"
"2692","KWT",0.705712204071323,"460"
"2693","MDG",0.874397917359967,"460"
"2694","MMR",0.656061121437613,"460"
"2695","SGP",0.125065631213996,"460"
"2696","SOM",0.715906156455621,"460"
"2697","LKA",0.816494684600684,"460"
"2698","TWN",0.131621038514576,"460"
"2699","TZA",0.877697147317709,"460"
"2700","TLS",0.732467239458077,"460"
"2701","VNM",0.36934029394054,"460"
"2702","YEM",0.631585240774722,"460"
"2703","SLB",0.754067832496154,"460"
"2704","BRA",0.836225477946494,"460"
"2705","COL",0.873780685388394,"460"
"2706","CRI",0.565761648047715,"460"
"2707","DOM",0.284921287293107,"460"
"2708","GUF",0.713626885149009,"460"
"2709","GIN",0.136944265027408,"460"
"2710","GUY",0.245748930758708,"460"
"2711","HTI",0.160185360390369,"460"
"2712","PAN",0.838182269557945,"460"
"2713","SUR",0.753816656433755,"460"
"2714","VEN",0.356158126746572,"460"
"2715","BHS",0.716279852258964,"470"
"2716","CUB",0.871806745829212,"470"
"2717","DOM",0.324916523295609,"470"
"2718","HTI",0.217569910365412,"470"
"2719","JAM",0.073520976926589,"470"
"2720","MEX",0.784666632088738,"470"
"2721","BRN",0.0768837455349149,"470"
"2722","CHN",0.205032200540077,"470"
"2723","KEN",0.390412358290964,"470"
"2724","MMR",0.500474963003924,"470"
"2725","LKA",0.785774150158821,"470"
"2726","TWN",0.181539685364738,"470"
"2727","TZA",0.854884323090683,"470"
"2728","TLS",0.175178814804064,"470"
"2729","VNM",0.3405066084337,"470"
"2730","SLV",0.179899983187119,"470"
"2731","KHM",0.138020752466002,"470"
"2732","CHN",0.204461407298873,"470"
"2733","JPN",0.18730087053516,"470"
"2734","KOR",0.282227535792488,"470"
"2735","OMN",0.157165558990955,"470"
"2736","SGP",0.15625551407099,"470"
"2737","SOM",0.646669513366543,"470"
"2738","TWN",0.169195619972388,"470"
"2739","THA",0.24103736924119,"470"
"2740","TLS",0.184335920369602,"470"
"2741","YEM",0.545351308150381,"470"
"2742","BGD",0.641203377894722,"470"
"2743","BRN",0.189472522023363,"470"
"2744","KHM",0.194839720376537,"470"
"2745","CHN",0.227008258129276,"470"
"2746","DJI",0.176873870560827,"470"
"2747","EGY",0.338781958495027,"470"
"2748","IND",0.556038756624933,"470"
"2749","IRN",0.386460625138903,"470"
"2750","IRQ",0.207717055339364,"470"
"2751","KWT",0.626999306968025,"470"
"2752","MDG",0.854659369090958,"470"
"2753","MMR",0.603248036884475,"470"
"2754","SGP",0.179114246674361,"470"
"2755","SOM",0.660255192272791,"470"
"2756","LKA",0.759059202277177,"470"
"2757","TWN",0.173258066573384,"470"
"2758","TZA",0.834686717329884,"470"
"2759","TLS",0.715791313564809,"470"
"2760","VNM",0.363589893950027,"470"
"2761","YEM",0.565953725778771,"470"
"2762","SLB",0.713931018026861,"470"
"2763","BRA",0.789728005719424,"470"
"2764","COL",0.843148591738805,"470"
"2765","CRI",0.517837574285619,"470"
"2766","DOM",0.326205795209406,"470"
"2767","GUF",0.675472558067217,"470"
"2768","GIN",0.175004553532726,"470"
"2769","GUY",0.288697121653686,"470"
"2770","HTI",0.204861492891985,"470"
"2771","PAN",0.792815050904059,"470"
"2772","SUR",0.717064260208893,"470"
"2773","VEN",0.374249639314532,"470"
"2774","BHS",0.77031693046673,"480"
"2775","CUB",0.93232753594235,"480"
"2776","DOM",0.263579472333259,"480"
"2777","HTI",0.16553347650278,"480"
"2778","JAM",0.0361776731297393,"480"
"2779","MEX",0.859708612428294,"480"
"2780","BRN",0.0449319112481184,"480"
"2781","CHN",0.146348373660491,"480"
"2782","KEN",0.411221405077458,"480"
"2783","MMR",0.540503686863698,"480"
"2784","LKA",0.87673647056827,"480"
"2785","TWN",0.125001538203911,"480"
"2786","TZA",0.923215050628605,"480"
"2787","TLS",0.125689998624681,"480"
"2788","VNM",0.302746033786105,"480"
"2789","SLV",0.111834909464436,"480"
"2790","KHM",0.0981471235665675,"480"
"2791","CHN",0.149083845566799,"480"
"2792","JPN",0.145049148036621,"480"
"2793","KOR",0.260145794242078,"480"
"2794","OMN",0.15016899483879,"480"
"2795","SGP",0.0861966153156386,"480"
"2796","SOM",0.745490820725079,"480"
"2797","TWN",0.113499319749415,"480"
"2798","THA",0.177854190950575,"480"
"2799","TLS",0.141267382196168,"480"
"2800","YEM",0.669946976823288,"480"
"2801","BGD",0.749151646541329,"480"
"2802","BRN",0.134960274382235,"480"
"2803","KHM",0.144589277623329,"480"
"2804","CHN",0.168305630309231,"480"
"2805","DJI",0.143312264213179,"480"
"2806","EGY",0.202195472483721,"480"
"2807","IND",0.597508481160428,"480"
"2808","IRN",0.381943602160662,"480"
"2809","IRQ",0.169433081869997,"480"
"2810","KWT",0.714391658774982,"480"
"2811","MDG",0.883346526315868,"480"
"2812","MMR",0.663798907960784,"480"
"2813","SGP",0.103575855919788,"480"
"2814","SOM",0.751230008758609,"480"
"2815","LKA",0.851053550721442,"480"
"2816","TWN",0.112473900891908,"480"
"2817","TZA",0.914557124204676,"480"
"2818","TLS",0.790243782547014,"480"
"2819","VNM",0.328451015667544,"480"
"2820","YEM",0.677427113325803,"480"
"2821","SLB",0.77227162879167,"480"
"2822","BRA",0.851517816955268,"480"
"2823","COL",0.894393323717219,"480"
"2824","CRI",0.618958655657388,"480"
"2825","DOM",0.266604087022216,"480"
"2826","GUF",0.742196706601865,"480"
"2827","GIN",0.113450232751561,"480"
"2828","GUY",0.217525536573603,"480"
"2829","HTI",0.146830843663898,"480"
"2830","PAN",0.874693857709785,"480"
"2831","SUR",0.771688111367225,"480"
"2832","VEN",0.359645314280082,"480"
"2833","BHS",0.793350279925302,"490"
"2834","CUB",0.923159653791278,"490"
"2835","DOM",0.28215610458757,"490"
"2836","HTI",0.164933220264269,"490"
"2837","JAM",0.0393312434448759,"490"
"2838","MEX",0.839560915575761,"490"
"2839","BRN",0.052643499111359,"490"
"2840","CHN",0.152779050730157,"490"
"2841","KEN",0.420788773778777,"490"
"2842","MMR",0.540049046954041,"490"
"2843","LKA",0.850774131877205,"490"
"2844","TWN",0.137806389131119,"490"
"2845","TZA",0.910912131408407,"490"
"2846","TLS",0.123152118408267,"490"
"2847","VNM",0.320182117013975,"490"
"2848","SLV",0.142597262672482,"490"
"2849","KHM",0.100807090008236,"490"
"2850","CHN",0.150481781226875,"490"
"2851","JPN",0.170614345522959,"490"
"2852","KOR",0.292205491107574,"490"
"2853","OMN",0.150546537653604,"490"
"2854","SGP",0.107321911996319,"490"
"2855","SOM",0.719288700554573,"490"
"2856","TWN",0.123000274879899,"490"
"2857","THA",0.178300242530773,"490"
"2858","TLS",0.142822759595367,"490"
"2859","YEM",0.631716596106627,"490"
"2860","BGD",0.735367112552705,"490"
"2861","BRN",0.149483228434101,"490"
"2862","KHM",0.157870720567782,"490"
"2863","CHN",0.175530730635995,"490"
"2864","DJI",0.121794760107673,"490"
"2865","EGY",0.238023169529148,"490"
"2866","IND",0.62496607242953,"490"
"2867","IRN",0.385386185543185,"490"
"2868","IRQ",0.173465536712043,"490"
"2869","KWT",0.698472360939626,"490"
"2870","MDG",0.890688598018819,"490"
"2871","MMR",0.654893318040566,"490"
"2872","SGP",0.133757200175557,"490"
"2873","SOM",0.71928166345229,"490"
"2874","LKA",0.83576867852183,"490"
"2875","TWN",0.134944118955937,"490"
"2876","TZA",0.896165324856699,"490"
"2877","TLS",0.781348265092996,"490"
"2878","VNM",0.346888902063215,"490"
"2879","YEM",0.631770781921995,"490"
"2880","SLB",0.763770003684188,"490"
"2881","BRA",0.847446398247375,"490"
"2882","COL",0.898342639120837,"490"
"2883","CRI",0.647735540619211,"490"
"2884","DOM",0.31534321906606,"490"
"2885","GUF",0.74523628496521,"490"
"2886","GIN",0.12549083555749,"490"
"2887","GUY",0.26569763031696,"490"
"2888","HTI",0.15962548892778,"490"
"2889","PAN",0.853815242905254,"490"
"2890","SUR",0.773361001331555,"490"
"2891","VEN",0.331731087453188,"490"
"2892","BHS",0.723927862285578,"500"
"2893","CUB",0.907085712218584,"500"
"2894","DOM",0.283148559172419,"500"
"2895","HTI",0.198337608752387,"500"
"2896","JAM",0.048030121320837,"500"
"2897","MEX",0.830336145185121,"500"
"2898","BRN",0.0599345810827334,"500"
"2899","CHN",0.191572424061821,"500"
"2900","KEN",0.412043282126412,"500"
"2901","MMR",0.515084018730982,"500"
"2902","LKA",0.821269471539059,"500"
"2903","TWN",0.161872861705232,"500"
"2904","TZA",0.888303817525848,"500"
"2905","TLS",0.140595088164179,"500"
"2906","VNM",0.32970092853693,"500"
"2907","SLV",0.151661328134878,"500"
"2908","KHM",0.127065070247711,"500"
"2909","CHN",0.188633900039645,"500"
"2910","JPN",0.172595209189173,"500"
"2911","KOR",0.278575321417243,"500"
"2912","OMN",0.144105360036175,"500"
"2913","SGP",0.132238052235005,"500"
"2914","SOM",0.689996153325654,"500"
"2915","TWN",0.153815399826591,"500"
"2916","THA",0.207208832662228,"500"
"2917","TLS",0.152312148201535,"500"
"2918","YEM",0.619801041365101,"500"
"2919","BGD",0.694304423997791,"500"
"2920","BRN",0.172420131040409,"500"
"2921","KHM",0.176551968200192,"500"
"2922","CHN",0.208753203383007,"500"
"2923","DJI",0.145207127585725,"500"
"2924","EGY",0.254189770475675,"500"
"2925","IND",0.554303441931023,"500"
"2926","IRN",0.432236930936792,"500"
"2927","IRQ",0.19862224291214,"500"
"2928","KWT",0.654148855907515,"500"
"2929","MDG",0.867754579831609,"500"
"2930","MMR",0.643998542928544,"500"
"2931","SGP",0.155764986902482,"500"
"2932","SOM",0.694668965941739,"500"
"2933","LKA",0.80333488792852,"500"
"2934","TWN",0.153231877531819,"500"
"2935","TZA",0.871074110181708,"500"
"2936","TLS",0.733937476593237,"500"
"2937","VNM",0.343355797802848,"500"
"2938","YEM",0.622905050836125,"500"
"2939","SLB",0.721295913010515,"500"
"2940","BRA",0.825043950872471,"500"
"2941","COL",0.868500515171494,"500"
"2942","CRI",0.576440907756021,"500"
"2943","DOM",0.297918439798557,"500"
"2944","GUF",0.693995846584068,"500"
"2945","GIN",0.133938133451244,"500"
"2946","GUY",0.259766167471761,"500"
"2947","HTI",0.187508437512977,"500"
"2948","PAN",0.855601961555456,"500"
"2949","SUR",0.733242355372345,"500"
"2950","VEN",0.376409705667061,"500"
"2951","BHS",0.75935657333259,"510"
"2952","CUB",0.913564984006874,"510"
"2953","DOM",0.262163116665463,"510"
"2954","HTI",0.17285282508039,"510"
"2955","JAM",0.0465794914440555,"510"
"2956","MEX",0.802829746515149,"510"
"2957","BRN",0.0588383540368344,"510"
"2958","CHN",0.173580118938016,"510"
"2959","KEN",0.392518865874345,"510"
"2960","MMR",0.513921365654733,"510"
"2961","LKA",0.835761598903958,"510"
"2962","TWN",0.155918821485474,"510"
"2963","TZA",0.891165222032568,"510"
"2964","TLS",0.133920960639496,"510"
"2965","VNM",0.310890351343402,"510"
"2966","SLV",0.145044342394525,"510"
"2967","KHM",0.112683953387777,"510"
"2968","CHN",0.174762776464575,"510"
"2969","JPN",0.183741602300102,"510"
"2970","KOR",0.294448320316563,"510"
"2971","OMN",0.150675028516665,"510"
"2972","SGP",0.10992450638257,"510"
"2973","SOM",0.724040127969444,"510"
"2974","TWN",0.152187751868051,"510"
"2975","THA",0.189684706293781,"510"
"2976","TLS",0.144991003864344,"510"
"2977","YEM",0.600160948450334,"510"
"2978","BGD",0.734720262088377,"510"
"2979","BRN",0.180397418051905,"510"
"2980","KHM",0.159717181351732,"510"
"2981","CHN",0.199793802238577,"510"
"2982","DJI",0.139460486915495,"510"
"2983","EGY",0.269906289884516,"510"
"2984","IND",0.570783704518704,"510"
"2985","IRN",0.383661909886407,"510"
"2986","IRQ",0.177489743289936,"510"
"2987","KWT",0.66255760997634,"510"
"2988","MDG",0.864334449231089,"510"
"2989","MMR",0.64919583014213,"510"
"2990","SGP",0.134643378956044,"510"
"2991","SOM",0.729408628626562,"510"
"2992","LKA",0.823449279690204,"510"
"2993","TWN",0.15917171912679,"510"
"2994","TZA",0.874891773681101,"510"
"2995","TLS",0.743975738253468,"510"
"2996","VNM",0.33658863969851,"510"
"2997","YEM",0.602288352122977,"510"
"2998","SLB",0.7650060071772,"510"
"2999","BRA",0.814160571838942,"510"
"3000","COL",0.892361095970479,"510"
"3001","CRI",0.602359514315591,"510"
"3002","DOM",0.261837930064227,"510"
"3003","GUF",0.707118807921619,"510"
"3004","GIN",0.135569640463049,"510"
"3005","GUY",0.24720233551773,"510"
"3006","HTI",0.158712530776283,"510"
"3007","PAN",0.87180480048126,"510"
"3008","SUR",0.755019534815972,"510"
"3009","VEN",0.376717960446168,"510"
"3010","BHS",0.829449345987937,"520"
"3011","CUB",0.957336542826828,"520"
"3012","DOM",0.251409710327787,"520"
"3013","HTI",0.142456547211504,"520"
"3014","JAM",0.0222773412287858,"520"
"3015","MEX",0.883572177119449,"520"
"3016","BRN",0.0282488996481723,"520"
"3017","CHN",0.115114680524228,"520"
"3018","KEN",0.469542518030047,"520"
"3019","MMR",0.616587778184189,"520"
"3020","LKA",0.931716905498811,"520"
"3021","TWN",0.0950072130285268,"520"
"3022","TZA",0.940302214521595,"520"
"3023","TLS",0.0894967310759251,"520"
"3024","VNM",0.272204344004459,"520"
"3025","SLV",0.0767271096839976,"520"
"3026","KHM",0.0806415717317274,"520"
"3027","CHN",0.114685320245318,"520"
"3028","JPN",0.124222996599817,"520"
"3029","KOR",0.248955973396692,"520"
"3030","OMN",0.148527565736689,"520"
"3031","SGP",0.0596756294169485,"520"
"3032","SOM",0.781515077796702,"520"
"3033","TWN",0.0825710740847523,"520"
"3034","THA",0.131790515398351,"520"
"3035","TLS",0.101142002362364,"520"
"3036","YEM",0.692387739623756,"520"
"3037","BGD",0.796630004864313,"520"
"3038","BRN",0.103779031901886,"520"
"3039","KHM",0.148376105358979,"520"
"3040","CHN",0.139962460245228,"520"
"3041","DJI",0.096901299636755,"520"
"3042","EGY",0.139732622187203,"520"
"3043","IND",0.664414415444381,"520"
"3044","IRN",0.374922449052121,"520"
"3045","IRQ",0.185995961838976,"520"
"3046","KWT",0.807768712315248,"520"
"3047","MDG",0.924952161300086,"520"
"3048","MMR",0.721835004972072,"520"
"3049","SGP",0.0788404421305983,"520"
"3050","SOM",0.789621747359129,"520"
"3051","LKA",0.909968384002836,"520"
"3052","TWN",0.0844955999886338,"520"
"3053","TZA",0.922105735988302,"520"
"3054","TLS",0.832996766241061,"520"
"3055","VNM",0.293530490001345,"520"
"3056","YEM",0.719310944738846,"520"
"3057","SLB",0.796091949297395,"520"
"3058","BRA",0.891630134631789,"520"
"3059","COL",0.927881023326805,"520"
"3060","CRI",0.76105436099615,"520"
"3061","DOM",0.270189525696984,"520"
"3062","GUF",0.769671031131807,"520"
"3063","GIN",0.0787544710934306,"520"
"3064","GUY",0.166233625777047,"520"
"3065","HTI",0.126643629339452,"520"
"3066","PAN",0.913698318026081,"520"
"3067","SUR",0.824006032035512,"520"
"3068","VEN",0.341650392597975,"520"
"3069","BHS",0.718844017736875,"530"
"3070","CUB",0.867408929946511,"530"
"3071","DOM",0.292367142066601,"530"
"3072","HTI",0.204430701500208,"530"
"3073","JAM",0.0780771814922768,"530"
"3074","MEX",0.753709766535437,"530"
"3075","BRN",0.0897327606185173,"530"
"3076","CHN",0.217039315152409,"530"
"3077","KEN",0.38264705286719,"530"
"3078","MMR",0.512650217332725,"530"
"3079","LKA",0.754744288184057,"530"
"3080","TWN",0.189336417678321,"530"
"3081","TZA",0.849415328553894,"530"
"3082","TLS",0.169523361537871,"530"
"3083","VNM",0.357504243644183,"530"
"3084","SLV",0.197765025768534,"530"
"3085","KHM",0.146355877527136,"530"
"3086","CHN",0.214055093132243,"530"
"3087","JPN",0.216019505737906,"530"
"3088","KOR",0.314512494528214,"530"
"3089","OMN",0.16810043825436,"530"
"3090","SGP",0.16523445512377,"530"
"3091","SOM",0.645517029308735,"530"
"3092","TWN",0.185403561133118,"530"
"3093","THA",0.236493920052569,"530"
"3094","TLS",0.178306046934186,"530"
"3095","YEM",0.564072877601548,"530"
"3096","BGD",0.637271274682485,"530"
"3097","BRN",0.206037399609585,"530"
"3098","KHM",0.188334051870716,"530"
"3099","CHN",0.22777002632919,"530"
"3100","DJI",0.169284711778207,"530"
"3101","EGY",0.345180156583837,"530"
"3102","IND",0.526894475245926,"530"
"3103","IRN",0.391695188282102,"530"
"3104","IRQ",0.190233502088503,"530"
"3105","KWT",0.6292720925473,"530"
"3106","MDG",0.836423137943905,"530"
"3107","MMR",0.608624746885291,"530"
"3108","SGP",0.178726690268771,"530"
"3109","SOM",0.649451143115647,"530"
"3110","LKA",0.730359506074562,"530"
"3111","TWN",0.176375357149195,"530"
"3112","TZA",0.831096728820257,"530"
"3113","TLS",0.692123633073008,"530"
