"","ISO3","Prediction","RunNo"
"3114","VNM",0.366432645169459,"530"
"3115","YEM",0.573309130798471,"530"
"3116","SLB",0.739692530948786,"530"
"3117","BRA",0.764150881183916,"530"
"3118","COL",0.831121180035336,"530"
"3119","CRI",0.493638374850549,"530"
"3120","DOM",0.293383366778595,"530"
"3121","GUF",0.658762628531896,"530"
"3122","GIN",0.18843222524748,"530"
"3123","GUY",0.316359847952692,"530"
"3124","HTI",0.196924124829218,"530"
"3125","PAN",0.800857155165952,"530"
"3126","SUR",0.696660691250436,"530"
"3127","VEN",0.384309234701295,"530"
"3128","BHS",0.736919479808655,"540"
"3129","CUB",0.908285551638635,"540"
"3130","DOM",0.284386676388018,"540"
"3131","HTI",0.169628635421647,"540"
"3132","JAM",0.0510162750436902,"540"
"3133","MEX",0.808062420632973,"540"
"3134","BRN",0.0597244880580203,"540"
"3135","CHN",0.18617344206838,"540"
"3136","KEN",0.417858782523932,"540"
"3137","MMR",0.50707224874622,"540"
"3138","LKA",0.822929014730435,"540"
"3139","TWN",0.173419835060167,"540"
"3140","TZA",0.876556782043465,"540"
"3141","TLS",0.12650841883575,"540"
"3142","VNM",0.319311479353633,"540"
"3143","SLV",0.148801359989091,"540"
"3144","KHM",0.12219845488454,"540"
"3145","CHN",0.184871533350248,"540"
"3146","JPN",0.204042357540498,"540"
"3147","KOR",0.2908988901865,"540"
"3148","OMN",0.14532818539862,"540"
"3149","SGP",0.124654281891051,"540"
"3150","SOM",0.674766233691466,"540"
"3151","TWN",0.164483694806542,"540"
"3152","THA",0.208082709321555,"540"
"3153","TLS",0.14615614559044,"540"
"3154","YEM",0.612109680397066,"540"
"3155","BGD",0.702298370925323,"540"
"3156","BRN",0.204592503240701,"540"
"3157","KHM",0.179796523685972,"540"
"3158","CHN",0.202241435118706,"540"
"3159","DJI",0.125469376469275,"540"
"3160","EGY",0.260495194984135,"540"
"3161","IND",0.593181399128826,"540"
"3162","IRN",0.360609205031048,"540"
"3163","IRQ",0.145659797887615,"540"
"3164","KWT",0.651249720718566,"540"
"3165","MDG",0.864872250606307,"540"
"3166","MMR",0.623489878498146,"540"
"3167","SGP",0.150100367062256,"540"
"3168","SOM",0.683819236143454,"540"
"3169","LKA",0.812831877979981,"540"
"3170","TWN",0.167876112736187,"540"
"3171","TZA",0.876274413560846,"540"
"3172","TLS",0.744483764264462,"540"
"3173","VNM",0.346828155938298,"540"
"3174","YEM",0.613624944655784,"540"
"3175","SLB",0.743043323262005,"540"
"3176","BRA",0.823451331460105,"540"
"3177","COL",0.886957324547603,"540"
"3178","CRI",0.54701226694376,"540"
"3179","DOM",0.310277517301819,"540"
"3180","GUF",0.698717326660491,"540"
"3181","GIN",0.153109017542278,"540"
"3182","GUY",0.267900768252668,"540"
"3183","HTI",0.162756711358155,"540"
"3184","PAN",0.85264898687988,"540"
"3185","SUR",0.721257377245594,"540"
"3186","VEN",0.362279342187952,"540"
"3187","BHS",0.765222871791053,"550"
"3188","CUB",0.920213176028535,"550"
"3189","DOM",0.288999298428867,"550"
"3190","HTI",0.171930648227386,"550"
"3191","JAM",0.0464972220733797,"550"
"3192","MEX",0.828053064162806,"550"
"3193","BRN",0.0592251041356373,"550"
"3194","CHN",0.158737087060592,"550"
"3195","KEN",0.44202083633477,"550"
"3196","MMR",0.526911305230867,"550"
"3197","LKA",0.83324364036648,"550"
"3198","TWN",0.14237775615884,"550"
"3199","TZA",0.90122870799965,"550"
"3200","TLS",0.138820903558177,"550"
"3201","VNM",0.315792125671125,"550"
"3202","SLV",0.146386594482905,"550"
"3203","KHM",0.117927813666589,"550"
"3204","CHN",0.161021484673943,"550"
"3205","JPN",0.175423818437686,"550"
"3206","KOR",0.268338839071969,"550"
"3207","OMN",0.140168931742606,"550"
"3208","SGP",0.11806007013837,"550"
"3209","SOM",0.699989847248443,"550"
"3210","TWN",0.134314202881062,"550"
"3211","THA",0.181082633700196,"550"
"3212","TLS",0.156320606182902,"550"
"3213","YEM",0.622906040656958,"550"
"3214","BGD",0.709031545421792,"550"
"3215","BRN",0.163319047824862,"550"
"3216","KHM",0.178286683284179,"550"
"3217","CHN",0.180152343775287,"550"
"3218","DJI",0.129245526915291,"550"
"3219","EGY",0.259092340015368,"550"
"3220","IND",0.576615896408524,"550"
"3221","IRN",0.376283861910784,"550"
"3222","IRQ",0.175560454921523,"550"
"3223","KWT",0.684558250952429,"550"
"3224","MDG",0.875471671217482,"550"
"3225","MMR",0.631038265598955,"550"
"3226","SGP",0.138696856980707,"550"
"3227","SOM",0.71384272232152,"550"
"3228","LKA",0.814732564867612,"550"
"3229","TWN",0.135022460869579,"550"
"3230","TZA",0.886890613290581,"550"
"3231","TLS",0.746304458351833,"550"
"3232","VNM",0.342858937797514,"550"
"3233","YEM",0.634213454104573,"550"
"3234","SLB",0.776145868576221,"550"
"3235","BRA",0.839615589494472,"550"
"3236","COL",0.888168411946195,"550"
"3237","CRI",0.597021376109121,"550"
"3238","DOM",0.297476601253218,"550"
"3239","GUF",0.707421259913155,"550"
"3240","GIN",0.149017427497648,"550"
"3241","GUY",0.259169034648337,"550"
"3242","HTI",0.15894049303721,"550"
"3243","PAN",0.850899535200019,"550"
"3244","SUR",0.755069920488444,"550"
"3245","VEN",0.33192880269992,"550"
"3246","BHS",0.730522191015286,"561"
"3247","CUB",0.902025542470733,"561"
"3248","DOM",0.286018236233086,"561"
"3249","HTI",0.214897375225946,"561"
"3250","JAM",0.059153653905519,"561"
"3251","MEX",0.791323534089824,"561"
"3252","BRN",0.0672528668036015,"561"
"3253","CHN",0.20732459255423,"561"
"3254","KEN",0.42246726593227,"561"
"3255","MMR",0.520863596335091,"561"
"3256","LKA",0.810067822396146,"561"
"3257","TWN",0.1624377625539,"561"
"3258","TZA",0.885720773578483,"561"
"3259","TLS",0.164766864635576,"561"
"3260","VNM",0.331679606555571,"561"
"3261","SLV",0.159680445812015,"561"
"3262","KHM",0.138752154647162,"561"
"3263","CHN",0.207465721075466,"561"
"3264","JPN",0.189875629283374,"561"
"3265","KOR",0.292402682463406,"561"
"3266","OMN",0.15763079855436,"561"
"3267","SGP",0.125139638129318,"561"
"3268","SOM",0.696558155856309,"561"
"3269","TWN",0.156454113405899,"561"
"3270","THA",0.207392182815157,"561"
"3271","TLS",0.179078562332918,"561"
"3272","YEM",0.581944745877203,"561"
"3273","BGD",0.679643452765673,"561"
"3274","BRN",0.188911521572874,"561"
"3275","KHM",0.186474196691121,"561"
"3276","CHN",0.222175445371765,"561"
"3277","DJI",0.153166824545935,"561"
"3278","EGY",0.292411937260843,"561"
"3279","IND",0.553489357170544,"561"
"3280","IRN",0.373066774303346,"561"
"3281","IRQ",0.175344344537312,"561"
"3282","KWT",0.662472629624438,"561"
"3283","MDG",0.855986163194007,"561"
"3284","MMR",0.620406558181574,"561"
"3285","SGP",0.143844519031969,"561"
"3286","SOM",0.71232783184693,"561"
"3287","LKA",0.795499201104846,"561"
"3288","TWN",0.160087683539385,"561"
"3289","TZA",0.870536603161825,"561"
"3290","TLS",0.742397681687499,"561"
"3291","VNM",0.342925583069866,"561"
"3292","YEM",0.600801143874239,"561"
"3293","SLB",0.740938490873698,"561"
"3294","BRA",0.808442146978469,"561"
"3295","COL",0.86513511689228,"561"
"3296","CRI",0.535250107412288,"561"
"3297","DOM",0.29697307169809,"561"
"3298","GUF",0.682879390463703,"561"
"3299","GIN",0.137943332603774,"561"
"3300","GUY",0.248229081448491,"561"
"3301","HTI",0.202959712614398,"561"
"3302","PAN",0.815694098030889,"561"
"3303","SUR",0.702838855948495,"561"
"3304","VEN",0.364777675717549,"561"
"3305","BHS",0.751084319316617,"570"
"3306","CUB",0.912812480626921,"570"
"3307","DOM",0.271591764257455,"570"
"3308","HTI",0.190634219788088,"570"
"3309","JAM",0.0515151547141597,"570"
"3310","MEX",0.800157897260173,"570"
"3311","BRN",0.0647884512364753,"570"
"3312","CHN",0.181745485338222,"570"
"3313","KEN",0.438796374309593,"570"
"3314","MMR",0.522026586059797,"570"
"3315","LKA",0.822380152741405,"570"
"3316","TWN",0.141698885351161,"570"
"3317","TZA",0.892470984937019,"570"
"3318","TLS",0.138627997143601,"570"
"3319","VNM",0.322419837146524,"570"
"3320","SLV",0.153041151210812,"570"
"3321","KHM",0.118343345866722,"570"
"3322","CHN",0.184282846744101,"570"
"3323","JPN",0.170176571352872,"570"
"3324","KOR",0.252606557528706,"570"
"3325","OMN",0.152064292215697,"570"
"3326","SGP",0.118763729429816,"570"
"3327","SOM",0.671314200477998,"570"
"3328","TWN",0.133615637286549,"570"
"3329","THA",0.192218090722984,"570"
"3330","TLS",0.155936222435212,"570"
"3331","YEM",0.593251257161499,"570"
"3332","BGD",0.71033219535591,"570"
"3333","BRN",0.182544829254067,"570"
"3334","KHM",0.187155963663222,"570"
"3335","CHN",0.210644021189732,"570"
"3336","DJI",0.151762806672207,"570"
"3337","EGY",0.263400550949255,"570"
"3338","IND",0.583214462313558,"570"
"3339","IRN",0.392745951713786,"570"
"3340","IRQ",0.191649700717063,"570"
"3341","KWT",0.684141134321815,"570"
"3342","MDG",0.872064045065174,"570"
"3343","MMR",0.639693659317476,"570"
"3344","SGP",0.145317485162298,"570"
"3345","SOM",0.68476366679993,"570"
"3346","LKA",0.802814353176775,"570"
"3347","TWN",0.138188689112624,"570"
"3348","TZA",0.877525004931829,"570"
"3349","TLS",0.739272887061133,"570"
"3350","VNM",0.361875527520645,"570"
"3351","YEM",0.60923730371603,"570"
"3352","SLB",0.766642676579507,"570"
"3353","BRA",0.830570427348816,"570"
"3354","COL",0.864698516374828,"570"
"3355","CRI",0.592473192631591,"570"
"3356","DOM",0.290591094625438,"570"
"3357","GUF",0.66628890646044,"570"
"3358","GIN",0.15735652847419,"570"
"3359","GUY",0.263079569498171,"570"
"3360","HTI",0.179625479751744,"570"
"3361","PAN",0.844875244746897,"570"
"3362","SUR",0.740616417933834,"570"
"3363","VEN",0.337941455919459,"570"
"3364","BHS",0.712673730789239,"580"
"3365","CUB",0.894610894229565,"580"
"3366","DOM",0.275493544319263,"580"
"3367","HTI",0.17191020054504,"580"
"3368","JAM",0.0559250642565529,"580"
"3369","MEX",0.79187940506212,"580"
"3370","BRN",0.0710566261614888,"580"
"3371","CHN",0.17450324617467,"580"
"3372","KEN",0.385067640000497,"580"
"3373","MMR",0.521622271389148,"580"
"3374","LKA",0.802684409520542,"580"
"3375","TWN",0.157833932027913,"580"
"3376","TZA",0.879363750443159,"580"
"3377","TLS",0.155711873366995,"580"
"3378","VNM",0.295284270378576,"580"
"3379","SLV",0.16565585826004,"580"
"3380","KHM",0.124382840183897,"580"
"3381","CHN",0.174293723432246,"580"
"3382","JPN",0.174965641565004,"580"
"3383","KOR",0.261359132425175,"580"
"3384","OMN",0.165823818556066,"580"
"3385","SGP",0.141050308816245,"580"
"3386","SOM",0.683970775511796,"580"
"3387","TWN",0.149935564096032,"580"
"3388","THA",0.213189987534175,"580"
"3389","TLS",0.172371997961603,"580"
"3390","YEM",0.604268161224917,"580"
"3391","BGD",0.675991577725795,"580"
"3392","BRN",0.179577542102519,"580"
"3393","KHM",0.16832615712577,"580"
"3394","CHN",0.185697466316283,"580"
"3395","DJI",0.1351871075414,"580"
"3396","EGY",0.279103096783896,"580"
"3397","IND",0.556671469533129,"580"
"3398","IRN",0.363056925717785,"580"
"3399","IRQ",0.148050684582479,"580"
"3400","KWT",0.64717586284614,"580"
"3401","MDG",0.862619577884085,"580"
"3402","MMR",0.605863983131737,"580"
"3403","SGP",0.149331730372528,"580"
"3404","SOM",0.68357438343997,"580"
"3405","LKA",0.776174462696016,"580"
"3406","TWN",0.147987496622138,"580"
"3407","TZA",0.863639722355238,"580"
"3408","TLS",0.747431230048183,"580"
"3409","VNM",0.314752184680164,"580"
"3410","YEM",0.605124504918665,"580"
"3411","SLB",0.762057776641518,"580"
"3412","BRA",0.798367891433128,"580"
"3413","COL",0.876492817140311,"580"
"3414","CRI",0.505786626074364,"580"
"3415","DOM",0.28605145858038,"580"
"3416","GUF",0.700955916632589,"580"
"3417","GIN",0.139189382430324,"580"
"3418","GUY",0.256381874620826,"580"
"3419","HTI",0.160529126493796,"580"
"3420","PAN",0.82549656123635,"580"
"3421","SUR",0.71171429706113,"580"
"3422","VEN",0.379009279451294,"580"
"3423","BHS",0.690240430377083,"590"
"3424","CUB",0.867930767871802,"590"
"3425","DOM",0.294458757385349,"590"
"3426","HTI",0.203190421529119,"590"
"3427","JAM",0.0795882373399127,"590"
"3428","MEX",0.756641061797588,"590"
"3429","BRN",0.0937705584395944,"590"
"3430","CHN",0.239656107306021,"590"
"3431","KEN",0.386584191333074,"590"
"3432","MMR",0.507410973625406,"590"
"3433","LKA",0.73087111252182,"590"
"3434","TWN",0.185960814151033,"590"
"3435","TZA",0.858964287689257,"590"
"3436","TLS",0.184599952625199,"590"
"3437","VNM",0.335209459687466,"590"
"3438","SLV",0.19332420910066,"590"
"3439","KHM",0.142151663285317,"590"
"3440","CHN",0.239422352093977,"590"
"3441","JPN",0.22531998298932,"590"
"3442","KOR",0.306360992610607,"590"
"3443","OMN",0.164220083651212,"590"
"3444","SGP",0.169925245183846,"590"
"3445","SOM",0.644586096909174,"590"
"3446","TWN",0.181896824400932,"590"
"3447","THA",0.245468218826784,"590"
"3448","TLS",0.19828556825116,"590"
"3449","YEM",0.568913634870915,"590"
"3450","BGD",0.658254086693278,"590"
"3451","BRN",0.231313383100646,"590"
"3452","KHM",0.174777329173188,"590"
"3453","CHN",0.25539652436171,"590"
"3454","DJI",0.163823267317209,"590"
"3455","EGY",0.313233418099856,"590"
"3456","IND",0.540864439855146,"590"
"3457","IRN",0.394067391830031,"590"
"3458","IRQ",0.181894417456169,"590"
"3459","KWT",0.611224019660276,"590"
"3460","MDG",0.842384996547404,"590"
"3461","MMR",0.581982421953274,"590"
"3462","SGP",0.185937151055846,"590"
"3463","SOM",0.658014358236024,"590"
"3464","LKA",0.722934213929243,"590"
"3465","TWN",0.185016620719391,"590"
"3466","TZA",0.854048659817243,"590"
"3467","TLS",0.703286746536952,"590"
"3468","VNM",0.354557953656641,"590"
"3469","YEM",0.574259226653589,"590"
"3470","SLB",0.76082148717342,"590"
"3471","BRA",0.764949557580982,"590"
"3472","COL",0.844766123560391,"590"
"3473","CRI",0.488280174626785,"590"
"3474","DOM",0.311046182361477,"590"
"3475","GUF",0.666765307079607,"590"
"3476","GIN",0.173797477791976,"590"
"3477","GUY",0.307533007567404,"590"
"3478","HTI",0.189915474395134,"590"
"3479","PAN",0.800535578021254,"590"
"3480","SUR",0.703222716114549,"590"
"3481","VEN",0.40417278667399,"590"
"3482","BHS",0.722407048465736,"599"
"3483","CUB",0.913104829934053,"599"
"3484","DOM",0.292060543882019,"599"
"3485","HTI",0.191271716190408,"599"
"3486","JAM",0.0483549181709838,"599"
"3487","MEX",0.813004744876208,"599"
"3488","BRN",0.0583222230060916,"599"
"3489","CHN",0.182765179576716,"599"
"3490","KEN",0.441822823861723,"599"
"3491","MMR",0.550697873035709,"599"
"3492","LKA",0.840460522561306,"599"
"3493","TWN",0.141824225714487,"599"
"3494","TZA",0.879710101456916,"599"
"3495","TLS",0.139114109920931,"599"
"3496","VNM",0.312032723090075,"599"
"3497","SLV",0.13816084818448,"599"
"3498","KHM",0.116129043260714,"599"
"3499","CHN",0.181287812955014,"599"
"3500","JPN",0.169333400770699,"599"
"3501","KOR",0.260666576517215,"599"
"3502","OMN",0.146755549408418,"599"
"3503","SGP",0.1197393084319,"599"
"3504","SOM",0.715556716907386,"599"
"3505","TWN",0.136342186438471,"599"
"3506","THA",0.186377817386564,"599"
"3507","TLS",0.164003960396234,"599"
"3508","YEM",0.647639270076573,"599"
"3509","BGD",0.711793103523387,"599"
"3510","BRN",0.146210567175516,"599"
"3511","KHM",0.166481675072958,"599"
"3512","CHN",0.204730056760188,"599"
"3513","DJI",0.153494730208814,"599"
"3514","EGY",0.228847573291293,"599"
"3515","IND",0.59843335746481,"599"
"3516","IRN",0.393182189034922,"599"
"3517","IRQ",0.200489291912541,"599"
"3518","KWT",0.675741459270149,"599"
"3519","MDG",0.869159544714658,"599"
"3520","MMR",0.648513684192589,"599"
"3521","SGP",0.144677591784282,"599"
"3522","SOM",0.723843545308639,"599"
"3523","LKA",0.825867494640911,"599"
"3524","TWN",0.145200816954924,"599"
"3525","TZA",0.87263018487132,"599"
"3526","TLS",0.742941104515164,"599"
"3527","VNM",0.346620462071329,"599"
"3528","YEM",0.659038864929501,"599"
"3529","SLB",0.715628834875656,"599"
"3530","BRA",0.837094016628439,"599"
"3531","COL",0.879878749671688,"599"
"3532","CRI",0.59850358288081,"599"
"3533","DOM",0.306162268014008,"599"
"3534","GUF",0.720678950712054,"599"
"3535","GIN",0.125782173105498,"599"
"3536","GUY",0.241790507204583,"599"
"3537","HTI",0.177273812522906,"599"
"3538","PAN",0.834916828358187,"599"
"3539","SUR",0.745018991835242,"599"
"3540","VEN",0.362545484996114,"599"
"3541","BHS",0.718703895659624,"610"
"3542","CUB",0.886236990256738,"610"
"3543","DOM",0.301941887218375,"610"
"3544","HTI",0.208726901826643,"610"
"3545","JAM",0.0694942006042768,"610"
"3546","MEX",0.769241113096517,"610"
"3547","BRN",0.0782619276707721,"610"
"3548","CHN",0.21165089240526,"610"
"3549","KEN",0.379930389879275,"610"
"3550","MMR",0.535102447135735,"610"
"3551","LKA",0.793376385345124,"610"
"3552","TWN",0.172596799435199,"610"
"3553","TZA",0.849766530579451,"610"
"3554","TLS",0.145839083704828,"610"
"3555","VNM",0.321035231797472,"610"
"3556","SLV",0.172551019551859,"610"
"3557","KHM",0.123417959722249,"610"
"3558","CHN",0.207949688290845,"610"
"3559","JPN",0.205132114244032,"610"
"3560","KOR",0.291918388212102,"610"
"3561","OMN",0.137642225223011,"610"
"3562","SGP",0.149835203344883,"610"
"3563","SOM",0.635395162531035,"610"
"3564","TWN",0.160645179763854,"610"
"3565","THA",0.220426765746084,"610"
"3566","TLS",0.154083357310182,"610"
"3567","YEM",0.585140601870905,"610"
"3568","BGD",0.65817065292317,"610"
"3569","BRN",0.193390168146835,"610"
"3570","KHM",0.180570435598244,"610"
"3571","CHN",0.22486663988036,"610"
"3572","DJI",0.147518604129841,"610"
"3573","EGY",0.312629593659672,"610"
"3574","IND",0.548191217354521,"610"
"3575","IRN",0.390704679221187,"610"
"3576","IRQ",0.181876753017582,"610"
"3577","KWT",0.639907837847185,"610"
"3578","MDG",0.835097315543794,"610"
"3579","MMR",0.621999159938118,"610"
"3580","SGP",0.170030155405516,"610"
"3581","SOM",0.640695211192431,"610"
"3582","LKA",0.765303351901005,"610"
"3583","TWN",0.161468126804705,"610"
"3584","TZA",0.824605044767122,"610"
"3585","TLS",0.702244684430334,"610"
"3586","VNM",0.332089282641971,"610"
"3587","YEM",0.591695920415267,"610"
"3588","SLB",0.710098436060508,"610"
"3589","BRA",0.793286997379935,"610"
"3590","COL",0.845052947683741,"610"
"3591","CRI",0.542649807470393,"610"
"3592","DOM",0.305610011279078,"610"
"3593","GUF",0.674907431587847,"610"
"3594","GIN",0.197604607263489,"610"
"3595","GUY",0.334105452329878,"610"
"3596","HTI",0.202661152308171,"610"
"3597","PAN",0.814500987499965,"610"
"3598","SUR",0.725514194112737,"610"
"3599","VEN",0.369617992310778,"610"
"3600","BHS",0.77730645072319,"619"
"3601","CUB",0.929423382201025,"619"
"3602","DOM",0.270946093522362,"619"
"3603","HTI",0.176311206097027,"619"
"3604","JAM",0.0423672948897725,"619"
"3605","MEX",0.851981016772498,"619"
"3606","BRN",0.0529880320946754,"619"
"3607","CHN",0.170466000021649,"619"
"3608","KEN",0.436128721584496,"619"
"3609","MMR",0.538677121793223,"619"
"3610","LKA",0.85608783506728,"619"
"3611","TWN",0.124245707902718,"619"
"3612","TZA",0.910543663466693,"619"
"3613","TLS",0.119242788908381,"619"
"3614","VNM",0.295215459510667,"619"
"3615","SLV",0.134953549004108,"619"
"3616","KHM",0.116837949962832,"619"
"3617","CHN",0.170097968461603,"619"
"3618","JPN",0.159172279351046,"619"
"3619","KOR",0.25545702222751,"619"
"3620","OMN",0.136093648521859,"619"
"3621","SGP",0.0961759203230365,"619"
"3622","SOM",0.745523966996263,"619"
"3623","TWN",0.115825003982955,"619"
"3624","THA",0.183401206989849,"619"
"3625","TLS",0.127764283304761,"619"
"3626","YEM",0.645469660482613,"619"
"3627","BGD",0.743020619221895,"619"
"3628","BRN",0.158779948694873,"619"
"3629","KHM",0.162733980754703,"619"
"3630","CHN",0.184216171382704,"619"
"3631","DJI",0.131918078261654,"619"
"3632","EGY",0.235608442566786,"619"
"3633","IND",0.602493769452887,"619"
"3634","IRN",0.344911833172885,"619"
"3635","IRQ",0.179562978603183,"619"
"3636","KWT",0.697330550383093,"619"
"3637","MDG",0.885991283963799,"619"
"3638","MMR",0.634351843534825,"619"
"3639","SGP",0.111307795757373,"619"
"3640","SOM",0.747821319212395,"619"
"3641","LKA",0.833898074329352,"619"
"3642","TWN",0.116215547725575,"619"
"3643","TZA",0.899220524267654,"619"
"3644","TLS",0.730213027616927,"619"
"3645","VNM",0.308719854976233,"619"
"3646","YEM",0.657885828648805,"619"
"3647","SLB",0.763904853074829,"619"
"3648","BRA",0.842360092724893,"619"
"3649","COL",0.883929926450409,"619"
"3650","CRI",0.600684894501628,"619"
"3651","DOM",0.283235720246636,"619"
"3652","GUF",0.728026497173473,"619"
"3653","GIN",0.133553895287162,"619"
"3654","GUY",0.251156345964617,"619"
"3655","HTI",0.164717454476393,"619"
"3656","PAN",0.863376900399142,"619"
"3657","SUR",0.758079614092774,"619"
"3658","VEN",0.329248886497674,"619"
"3659","BHS",0.71298446351075,"629"
"3660","CUB",0.841870380048646,"629"
"3661","DOM",0.293554883864929,"629"
"3662","HTI",0.21836638369005,"629"
"3663","JAM",0.0903181390731415,"629"
"3664","MEX",0.755102273683482,"629"
"3665","BRN",0.0995195769347177,"629"
"3666","CHN",0.252186475052594,"629"
"3667","KEN",0.354771756176665,"629"
"3668","MMR",0.502558386758428,"629"
"3669","LKA",0.706462845199567,"629"
"3670","TWN",0.202241018987035,"629"
"3671","TZA",0.832378347303519,"629"
"3672","TLS",0.177452021442566,"629"
"3673","VNM",0.343647326664627,"629"
"3674","SLV",0.199858199230503,"629"
"3675","KHM",0.161224923947111,"629"
"3676","CHN",0.249825157588943,"629"
"3677","JPN",0.250115520171895,"629"
"3678","KOR",0.335056591932623,"629"
"3679","OMN",0.167023260178931,"629"
"3680","SGP",0.181916046479664,"629"
"3681","SOM",0.646970925136241,"629"
"3682","TWN",0.193736244443038,"629"
"3683","THA",0.26619239430806,"629"
"3684","TLS",0.184252642289139,"629"
"3685","YEM",0.54632917133638,"629"
"3686","BGD",0.61811165625646,"629"
"3687","BRN",0.228917212986668,"629"
"3688","KHM",0.200081456841356,"629"
"3689","CHN",0.254668411472851,"629"
"3690","DJI",0.161576728435158,"629"
"3691","EGY",0.358538558056234,"629"
"3692","IND",0.531716658094909,"629"
"3693","IRN",0.358287447077426,"629"
"3694","IRQ",0.188977759046452,"629"
"3695","KWT",0.586013549085553,"629"
"3696","MDG",0.814260021642887,"629"
"3697","MMR",0.567288347952421,"629"
"3698","SGP",0.186830647434318,"629"
"3699","SOM",0.646736403533071,"629"
"3700","LKA",0.687249016351861,"629"
"3701","TWN",0.189559570031011,"629"
"3702","TZA",0.818440135994632,"629"
"3703","TLS",0.679377873225464,"629"
"3704","VNM",0.344529120534131,"629"
"3705","YEM",0.541825283331776,"629"
"3706","SLB",0.717480162243554,"629"
"3707","BRA",0.735259898305185,"629"
"3708","COL",0.814615477063415,"629"
"3709","CRI",0.461480109050516,"629"
"3710","DOM",0.302102397006385,"629"
"3711","GUF",0.652775906451336,"629"
"3712","GIN",0.216184606495445,"629"
"3713","GUY",0.336903151388363,"629"
"3714","HTI",0.21435333118364,"629"
"3715","PAN",0.766578278471306,"629"
"3716","SUR",0.663502587962172,"629"
"3717","VEN",0.396604606978027,"629"
"3718","BHS",0.693023009030362,"638"
"3719","CUB",0.871811087868861,"638"
"3720","DOM",0.278786896737658,"638"
"3721","HTI",0.209534476216201,"638"
"3722","JAM",0.0735709793743623,"638"
"3723","MEX",0.751992776782759,"638"
"3724","BRN",0.0858187049511749,"638"
"3725","CHN",0.209926204231984,"638"
"3726","KEN",0.389623841119933,"638"
"3727","MMR",0.500507995748021,"638"
