"","ISO3","Prediction","RunNo"
"3728","LKA",0.743542747788201,"638"
"3729","TWN",0.169892506371236,"638"
"3730","TZA",0.85273641147892,"638"
"3731","TLS",0.167770701742806,"638"
"3732","VNM",0.333573355956494,"638"
"3733","SLV",0.200975346583296,"638"
"3734","KHM",0.148649632558314,"638"
"3735","CHN",0.208265010219835,"638"
"3736","JPN",0.20660072710632,"638"
"3737","KOR",0.296396789038814,"638"
"3738","OMN",0.149708319906494,"638"
"3739","SGP",0.158765732111373,"638"
"3740","SOM",0.663306766203032,"638"
"3741","TWN",0.168010397496017,"638"
"3742","THA",0.229171243505251,"638"
"3743","TLS",0.183308081068554,"638"
"3744","YEM",0.580498802002066,"638"
"3745","BGD",0.667222554783969,"638"
"3746","BRN",0.208493791294879,"638"
"3747","KHM",0.18411728085895,"638"
"3748","CHN",0.228137003389922,"638"
"3749","DJI",0.168492403194016,"638"
"3750","EGY",0.329185153989464,"638"
"3751","IND",0.520859691393243,"638"
"3752","IRN",0.377289609975413,"638"
"3753","IRQ",0.180456745844748,"638"
"3754","KWT",0.610873882770025,"638"
"3755","MDG",0.835197927553333,"638"
"3756","MMR",0.578645856090348,"638"
"3757","SGP",0.177523046004599,"638"
"3758","SOM",0.669448010644008,"638"
"3759","LKA",0.734558684937709,"638"
"3760","TWN",0.176957923740988,"638"
"3761","TZA",0.848061155198217,"638"
"3762","TLS",0.691930677016147,"638"
"3763","VNM",0.356235437642948,"638"
"3764","YEM",0.586607130336346,"638"
"3765","SLB",0.740620695761201,"638"
"3766","BRA",0.759533856875326,"638"
"3767","COL",0.841276143152045,"638"
"3768","CRI",0.499008045306638,"638"
"3769","DOM",0.290164929336314,"638"
"3770","GUF",0.666872866673827,"638"
"3771","GIN",0.181108031657292,"638"
"3772","GUY",0.317758473033651,"638"
"3773","HTI",0.202171163309707,"638"
"3774","PAN",0.79548783111259,"638"
"3775","SUR",0.702160364966266,"638"
"3776","VEN",0.358568807405764,"638"
"3777","BHS",0.736898764462353,"647"
"3778","CUB",0.892433734352955,"647"
"3779","DOM",0.290518775404741,"647"
"3780","HTI",0.203372965828784,"647"
"3781","JAM",0.0629000439821988,"647"
"3782","MEX",0.802561026074183,"647"
"3783","BRN",0.0770056436200281,"647"
"3784","CHN",0.189580403270834,"647"
"3785","KEN",0.398831653275685,"647"
"3786","MMR",0.527908099204877,"647"
"3787","LKA",0.805583207091887,"647"
"3788","TWN",0.173087639787013,"647"
"3789","TZA",0.879960707372344,"647"
"3790","TLS",0.134695221830481,"647"
"3791","VNM",0.310490761984885,"647"
"3792","SLV",0.174973215902177,"647"
"3793","KHM",0.124837617481792,"647"
"3794","CHN",0.190942039073972,"647"
"3795","JPN",0.194133037127746,"647"
"3796","KOR",0.291255714862269,"647"
"3797","OMN",0.169699523704626,"647"
"3798","SGP",0.138692215828695,"647"
"3799","SOM",0.688214644684801,"647"
"3800","TWN",0.161919891645452,"647"
"3801","THA",0.226112980970333,"647"
"3802","TLS",0.142646026772184,"647"
"3803","YEM",0.591242262703018,"647"
"3804","BGD",0.685469648340209,"647"
"3805","BRN",0.197274503465229,"647"
"3806","KHM",0.17308705534014,"647"
"3807","CHN",0.209437786611846,"647"
"3808","DJI",0.142481750079437,"647"
"3809","EGY",0.284411851120942,"647"
"3810","IND",0.585792948309535,"647"
"3811","IRN",0.38141541287736,"647"
"3812","IRQ",0.185469195796556,"647"
"3813","KWT",0.642475638938347,"647"
"3814","MDG",0.860120341939654,"647"
"3815","MMR",0.618963278347049,"647"
"3816","SGP",0.158095235868629,"647"
"3817","SOM",0.692167364246324,"647"
"3818","LKA",0.775076766843768,"647"
"3819","TWN",0.159049292464739,"647"
"3820","TZA",0.868897859559022,"647"
"3821","TLS",0.704005979970293,"647"
"3822","VNM",0.330119517128137,"647"
"3823","YEM",0.600290873239278,"647"
"3824","SLB",0.733193316521384,"647"
"3825","BRA",0.817031271230716,"647"
"3826","COL",0.858622537739072,"647"
"3827","CRI",0.592239392458611,"647"
"3828","DOM",0.303581665174326,"647"
"3829","GUF",0.679085041004515,"647"
"3830","GIN",0.168155903424155,"647"
"3831","GUY",0.264454284616001,"647"
"3832","HTI",0.199317153297338,"647"
"3833","PAN",0.840140518237956,"647"
"3834","SUR",0.721018313351156,"647"
"3835","VEN",0.377550368714998,"647"
"3836","BHS",0.75249216124096,"656"
"3837","CUB",0.928511675114876,"656"
"3838","DOM",0.278552086790187,"656"
"3839","HTI",0.162624746374327,"656"
"3840","JAM",0.0393718763952346,"656"
"3841","MEX",0.841170238125892,"656"
"3842","BRN",0.0511423742277171,"656"
"3843","CHN",0.172696599854931,"656"
"3844","KEN",0.44467691995905,"656"
"3845","MMR",0.54726620861707,"656"
"3846","LKA",0.859837046251267,"656"
"3847","TWN",0.1515163213351,"656"
"3848","TZA",0.901099538240696,"656"
"3849","TLS",0.119738619600479,"656"
"3850","VNM",0.295007654826457,"656"
"3851","SLV",0.124423967253138,"656"
"3852","KHM",0.102284531063048,"656"
"3853","CHN",0.172696599854931,"656"
"3854","JPN",0.160101154809381,"656"
"3855","KOR",0.266382888500538,"656"
"3856","OMN",0.149227312032777,"656"
"3857","SGP",0.0852554128599277,"656"
"3858","SOM",0.720077616509688,"656"
"3859","TWN",0.138265471867238,"656"
"3860","THA",0.193085007643483,"656"
"3861","TLS",0.139131542708581,"656"
"3862","YEM",0.647119334403786,"656"
"3863","BGD",0.726855543710135,"656"
"3864","BRN",0.15733976591062,"656"
"3865","KHM",0.155204711447234,"656"
"3866","CHN",0.195100924509507,"656"
"3867","DJI",0.139072108803094,"656"
"3868","EGY",0.218497503620469,"656"
"3869","IND",0.596798631695973,"656"
"3870","IRN",0.416975729602134,"656"
"3871","IRQ",0.183234714372032,"656"
"3872","KWT",0.710427555306863,"656"
"3873","MDG",0.885460310566072,"656"
"3874","MMR",0.659738876066814,"656"
"3875","SGP",0.108270167134865,"656"
"3876","SOM",0.739116116961931,"656"
"3877","LKA",0.843007948984462,"656"
"3878","TWN",0.142381236100583,"656"
"3879","TZA",0.892423282686232,"656"
"3880","TLS",0.736069963868182,"656"
"3881","VNM",0.330738536683193,"656"
"3882","YEM",0.659121975696335,"656"
"3883","SLB",0.73574386377171,"656"
"3884","BRA",0.837547268041265,"656"
"3885","COL",0.888145980111831,"656"
"3886","CRI",0.639728868183376,"656"
"3887","DOM",0.303945187153544,"656"
"3888","GUF",0.711941903997616,"656"
"3889","GIN",0.10782160985097,"656"
"3890","GUY",0.205386903283037,"656"
"3891","HTI",0.153986719030623,"656"
"3892","PAN",0.873586554776818,"656"
"3893","SUR",0.742669000418351,"656"
"3894","VEN",0.346471242041597,"656"
"3895","BHS",0.764569821846356,"666"
"3896","CUB",0.906398846304055,"666"
"3897","DOM",0.290032435407636,"666"
"3898","HTI",0.169341534413219,"666"
"3899","JAM",0.0482923609010457,"666"
"3900","MEX",0.834423607494914,"666"
"3901","BRN",0.0580478858827111,"666"
"3902","CHN",0.190801971433484,"666"
"3903","KEN",0.399632069388229,"666"
"3904","MMR",0.536197303482364,"666"
"3905","LKA",0.846124180036359,"666"
"3906","TWN",0.159325957830523,"666"
"3907","TZA",0.898610301183428,"666"
"3908","TLS",0.12453770981474,"666"
"3909","VNM",0.299626732205116,"666"
"3910","SLV",0.153881572211348,"666"
"3911","KHM",0.101788654499529,"666"
"3912","CHN",0.192561696625585,"666"
"3913","JPN",0.186042480054287,"666"
"3914","KOR",0.288697061859314,"666"
"3915","OMN",0.145046436528868,"666"
"3916","SGP",0.105912395809629,"666"
"3917","SOM",0.721967907271588,"666"
"3918","TWN",0.144979820245439,"666"
"3919","THA",0.211388247186913,"666"
"3920","TLS",0.138316543098014,"666"
"3921","YEM",0.61298076669159,"666"
"3922","BGD",0.683292064869994,"666"
"3923","BRN",0.166692525149087,"666"
"3924","KHM",0.148476430689528,"666"
"3925","CHN",0.210306704637984,"666"
"3926","DJI",0.12066809409777,"666"
"3927","EGY",0.273914310903594,"666"
"3928","IND",0.56983968687681,"666"
"3929","IRN",0.376215139054474,"666"
"3930","IRQ",0.148662597108582,"666"
"3931","KWT",0.681009013401538,"666"
"3932","MDG",0.882196630281916,"666"
"3933","MMR",0.623199123068067,"666"
"3934","SGP",0.123818330318619,"666"
"3935","SOM",0.72526058467756,"666"
"3936","LKA",0.827407198972832,"666"
"3937","TWN",0.141427756647677,"666"
"3938","TZA",0.884540628784479,"666"
"3939","TLS",0.765496466083665,"666"
"3940","VNM",0.318716118947774,"666"
"3941","YEM",0.62388309709371,"666"
"3942","SLB",0.768697362166106,"666"
"3943","BRA",0.834543431826878,"666"
"3944","COL",0.8858021437475,"666"
"3945","CRI",0.599367068797524,"666"
"3946","DOM",0.301397601420319,"666"
"3947","GUF",0.72080119283231,"666"
"3948","GIN",0.118914435124374,"666"
"3949","GUY",0.255648090631822,"666"
"3950","HTI",0.153071973854608,"666"
"3951","PAN",0.855487845412501,"666"
"3952","SUR",0.751164967665719,"666"
"3953","VEN",0.359046658829464,"666"
"3954","BHS",0.742054454406282,"676"
"3955","CUB",0.887420033479395,"676"
"3956","DOM",0.274914778884932,"676"
"3957","HTI",0.18562519902197,"676"
"3958","JAM",0.0666344573451763,"676"
"3959","MEX",0.775227535032838,"676"
"3960","BRN",0.076816746273997,"676"
"3961","CHN",0.189646677568856,"676"
"3962","KEN",0.388435813950227,"676"
"3963","MMR",0.513364423124482,"676"
"3964","LKA",0.781704404408076,"676"
"3965","TWN",0.179715620200352,"676"
"3966","TZA",0.854171419332162,"676"
"3967","TLS",0.161297519683152,"676"
"3968","VNM",0.335006652958727,"676"
"3969","SLV",0.181657696241628,"676"
"3970","KHM",0.133344359636946,"676"
"3971","CHN",0.191166343119668,"676"
"3972","JPN",0.208427194399958,"676"
"3973","KOR",0.277890805518137,"676"
"3974","OMN",0.173536946123891,"676"
"3975","SGP",0.148489756933496,"676"
"3976","SOM",0.650337928386543,"676"
"3977","TWN",0.174491237417074,"676"
"3978","THA",0.21826444448653,"676"
"3979","TLS",0.174606274074607,"676"
"3980","YEM",0.567321641484766,"676"
"3981","BGD",0.654043699526205,"676"
"3982","BRN",0.206662449268943,"676"
"3983","KHM",0.190198924292384,"676"
"3984","CHN",0.204050904558823,"676"
"3985","DJI",0.143364475503873,"676"
"3986","EGY",0.30661628260041,"676"
"3987","IND",0.537351218484557,"676"
"3988","IRN",0.370310398475517,"676"
"3989","IRQ",0.183902282816516,"676"
"3990","KWT",0.646505107119656,"676"
"3991","MDG",0.844999230134259,"676"
"3992","MMR",0.575308410424603,"676"
"3993","SGP",0.158471624243849,"676"
"3994","SOM",0.654864498343965,"676"
"3995","LKA",0.754057345511035,"676"
"3996","TWN",0.170704999800064,"676"
"3997","TZA",0.836633875170985,"676"
"3998","TLS",0.706043979967194,"676"
"3999","VNM",0.338426360429776,"676"
"4000","YEM",0.574166899169444,"676"
"4001","SLB",0.752687897684101,"676"
"4002","BRA",0.79017410735565,"676"
"4003","COL",0.85087984703662,"676"
"4004","CRI",0.522304782731077,"676"
"4005","DOM",0.285369694295016,"676"
"4006","GUF",0.679082555472274,"676"
"4007","GIN",0.177314080693405,"676"
"4008","GUY",0.296692064040516,"676"
"4009","HTI",0.175063526558452,"676"
"4010","PAN",0.811033150087654,"676"
"4011","SUR",0.70637509908721,"676"
"4012","VEN",0.368018951755297,"676"
"4013","BHS",0.743823741438902,"683"
"4014","CUB",0.888296782377276,"683"
"4015","DOM",0.285956209465397,"683"
"4016","HTI",0.197927107687868,"683"
"4017","JAM",0.0646283607021583,"683"
"4018","MEX",0.804921267281828,"683"
"4019","BRN",0.0696002302233832,"683"
"4020","CHN",0.219243687938679,"683"
"4021","KEN",0.401341764004854,"683"
"4022","MMR",0.549872808020119,"683"
"4023","LKA",0.808142518981096,"683"
"4024","TWN",0.179587537598794,"683"
"4025","TZA",0.881123555926371,"683"
"4026","TLS",0.133700305698394,"683"
"4027","VNM",0.314654632909857,"683"
"4028","SLV",0.166105369569913,"683"
"4029","KHM",0.124968700038615,"683"
"4030","CHN",0.22121709273766,"683"
"4031","JPN",0.206243161719558,"683"
"4032","KOR",0.293653511658203,"683"
"4033","OMN",0.165645736027241,"683"
"4034","SGP",0.141864415534707,"683"
"4035","SOM",0.692529378947947,"683"
"4036","TWN",0.170429917611262,"683"
"4037","THA",0.219650466245448,"683"
"4038","TLS",0.144159767952829,"683"
"4039","YEM",0.597474110197643,"683"
"4040","BGD",0.694713824017906,"683"
"4041","BRN",0.17183466298197,"683"
"4042","KHM",0.167846046676737,"683"
"4043","CHN",0.232211636351336,"683"
"4044","DJI",0.13653213265199,"683"
"4045","EGY",0.280279569794903,"683"
"4046","IND",0.561184980268529,"683"
"4047","IRN",0.367354946085037,"683"
"4048","IRQ",0.191280937172338,"683"
"4049","KWT",0.637978213476659,"683"
"4050","MDG",0.858420447811863,"683"
"4051","MMR",0.622460736379973,"683"
"4052","SGP",0.156890833133936,"683"
"4053","SOM",0.696363968816294,"683"
"4054","LKA",0.783234056775467,"683"
"4055","TWN",0.169414880318212,"683"
"4056","TZA",0.864355662937502,"683"
"4057","TLS",0.694734016165874,"683"
"4058","VNM",0.33410666339016,"683"
"4059","YEM",0.607889503768681,"683"
"4060","SLB",0.756523932712421,"683"
"4061","BRA",0.796935180176345,"683"
"4062","COL",0.862556754934819,"683"
"4063","CRI",0.574490303622593,"683"
"4064","DOM",0.292648378838688,"683"
"4065","GUF",0.690721209125975,"683"
"4066","GIN",0.174282728058014,"683"
"4067","GUY",0.31168961875297,"683"
"4068","HTI",0.186833865942323,"683"
"4069","PAN",0.837669836957156,"683"
"4070","SUR",0.74429093697936,"683"
"4071","VEN",0.376886904796561,"683"
"4072","BHS",0.757796780467103,"692"
"4073","CUB",0.920834439242008,"692"
"4074","DOM",0.287310208883788,"692"
"4075","HTI",0.172489242587291,"692"
"4076","JAM",0.0426028782883582,"692"
"4077","MEX",0.823132170453553,"692"
"4078","BRN",0.0520302537413793,"692"
"4079","CHN",0.182272005136886,"692"
"4080","KEN",0.418782183295746,"692"
"4081","MMR",0.552241270447331,"692"
"4082","LKA",0.850375977164811,"692"
"4083","TWN",0.138081903823684,"692"
"4084","TZA",0.894923525575212,"692"
"4085","TLS",0.13184796911279,"692"
"4086","VNM",0.308040348957549,"692"
"4087","SLV",0.133494498884882,"692"
"4088","KHM",0.122095113213276,"692"
"4089","CHN",0.180593572141967,"692"
"4090","JPN",0.165023129522625,"692"
"4091","KOR",0.270178326811213,"692"
"4092","OMN",0.139370767697633,"692"
"4093","SGP",0.104981797629515,"692"
"4094","SOM",0.724577371241047,"692"
"4095","TWN",0.13289874216264,"692"
"4096","THA",0.189917355509467,"692"
"4097","TLS",0.144060894964254,"692"
"4098","YEM",0.624131451543484,"692"
"4099","BGD",0.711128771362472,"692"
"4100","BRN",0.149982110878871,"692"
"4101","KHM",0.16572594508779,"692"
"4102","CHN",0.202008568311556,"692"
"4103","DJI",0.133235490526212,"692"
"4104","EGY",0.262395270679888,"692"
"4105","IND",0.5739194508357,"692"
"4106","IRN",0.396571872283207,"692"
"4107","IRQ",0.169800588089119,"692"
"4108","KWT",0.68569804612433,"692"
"4109","MDG",0.866037044097539,"692"
"4110","MMR",0.642536421876318,"692"
"4111","SGP",0.122517472140205,"692"
"4112","SOM",0.732022825276082,"692"
"4113","LKA",0.836335512047459,"692"
"4114","TWN",0.141114919220814,"692"
"4115","TZA",0.875775598814345,"692"
"4116","TLS",0.745299751347381,"692"
"4117","VNM",0.325535834200353,"692"
"4118","YEM",0.636914304093315,"692"
"4119","SLB",0.777918843047772,"692"
"4120","BRA",0.828977221361001,"692"
"4121","COL",0.892871561768052,"692"
"4122","CRI",0.607931161595977,"692"
"4123","DOM",0.290689886765694,"692"
"4124","GUF",0.683605990619073,"692"
"4125","GIN",0.136595240635496,"692"
"4126","GUY",0.236030184326805,"692"
"4127","HTI",0.160452412491743,"692"
"4128","PAN",0.859290270126225,"692"
"4129","SUR",0.765301163879324,"692"
"4130","VEN",0.388592888469096,"692"
"4131","BHS",0.729399580736007,"704"
"4132","CUB",0.896146675806252,"704"
"4133","DOM",0.263158666847421,"704"
"4134","HTI",0.177192502265266,"704"
"4135","JAM",0.0551620785220568,"704"
"4136","MEX",0.81753961776237,"704"
"4137","BRN",0.0687234771658313,"704"
"4138","CHN",0.193260001111901,"704"
"4139","KEN",0.427019543501648,"704"
"4140","MMR",0.520708477649507,"704"
"4141","LKA",0.81514206014362,"704"
"4142","TWN",0.161472533589228,"704"
"4143","TZA",0.875544844972834,"704"
"4144","TLS",0.15713264636497,"704"
"4145","VNM",0.331947153272927,"704"
"4146","SLV",0.158959196291122,"704"
"4147","KHM",0.124180111829861,"704"
"4148","CHN",0.195482066937227,"704"
"4149","JPN",0.191726871903376,"704"
"4150","KOR",0.306855362612218,"704"
"4151","OMN",0.158992302872316,"704"
"4152","SGP",0.133779155295758,"704"
"4153","SOM",0.678800968909064,"704"
"4154","TWN",0.154378980882041,"704"
"4155","THA",0.230870502392775,"704"
"4156","TLS",0.174923659226426,"704"
"4157","YEM",0.616997293855753,"704"
"4158","BGD",0.705130803881785,"704"
"4159","BRN",0.175771729031248,"704"
"4160","KHM",0.167627573202027,"704"
"4161","CHN",0.20660428187391,"704"
"4162","DJI",0.140465930632676,"704"
"4163","EGY",0.310666383105733,"704"
"4164","IND",0.528019939321237,"704"
"4165","IRN",0.374566455178182,"704"
"4166","IRQ",0.165456849220939,"704"
"4167","KWT",0.629700687359571,"704"
"4168","MDG",0.853403921162757,"704"
"4169","MMR",0.61204010641727,"704"
"4170","SGP",0.144797437455676,"704"
"4171","SOM",0.682103823027875,"704"
"4172","LKA",0.795513343427313,"704"
"4173","TWN",0.148912886687956,"704"
"4174","TZA",0.862277071148136,"704"
"4175","TLS",0.750150684402502,"704"
"4176","VNM",0.344121313125903,"704"
"4177","YEM",0.621280838441462,"704"
"4178","SLB",0.762978718396622,"704"
"4179","BRA",0.800978048798167,"704"
"4180","COL",0.860648048070848,"704"
"4181","CRI",0.567653040646386,"704"
"4182","DOM",0.2712558679416,"704"
"4183","GUF",0.701995110818059,"704"
"4184","GIN",0.153056035117512,"704"
"4185","GUY",0.249506488661576,"704"
"4186","HTI",0.168368365542719,"704"
"4187","PAN",0.825187966085766,"704"
"4188","SUR",0.722758897395512,"704"
"4189","VEN",0.411383936078568,"704"
"4190","BHS",0.732448087142852,"713"
"4191","CUB",0.899188579826555,"713"
"4192","DOM",0.26258197377688,"713"
"4193","HTI",0.171051781661678,"713"
"4194","JAM",0.0559135073989392,"713"
"4195","MEX",0.809994959274559,"713"
"4196","BRN",0.0676809575544993,"713"
"4197","CHN",0.203321594436094,"713"
"4198","KEN",0.38883533727274,"713"
"4199","MMR",0.509135794162378,"713"
"4200","LKA",0.814451020373254,"713"
"4201","TWN",0.167633424890198,"713"
"4202","TZA",0.876649862297311,"713"
"4203","TLS",0.140775566044137,"713"
"4204","VNM",0.338891599828165,"713"
"4205","SLV",0.170172213871905,"713"
"4206","KHM",0.121506746581493,"713"
"4207","CHN",0.204305714316257,"713"
"4208","JPN",0.195737757465656,"713"
"4209","KOR",0.295186236536327,"713"
"4210","OMN",0.160528672054849,"713"
"4211","SGP",0.156191134617804,"713"
"4212","SOM",0.667630651623287,"713"
"4213","TWN",0.159032306536413,"713"
"4214","THA",0.212365323603732,"713"
"4215","TLS",0.162605569673678,"713"
"4216","YEM",0.596989490735627,"713"
"4217","BGD",0.677314781126935,"713"
"4218","BRN",0.185397058211008,"713"
"4219","KHM",0.161083889657173,"713"
"4220","CHN",0.21630361658755,"713"
"4221","DJI",0.138652726726549,"713"
"4222","EGY",0.307913871282721,"713"
"4223","IND",0.561406329922093,"713"
"4224","IRN",0.395821756316479,"713"
"4225","IRQ",0.172640915780711,"713"
"4226","KWT",0.634310296703015,"713"
"4227","MDG",0.863692513042225,"713"
"4228","MMR",0.607037373003324,"713"
"4229","SGP",0.170496310839729,"713"
"4230","SOM",0.67236496043915,"713"
"4231","LKA",0.794524762488566,"713"
"4232","TWN",0.150029909724848,"713"
"4233","TZA",0.861564669039806,"713"
"4234","TLS",0.71250910984685,"713"
"4235","VNM",0.356082707938199,"713"
"4236","YEM",0.601013695329567,"713"
"4237","SLB",0.745351169272215,"713"
"4238","BRA",0.794925808025337,"713"
"4239","COL",0.861411100038836,"713"
"4240","CRI",0.53716262073687,"713"
"4241","DOM",0.294148798198975,"713"
"4242","GUF",0.688582830870176,"713"
"4243","GIN",0.147326920902416,"713"
"4244","GUY",0.281419207595113,"713"
"4245","HTI",0.165696348756221,"713"
"4246","PAN",0.836586329993405,"713"
"4247","SUR",0.739395991280548,"713"
"4248","VEN",0.390210948870212,"713"
"4249","BHS",0.746584686725942,"723"
"4250","CUB",0.89132314741251,"723"
"4251","DOM",0.273917879510387,"723"
"4252","HTI",0.168938948219296,"723"
"4253","JAM",0.0588466915724537,"723"
"4254","MEX",0.778378361232548,"723"
"4255","BRN",0.0709819687973702,"723"
"4256","CHN",0.209480893954034,"723"
"4257","KEN",0.38491363039381,"723"
"4258","MMR",0.553034794275872,"723"
"4259","LKA",0.797688632538161,"723"
"4260","TWN",0.160139560853704,"723"
"4261","TZA",0.862680396602302,"723"
"4262","TLS",0.137011613028873,"723"
"4263","VNM",0.362823419073959,"723"
"4264","SLV",0.155516524839129,"723"
"4265","KHM",0.127914909008788,"723"
"4266","CHN",0.209612957205149,"723"
"4267","JPN",0.180564699054049,"723"
"4268","KOR",0.285094917183937,"723"
"4269","OMN",0.147591119855513,"723"
"4270","SGP",0.122143865829132,"723"
"4271","SOM",0.685566927226609,"723"
"4272","TWN",0.152082895731363,"723"
"4273","THA",0.220283663044445,"723"
"4274","TLS",0.149113500056577,"723"
"4275","YEM",0.611277290550239,"723"
"4276","BGD",0.681171725082055,"723"
"4277","BRN",0.17673804409936,"723"
"4278","KHM",0.186160445030952,"723"
"4279","CHN",0.225825857437171,"723"
"4280","DJI",0.132299413545899,"723"
"4281","EGY",0.282526738570273,"723"
"4282","IND",0.567211968535784,"723"
"4283","IRN",0.37865508486545,"723"
"4284","IRQ",0.173213591988746,"723"
"4285","KWT",0.638827828170289,"723"
"4286","MDG",0.849060012521374,"723"
"4287","MMR",0.648291581205912,"723"
"4288","SGP",0.13994896993396,"723"
"4289","SOM",0.696167750993779,"723"
"4290","LKA",0.782126971305673,"723"
"4291","TWN",0.154977800385007,"723"
"4292","TZA",0.847640706946061,"723"
"4293","TLS",0.690587678727515,"723"
"4294","VNM",0.385984110065089,"723"
"4295","YEM",0.622317315959902,"723"
"4296","SLB",0.725708145783611,"723"
"4297","BRA",0.804416162410845,"723"
"4298","COL",0.853170095918456,"723"
"4299","CRI",0.522987975044405,"723"
"4300","DOM",0.279326967936333,"723"
"4301","GUF",0.666551814068496,"723"
"4302","GIN",0.15255340378779,"723"
"4303","GUY",0.264717744136719,"723"
"4304","HTI",0.158922997952056,"723"
"4305","PAN",0.825868581612473,"723"
"4306","SUR",0.732912552815733,"723"
"4307","VEN",0.387418942330433,"723"
"4308","BHS",0.781388509704188,"733"
"4309","CUB",0.907660867389071,"733"
"4310","DOM",0.27567731165193,"733"
"4311","HTI",0.18046089587064,"733"
"4312","JAM",0.0544346714302496,"733"
"4313","MEX",0.814726797216973,"733"
"4314","BRN",0.069464132731012,"733"
"4315","CHN",0.196465630652244,"733"
"4316","KEN",0.388676817860404,"733"
"4317","MMR",0.542071994713389,"733"
"4318","LKA",0.814184893109492,"733"
"4319","TWN",0.138257177391618,"733"
"4320","TZA",0.889266003102003,"733"
"4321","TLS",0.133289834813829,"733"
"4322","VNM",0.314467862538201,"733"
"4323","SLV",0.148310891713248,"733"
"4324","KHM",0.117547668877938,"733"
"4325","CHN",0.197221442061198,"733"
"4326","JPN",0.175551032304601,"733"
"4327","KOR",0.279590112933714,"733"
"4328","OMN",0.147691481828911,"733"
"4329","SGP",0.113011840188411,"733"
"4330","SOM",0.707482558663118,"733"
"4331","TWN",0.134976265595416,"733"
"4332","THA",0.213003629493659,"733"
"4333","TLS",0.144355915546091,"733"
"4334","YEM",0.611168846402946,"733"
"4335","BGD",0.677774963342084,"733"
"4336","BRN",0.202648434261577,"733"
"4337","KHM",0.169844982353473,"733"
"4338","CHN",0.21856194671607,"733"
"4339","DJI",0.126035481515519,"733"
"4340","EGY",0.288848822041009,"733"
"4341","IND",0.560553510554353,"733"
