"","ISO3","Prediction","RunNo"
"1289","COL",0.884819444556481,"219"
"1290","CRI",0.599272912540804,"219"
"1291","DOM",0.315236460450753,"219"
"1292","GUF",0.700702453631672,"219"
"1293","GIN",0.141556188168249,"219"
"1294","GUY",0.239076369322647,"219"
"1295","HTI",0.171229045999831,"219"
"1296","PAN",0.84124108172708,"219"
"1297","SUR",0.758905275081196,"219"
"1298","VEN",0.393909464274849,"219"
"1299","BHS",0.751567863525271,"229"
"1300","CUB",0.900238915151634,"229"
"1301","DOM",0.329165509014751,"229"
"1302","HTI",0.203982969547807,"229"
"1303","JAM",0.0577329653013568,"229"
"1304","MEX",0.814240608273061,"229"
"1305","BRN",0.0718600208518703,"229"
"1306","CHN",0.206512872963609,"229"
"1307","KEN",0.425762794349595,"229"
"1308","MMR",0.53486460140604,"229"
"1309","LKA",0.835028949675343,"229"
"1310","TWN",0.162033678497896,"229"
"1311","TZA",0.883965936350004,"229"
"1312","TLS",0.151562030549556,"229"
"1313","VNM",0.319973166027374,"229"
"1314","SLV",0.177331677960796,"229"
"1315","KHM",0.114444684748903,"229"
"1316","CHN",0.205690080679836,"229"
"1317","JPN",0.201699186959788,"229"
"1318","KOR",0.284686695073493,"229"
"1319","OMN",0.149348731255271,"229"
"1320","SGP",0.125725900784044,"229"
"1321","SOM",0.699036432789834,"229"
"1322","TWN",0.153093692105102,"229"
"1323","THA",0.194293444999718,"229"
"1324","TLS",0.165534324046743,"229"
"1325","YEM",0.613259461015976,"229"
"1326","BGD",0.698642237178306,"229"
"1327","BRN",0.18710277533034,"229"
"1328","KHM",0.169549488697683,"229"
"1329","CHN",0.229098501806007,"229"
"1330","DJI",0.152470959886194,"229"
"1331","EGY",0.269343684911151,"229"
"1332","IND",0.580251480876981,"229"
"1333","IRN",0.388652652313704,"229"
"1334","IRQ",0.173658720190995,"229"
"1335","KWT",0.654572700492962,"229"
"1336","MDG",0.866712479463251,"229"
"1337","MMR",0.63496987609432,"229"
"1338","SGP",0.147217310093572,"229"
"1339","SOM",0.695267074351208,"229"
"1340","LKA",0.811233229665556,"229"
"1341","TWN",0.156833088578544,"229"
"1342","TZA",0.868833160178636,"229"
"1343","TLS",0.742326901260085,"229"
"1344","VNM",0.35029479906165,"229"
"1345","YEM",0.600907916901133,"229"
"1346","SLB",0.731350378014374,"229"
"1347","BRA",0.815224904997659,"229"
"1348","COL",0.871347489801031,"229"
"1349","CRI",0.577314109847083,"229"
"1350","DOM",0.323916346439798,"229"
"1351","GUF",0.713621506222212,"229"
"1352","GIN",0.153078451956143,"229"
"1353","GUY",0.268344277966066,"229"
"1354","HTI",0.184479983543214,"229"
"1355","PAN",0.817364580882056,"229"
"1356","SUR",0.707708424127579,"229"
"1357","VEN",0.359734340152856,"229"
"1358","BHS",0.763990324976459,"238"
"1359","CUB",0.907782015293761,"238"
"1360","DOM",0.28910896295901,"238"
"1361","HTI",0.193825611953907,"238"
"1362","JAM",0.0553070493322429,"238"
"1363","MEX",0.830279816341131,"238"
"1364","BRN",0.0628950253231192,"238"
"1365","CHN",0.173814746012956,"238"
"1366","KEN",0.380960865586272,"238"
"1367","MMR",0.528144545015631,"238"
"1368","LKA",0.813006814521878,"238"
"1369","TWN",0.147634340981585,"238"
"1370","TZA",0.889248680149039,"238"
"1371","TLS",0.140497904391693,"238"
"1372","VNM",0.318986351842693,"238"
"1373","SLV",0.149316099238157,"238"
"1374","KHM",0.130725982739077,"238"
"1375","CHN",0.175160344947104,"238"
"1376","JPN",0.164652478619571,"238"
"1377","KOR",0.264528169936501,"238"
"1378","OMN",0.149964802848005,"238"
"1379","SGP",0.116236952688856,"238"
"1380","SOM",0.697746802076328,"238"
"1381","TWN",0.138032512229747,"238"
"1382","THA",0.209521008313651,"238"
"1383","TLS",0.156467471404435,"238"
"1384","YEM",0.589982850292716,"238"
"1385","BGD",0.712184021699387,"238"
"1386","BRN",0.173371068288383,"238"
"1387","KHM",0.18713317617877,"238"
"1388","CHN",0.197995203467392,"238"
"1389","DJI",0.137733338268894,"238"
"1390","EGY",0.261020901674309,"238"
"1391","IND",0.559202434279491,"238"
"1392","IRN",0.376455948344888,"238"
"1393","IRQ",0.189656789094418,"238"
"1394","KWT",0.657185614827045,"238"
"1395","MDG",0.878364331108119,"238"
"1396","MMR",0.640376746260415,"238"
"1397","SGP",0.140299023686702,"238"
"1398","SOM",0.710060022996513,"238"
"1399","LKA",0.798832532325166,"238"
"1400","TWN",0.141522374699879,"238"
"1401","TZA",0.882854748163707,"238"
"1402","TLS",0.741476896228205,"238"
"1403","VNM",0.345943855944145,"238"
"1404","YEM",0.601228315399616,"238"
"1405","SLB",0.749952826342766,"238"
"1406","BRA",0.830164271323648,"238"
"1407","COL",0.872475147729718,"238"
"1408","CRI",0.575185242837975,"238"
"1409","DOM",0.301516723764364,"238"
"1410","GUF",0.711533009525667,"238"
"1411","GIN",0.125039731263471,"238"
"1412","GUY",0.250362482781084,"238"
"1413","HTI",0.184952590231466,"238"
"1414","PAN",0.843537324548356,"238"
"1415","SUR",0.752326494444127,"238"
"1416","VEN",0.376975049803157,"238"
"1417","BHS",0.75854386638247,"248"
"1418","CUB",0.909686623251779,"248"
"1419","DOM",0.253438912831033,"248"
"1420","HTI",0.168589074697496,"248"
"1421","JAM",0.0478663933397927,"248"
"1422","MEX",0.838910771378514,"248"
"1423","BRN",0.0560114652608029,"248"
"1424","CHN",0.157777996630301,"248"
"1425","KEN",0.422712532630195,"248"
"1426","MMR",0.501888564753937,"248"
"1427","LKA",0.849221206546186,"248"
"1428","TWN",0.140402436362134,"248"
"1429","TZA",0.907861736311065,"248"
"1430","TLS",0.127548964697706,"248"
"1431","VNM",0.31504645263031,"248"
"1432","SLV",0.132315938719209,"248"
"1433","KHM",0.109241787048912,"248"
"1434","CHN",0.158244078832274,"248"
"1435","JPN",0.155041321030893,"248"
"1436","KOR",0.245857817009288,"248"
"1437","OMN",0.156366505950819,"248"
"1438","SGP",0.118616101494893,"248"
"1439","SOM",0.700964631858266,"248"
"1440","TWN",0.131086675201473,"248"
"1441","THA",0.18644817003994,"248"
"1442","TLS",0.142045160601212,"248"
"1443","YEM",0.649048119484372,"248"
"1444","BGD",0.711253105038168,"248"
"1445","BRN",0.176461001649077,"248"
"1446","KHM",0.152618824275991,"248"
"1447","CHN",0.176086405805919,"248"
"1448","DJI",0.139049193761177,"248"
"1449","EGY",0.269441098534294,"248"
"1450","IND",0.566317439381625,"248"
"1451","IRN",0.390508144763296,"248"
"1452","IRQ",0.204613792798721,"248"
"1453","KWT",0.712775833330489,"248"
"1454","MDG",0.883083892177449,"248"
"1455","MMR",0.624183073634647,"248"
"1456","SGP",0.142646037035856,"248"
"1457","SOM",0.725293401219408,"248"
"1458","LKA",0.828440993268309,"248"
"1459","TWN",0.130255330165893,"248"
"1460","TZA",0.890387624053806,"248"
"1461","TLS",0.770942311261361,"248"
"1462","VNM",0.333068232586337,"248"
"1463","YEM",0.671486462525866,"248"
"1464","SLB",0.786299054168885,"248"
"1465","BRA",0.836725665563786,"248"
"1466","COL",0.896250469992119,"248"
"1467","CRI",0.60722625329779,"248"
"1468","DOM",0.269249490872641,"248"
"1469","GUF",0.718400318216018,"248"
"1470","GIN",0.129506988860782,"248"
"1471","GUY",0.222496985228921,"248"
"1472","HTI",0.158788133802747,"248"
"1473","PAN",0.874671105874536,"248"
"1474","SUR",0.747366071551861,"248"
"1475","VEN",0.324388888152437,"248"
"1476","BHS",0.721981091262014,"258"
"1477","CUB",0.878619178806181,"258"
"1478","DOM",0.293624440321746,"258"
"1479","HTI",0.207148509400668,"258"
"1480","JAM",0.0628152713586605,"258"
"1481","MEX",0.765045785967755,"258"
"1482","BRN",0.0732803661344828,"258"
"1483","CHN",0.217528176543555,"258"
"1484","KEN",0.378504527666364,"258"
"1485","MMR",0.534353353149844,"258"
"1486","LKA",0.761462813293335,"258"
"1487","TWN",0.158378376403223,"258"
"1488","TZA",0.856129340907152,"258"
"1489","TLS",0.170711751843154,"258"
"1490","VNM",0.344887497492017,"258"
"1491","SLV",0.189364569786303,"258"
"1492","KHM",0.143031498099944,"258"
"1493","CHN",0.217125641956775,"258"
"1494","JPN",0.184932522791109,"258"
"1495","KOR",0.284933127502103,"258"
"1496","OMN",0.158602263772667,"258"
"1497","SGP",0.142729068473306,"258"
"1498","SOM",0.65471941239376,"258"
"1499","TWN",0.151288744051939,"258"
"1500","THA",0.232466992435599,"258"
"1501","TLS",0.17838257708943,"258"
"1502","YEM",0.581305542283879,"258"
"1503","BGD",0.664829397485096,"258"
"1504","BRN",0.178726078471625,"258"
"1505","KHM",0.186174839234357,"258"
"1506","CHN",0.228379710416487,"258"
"1507","DJI",0.157456960109028,"258"
"1508","EGY",0.290824485804033,"258"
"1509","IND",0.536016387270282,"258"
"1510","IRN",0.37144042440591,"258"
"1511","IRQ",0.201560415094776,"258"
"1512","KWT",0.642931266377543,"258"
"1513","MDG",0.836164582759681,"258"
"1514","MMR",0.624727935054008,"258"
"1515","SGP",0.152339117541625,"258"
"1516","SOM",0.65249388840023,"258"
"1517","LKA",0.742438799908898,"258"
"1518","TWN",0.153858795234136,"258"
"1519","TZA",0.84364855447134,"258"
"1520","TLS",0.709368640323217,"258"
"1521","VNM",0.352465775984483,"258"
"1522","YEM",0.585478971007786,"258"
"1523","SLB",0.723752553357822,"258"
"1524","BRA",0.781101205394541,"258"
"1525","COL",0.842701028715549,"258"
"1526","CRI",0.552535539751849,"258"
"1527","DOM",0.301129189883569,"258"
"1528","GUF",0.690254316396774,"258"
"1529","GIN",0.168711220512069,"258"
"1530","GUY",0.298279020528781,"258"
"1531","HTI",0.20160330574161,"258"
"1532","PAN",0.830056118563505,"258"
"1533","SUR",0.719128905414327,"258"
"1534","VEN",0.367390274001291,"258"
"1535","BHS",0.710687548932359,"267"
"1536","CUB",0.863037863942999,"267"
"1537","DOM",0.304618425285443,"267"
"1538","HTI",0.216300155648134,"267"
"1539","JAM",0.0717791805188432,"267"
"1540","MEX",0.756791564506241,"267"
"1541","BRN",0.0842823924064085,"267"
"1542","CHN",0.235681471421619,"267"
"1543","KEN",0.378348055865064,"267"
"1544","MMR",0.481552532653224,"267"
"1545","LKA",0.756579233922483,"267"
"1546","TWN",0.187913497827162,"267"
"1547","TZA",0.849505780813066,"267"
"1548","TLS",0.179992295133586,"267"
"1549","VNM",0.349028654766143,"267"
"1550","SLV",0.205558538251979,"267"
"1551","KHM",0.145342785047217,"267"
"1552","CHN",0.235002254124801,"267"
"1553","JPN",0.218060650711853,"267"
"1554","KOR",0.322353672265189,"267"
"1555","OMN",0.155051692656411,"267"
"1556","SGP",0.168990582442584,"267"
"1557","SOM",0.670093565164402,"267"
"1558","TWN",0.180492523561745,"267"
"1559","THA",0.247855413051693,"267"
"1560","TLS",0.192446285722616,"267"
"1561","YEM",0.572566253526374,"267"
"1562","BGD",0.662233649321051,"267"
"1563","BRN",0.215889452386611,"267"
"1564","KHM",0.192185978845311,"267"
"1565","CHN",0.255799200653274,"267"
"1566","DJI",0.178419836349378,"267"
"1567","EGY",0.363708663785854,"267"
"1568","IND",0.551013064273288,"267"
"1569","IRN",0.396710922142904,"267"
"1570","IRQ",0.216959986001033,"267"
"1571","KWT",0.640781680028364,"267"
"1572","MDG",0.829780624332069,"267"
"1573","MMR",0.610944377742898,"267"
"1574","SGP",0.193269287081974,"267"
"1575","SOM",0.674462439744191,"267"
"1576","LKA",0.752996558655986,"267"
"1577","TWN",0.188596279687008,"267"
"1578","TZA",0.837021231029632,"267"
"1579","TLS",0.700027153147272,"267"
"1580","VNM",0.379340916382192,"267"
"1581","YEM",0.578371237011324,"267"
"1582","SLB",0.744654622633495,"267"
"1583","BRA",0.772799399392222,"267"
"1584","COL",0.827066316602762,"267"
"1585","CRI",0.500366001472286,"267"
"1586","DOM",0.308645485770004,"267"
"1587","GUF",0.685321799278409,"267"
"1588","GIN",0.182849569459047,"267"
"1589","GUY",0.311098022450796,"267"
"1590","HTI",0.208171836337404,"267"
"1591","PAN",0.776936287163927,"267"
"1592","SUR",0.680477578767162,"267"
"1593","VEN",0.420682642650166,"267"
"1594","BHS",0.773853621504086,"276"
"1595","CUB",0.913439678866124,"276"
"1596","DOM",0.288095147650656,"276"
"1597","HTI",0.188672991656,"276"
"1598","JAM",0.0458783318967666,"276"
"1599","MEX",0.822044306082337,"276"
"1600","BRN",0.0558688591039996,"276"
"1601","CHN",0.1752287255167,"276"
"1602","KEN",0.416526451512548,"276"
"1603","MMR",0.56754660085668,"276"
"1604","LKA",0.840297477175642,"276"
"1605","TWN",0.142250939097659,"276"
"1606","TZA",0.902855051926506,"276"
"1607","TLS",0.132719137681377,"276"
"1608","VNM",0.30684430647995,"276"
"1609","SLV",0.15169355834913,"276"
"1610","KHM",0.108593863915437,"276"
"1611","CHN",0.172324477978113,"276"
"1612","JPN",0.165212629726288,"276"
"1613","KOR",0.247483614785364,"276"
"1614","OMN",0.141077123592669,"276"
"1615","SGP",0.108735467914181,"276"
"1616","SOM",0.708436930191254,"276"
"1617","TWN",0.135282167323708,"276"
"1618","THA",0.188046830734542,"276"
"1619","TLS",0.153614231019855,"276"
"1620","YEM",0.645258828784787,"276"
"1621","BGD",0.711132875952235,"276"
"1622","BRN",0.166611756781147,"276"
"1623","KHM",0.164251145903097,"276"
"1624","CHN",0.191753638556002,"276"
"1625","DJI",0.140476635404708,"276"
"1626","EGY",0.248446175990987,"276"
"1627","IND",0.580795533210639,"276"
"1628","IRN",0.382106751040897,"276"
"1629","IRQ",0.176675029233297,"276"
"1630","KWT",0.655088756355932,"276"
"1631","MDG",0.883562850079349,"276"
"1632","MMR",0.649442809329772,"276"
"1633","SGP",0.132965867601686,"276"
"1634","SOM",0.709461215952776,"276"
"1635","LKA",0.822836100688635,"276"
"1636","TWN",0.13754764069103,"276"
"1637","TZA",0.889690480955218,"276"
"1638","TLS",0.732513977840106,"276"
"1639","VNM",0.326077735457053,"276"
"1640","YEM",0.642259879192168,"276"
"1641","SLB",0.750322851158994,"276"
"1642","BRA",0.828670905053621,"276"
"1643","COL",0.893969780492569,"276"
"1644","CRI",0.629254667480865,"276"
"1645","DOM",0.317095564839036,"276"
"1646","GUF",0.700657116075372,"276"
"1647","GIN",0.116291613976849,"276"
"1648","GUY",0.243865323611886,"276"
"1649","HTI",0.180053428132636,"276"
"1650","PAN",0.862375851153056,"276"
"1651","SUR",0.73948856490989,"276"
"1652","VEN",0.342840751668418,"276"
"1653","BHS",0.719159623927221,"285"
"1654","CUB",0.909995570562517,"285"
"1655","DOM",0.301076262434498,"285"
"1656","HTI",0.195030022572688,"285"
"1657","JAM",0.0484130944801255,"285"
"1658","MEX",0.804336142060535,"285"
"1659","BRN",0.0586872080429877,"285"
"1660","CHN",0.183461248182675,"285"
"1661","KEN",0.450777808562012,"285"
"1662","MMR",0.545952134865841,"285"
"1663","LKA",0.82926763682837,"285"
"1664","TWN",0.159913429077934,"285"
"1665","TZA",0.875482464403327,"285"
"1666","TLS",0.146929026582856,"285"
"1667","VNM",0.326828774988261,"285"
"1668","SLV",0.145531613587163,"285"
"1669","KHM",0.115570672093744,"285"
"1670","CHN",0.178713860737914,"285"
"1671","JPN",0.196073106223846,"285"
"1672","KOR",0.297153615234696,"285"
"1673","OMN",0.15107652027663,"285"
"1674","SGP",0.117852443296426,"285"
"1675","SOM",0.702934582603359,"285"
"1676","TWN",0.148938092701886,"285"
"1677","THA",0.1891128804201,"285"
"1678","TLS",0.167016176242216,"285"
"1679","YEM",0.603452934621451,"285"
"1680","BGD",0.708827940277738,"285"
"1681","BRN",0.164503103471854,"285"
"1682","KHM",0.170524002331945,"285"
"1683","CHN",0.19915678857458,"285"
"1684","DJI",0.152015904249943,"285"
"1685","EGY",0.259264562086835,"285"
"1686","IND",0.586008572313547,"285"
"1687","IRN",0.35997558588485,"285"
"1688","IRQ",0.203469456460837,"285"
"1689","KWT",0.662884090646521,"285"
"1690","MDG",0.868709400934475,"285"
"1691","MMR",0.640025855644402,"285"
"1692","SGP",0.138017602771132,"285"
"1693","SOM",0.707333793844035,"285"
"1694","LKA",0.81078083847447,"285"
"1695","TWN",0.152911296152858,"285"
"1696","TZA",0.860996108746035,"285"
"1697","TLS",0.720633560092245,"285"
"1698","VNM",0.352488946063648,"285"
"1699","YEM",0.608325052074426,"285"
"1700","SLB",0.733238986157439,"285"
"1701","BRA",0.82949275748783,"285"
"1702","COL",0.879958628387634,"285"
"1703","CRI",0.590647152165315,"285"
"1704","DOM",0.33280941885264,"285"
"1705","GUF",0.687907811829544,"285"
"1706","GIN",0.129339120687414,"285"
"1707","GUY",0.254631497905517,"285"
"1708","HTI",0.190898080038437,"285"
"1709","PAN",0.846569075061892,"285"
"1710","SUR",0.737032624485092,"285"
"1711","VEN",0.375057596590692,"285"
"1712","BHS",0.780488489026328,"294"
"1713","CUB",0.924294736432792,"294"
"1714","DOM",0.247958840327944,"294"
"1715","HTI",0.170052169781424,"294"
"1716","JAM",0.0451182792894429,"294"
"1717","MEX",0.821924879490511,"294"
"1718","BRN",0.0542909732140541,"294"
"1719","CHN",0.175250121864536,"294"
"1720","KEN",0.405034638678013,"294"
"1721","MMR",0.523621825740353,"294"
"1722","LKA",0.847464134260212,"294"
"1723","TWN",0.139121226141837,"294"
"1724","TZA",0.910384628518839,"294"
"1725","TLS",0.129013394937949,"294"
"1726","VNM",0.313263108441289,"294"
"1727","SLV",0.144430284881866,"294"
"1728","KHM",0.111499483999695,"294"
"1729","CHN",0.173000201012162,"294"
"1730","JPN",0.195721925736168,"294"
"1731","KOR",0.273415836703415,"294"
"1732","OMN",0.139823980012414,"294"
"1733","SGP",0.106989863877244,"294"
"1734","SOM",0.703327806845789,"294"
"1735","TWN",0.12920504199944,"294"
"1736","THA",0.184668143983022,"294"
"1737","TLS",0.140375679144688,"294"
"1738","YEM",0.631136872671736,"294"
"1739","BGD",0.686691185576292,"294"
"1740","BRN",0.168128599925832,"294"
"1741","KHM",0.162870585906061,"294"
"1742","CHN",0.196680840578821,"294"
"1743","DJI",0.130070370505799,"294"
"1744","EGY",0.245346631952791,"294"
"1745","IND",0.579986875333872,"294"
"1746","IRN",0.364095096700184,"294"
"1747","IRQ",0.171317358265773,"294"
"1748","KWT",0.686014032499853,"294"
"1749","MDG",0.881580826620322,"294"
"1750","MMR",0.612970989139626,"294"
"1751","SGP",0.128041096390527,"294"
"1752","SOM",0.713361789275522,"294"
"1753","LKA",0.821511593790733,"294"
"1754","TWN",0.139775769110748,"294"
"1755","TZA",0.893880919183134,"294"
"1756","TLS",0.750944048615534,"294"
"1757","VNM",0.334202235588727,"294"
"1758","YEM",0.631391280288317,"294"
"1759","SLB",0.789735810409786,"294"
"1760","BRA",0.832217071656547,"294"
"1761","COL",0.878855775222851,"294"
"1762","CRI",0.618939215136127,"294"
"1763","DOM",0.255522227299072,"294"
"1764","GUF",0.691553313343488,"294"
"1765","GIN",0.128805670331905,"294"
"1766","GUY",0.264056294842429,"294"
"1767","HTI",0.158997428444853,"294"
"1768","PAN",0.855975634514037,"294"
"1769","SUR",0.726044590503365,"294"
"1770","VEN",0.362318344641311,"294"
"1771","BHS",0.74137820088504,"306"
"1772","CUB",0.897556985931544,"306"
"1773","DOM",0.284143832940814,"306"
"1774","HTI",0.195558550892173,"306"
"1775","JAM",0.0583453761158114,"306"
"1776","MEX",0.784179712610043,"306"
"1777","BRN",0.0664955548366145,"306"
"1778","CHN",0.207473881751324,"306"
"1779","KEN",0.407156954780684,"306"
"1780","MMR",0.5176530099078,"306"
"1781","LKA",0.775091694233883,"306"
"1782","TWN",0.161445756367686,"306"
"1783","TZA",0.882673847488009,"306"
"1784","TLS",0.15348535088815,"306"
"1785","VNM",0.326694825391064,"306"
"1786","SLV",0.166257740633503,"306"
"1787","KHM",0.124519772049683,"306"
"1788","CHN",0.208876823127778,"306"
"1789","JPN",0.177741628391509,"306"
"1790","KOR",0.274277072937663,"306"
"1791","OMN",0.154391125791242,"306"
"1792","SGP",0.125449396485346,"306"
"1793","SOM",0.670396325384871,"306"
"1794","TWN",0.151295014442811,"306"
"1795","THA",0.220786861607928,"306"
"1796","TLS",0.163613204954277,"306"
"1797","YEM",0.59291119272112,"306"
"1798","BGD",0.687842030353539,"306"
"1799","BRN",0.175730297574854,"306"
"1800","KHM",0.169358416625419,"306"
"1801","CHN",0.21979083029721,"306"
"1802","DJI",0.141815052833444,"306"
"1803","EGY",0.280299740145158,"306"
"1804","IND",0.559165448746484,"306"
"1805","IRN",0.36320013256877,"306"
"1806","IRQ",0.181324072252827,"306"
"1807","KWT",0.637991049951804,"306"
"1808","MDG",0.866523754378434,"306"
"1809","MMR",0.62035183383458,"306"
"1810","SGP",0.13470880464728,"306"
"1811","SOM",0.667139390339741,"306"
"1812","LKA",0.751814715456918,"306"
"1813","TWN",0.145674173979173,"306"
"1814","TZA",0.864227259521863,"306"
"1815","TLS",0.709224513053048,"306"
"1816","VNM",0.344622253512053,"306"
"1817","YEM",0.59576186709322,"306"
"1818","SLB",0.753699576494061,"306"
"1819","BRA",0.811425805565445,"306"
"1820","COL",0.867600524906171,"306"
"1821","CRI",0.541586036752948,"306"
"1822","DOM",0.285714568619342,"306"
"1823","GUF",0.694845061419493,"306"
"1824","GIN",0.156669379981878,"306"
"1825","GUY",0.306306814179532,"306"
"1826","HTI",0.182531090428324,"306"
"1827","PAN",0.833929071540552,"306"
"1828","SUR",0.739322563502967,"306"
"1829","VEN",0.370158479397165,"306"
"1830","BHS",0.727881225104089,"314"
"1831","CUB",0.886795816918718,"314"
"1832","DOM",0.296751295117406,"314"
"1833","HTI",0.214194992526813,"314"
"1834","JAM",0.065511608757507,"314"
"1835","MEX",0.786391449174344,"314"
"1836","BRN",0.0783083560346174,"314"
"1837","CHN",0.202339607428107,"314"
"1838","KEN",0.407925443576893,"314"
"1839","MMR",0.557921471419917,"314"
"1840","LKA",0.812547587147005,"314"
"1841","TWN",0.171822583507849,"314"
"1842","TZA",0.874533934940852,"314"
"1843","TLS",0.158101315101227,"314"
"1844","VNM",0.325690213207151,"314"
"1845","SLV",0.181489329729585,"314"
"1846","KHM",0.122758510217811,"314"
"1847","CHN",0.201739161032618,"314"
"1848","JPN",0.202595511624985,"314"
"1849","KOR",0.295082724482487,"314"
"1850","OMN",0.155285096164106,"314"
"1851","SGP",0.152765721208601,"314"
"1852","SOM",0.689827657321823,"314"
"1853","TWN",0.162000700249608,"314"
"1854","THA",0.205770830049508,"314"
"1855","TLS",0.170396879320425,"314"
"1856","YEM",0.593306097110292,"314"
"1857","BGD",0.661176177343574,"314"
"1858","BRN",0.20299005345409,"314"
"1859","KHM",0.165516629348026,"314"
"1860","CHN",0.21324241660789,"314"
"1861","DJI",0.14493827617322,"314"
"1862","EGY",0.262557797537388,"314"
"1863","IND",0.547445337554345,"314"
"1864","IRN",0.37017069461818,"314"
"1865","IRQ",0.193978514095182,"314"
"1866","KWT",0.653870332105625,"314"
"1867","MDG",0.849285804093051,"314"
"1868","MMR",0.622611423461517,"314"
"1869","SGP",0.171463291887089,"314"
"1870","SOM",0.692242503924871,"314"
"1871","LKA",0.78901726850108,"314"
"1872","TWN",0.156920119359166,"314"
"1873","TZA",0.860890876587122,"314"
"1874","TLS",0.73156512388642,"314"
"1875","VNM",0.347706801935999,"314"
"1876","YEM",0.607165845125672,"314"
"1877","SLB",0.734588861950149,"314"
"1878","BRA",0.800043131261333,"314"
"1879","COL",0.852361501134973,"314"
"1880","CRI",0.545499760897818,"314"
"1881","DOM",0.302766987918057,"314"
"1882","GUF",0.704132079768144,"314"
"1883","GIN",0.167311751646955,"314"
"1884","GUY",0.300569992335455,"314"
"1885","HTI",0.204273724702224,"314"
"1886","PAN",0.822589433394418,"314"
"1887","SUR",0.717908775653596,"314"
"1888","VEN",0.364659487821571,"314"
"1889","BHS",0.765692729521226,"324"
"1890","CUB",0.930061774260257,"324"
"1891","DOM",0.309584419729868,"324"
"1892","HTI",0.191668804777763,"324"
"1893","JAM",0.0406836484426705,"324"
"1894","MEX",0.860662134067024,"324"
"1895","BRN",0.0462308924984558,"324"
"1896","CHN",0.164215639950632,"324"
"1897","KEN",0.425448733641022,"324"
"1898","MMR",0.515067328295916,"324"
"1899","LKA",0.886289467122512,"324"
"1900","TWN",0.122960716475026,"324"
"1901","TZA",0.923715487971528,"324"
"1902","TLS",0.145654941347167,"324"
"1903","VNM",0.303678937278351,"324"
"1904","SLV",0.117226313479966,"324"
"1905","KHM",0.0999445242589962,"324"
"1906","CHN",0.164111477137898,"324"
"1907","JPN",0.153667152119841,"324"
"1908","KOR",0.285718134540447,"324"
