"","ISO3","Prediction","RunNo"
"3151","TWN",0.157247180150643,"535"
"3152","THA",0.185878461493905,"535"
"3153","TLS",0.140023549586159,"535"
"3154","YEM",0.613055516225354,"535"
"3155","BGD",0.687460631917294,"535"
"3156","BRN",0.163654893709686,"535"
"3157","KHM",0.155917718881117,"535"
"3158","CHN",0.197670503030505,"535"
"3159","DJI",0.124178358192798,"535"
"3160","EGY",0.250818827750246,"535"
"3161","IND",0.589707164758342,"535"
"3162","IRN",0.345105338663631,"535"
"3163","IRQ",0.18308412347727,"535"
"3164","KWT",0.674210753492728,"535"
"3165","MDG",0.873386446034147,"535"
"3166","MMR",0.663812032604207,"535"
"3167","SGP",0.135048677085797,"535"
"3168","SOM",0.692626268920208,"535"
"3169","LKA",0.810652032069677,"535"
"3170","TWN",0.14951283913473,"535"
"3171","TZA",0.891197911703371,"535"
"3172","TLS",0.743409648408011,"535"
"3173","VNM",0.323204123268126,"535"
"3174","YEM",0.613039157592881,"535"
"3175","SLB",0.757011996039208,"535"
"3176","BRA",0.831178069630196,"535"
"3177","COL",0.876607244463212,"535"
"3178","CRI",0.632708796391184,"535"
"3179","DOM",0.273708443505991,"535"
"3180","GUF",0.718327149758482,"535"
"3181","GIN",0.13617094616108,"535"
"3182","GUY",0.269571124632639,"535"
"3183","HTI",0.168451250897159,"535"
"3184","PAN",0.85591351750151,"535"
"3185","SUR",0.716346761735047,"535"
"3186","VEN",0.363872852319766,"535"
"3187","BHS",0.732310904141188,"545"
"3188","CUB",0.9099779834008,"545"
"3189","DOM",0.307398545546614,"545"
"3190","HTI",0.198814841073509,"545"
"3191","JAM",0.0468715342584438,"545"
"3192","MEX",0.82993082753866,"545"
"3193","BRN",0.0548761540404075,"545"
"3194","CHN",0.191135691924336,"545"
"3195","KEN",0.41728995707133,"545"
"3196","MMR",0.535916472498928,"545"
"3197","LKA",0.849109078773541,"545"
"3198","TWN",0.139794576898547,"545"
"3199","TZA",0.887276865330739,"545"
"3200","TLS",0.138852946341414,"545"
"3201","VNM",0.320319870702015,"545"
"3202","SLV",0.156002032533205,"545"
"3203","KHM",0.10133665430148,"545"
"3204","CHN",0.192237727446999,"545"
"3205","JPN",0.164671295693527,"545"
"3206","KOR",0.282151979203167,"545"
"3207","OMN",0.143023730361478,"545"
"3208","SGP",0.114309181579968,"545"
"3209","SOM",0.721782309999204,"545"
"3210","TWN",0.132532605129188,"545"
"3211","THA",0.20636595452156,"545"
"3212","TLS",0.154037483261863,"545"
"3213","YEM",0.616577670522859,"545"
"3214","BGD",0.720691729705525,"545"
"3215","BRN",0.159574312867224,"545"
"3216","KHM",0.141720628804076,"545"
"3217","CHN",0.207938101244727,"545"
"3218","DJI",0.14121076481257,"545"
"3219","EGY",0.221369982482243,"545"
"3220","IND",0.572655536448864,"545"
"3221","IRN",0.42905458510168,"545"
"3222","IRQ",0.188016111876623,"545"
"3223","KWT",0.649904208558251,"545"
"3224","MDG",0.862205584476355,"545"
"3225","MMR",0.646453108529973,"545"
"3226","SGP",0.12601415345206,"545"
"3227","SOM",0.728145187371963,"545"
"3228","LKA",0.830850385840617,"545"
"3229","TWN",0.131187994234952,"545"
"3230","TZA",0.872784975200682,"545"
"3231","TLS",0.727671584247547,"545"
"3232","VNM",0.342500238888911,"545"
"3233","YEM",0.614376645068739,"545"
"3234","SLB",0.756936371652917,"545"
"3235","BRA",0.827760145017723,"545"
"3236","COL",0.867426466984649,"545"
"3237","CRI",0.585726664545787,"545"
"3238","DOM",0.308465532451225,"545"
"3239","GUF",0.720323542990154,"545"
"3240","GIN",0.127885710738846,"545"
"3241","GUY",0.222463618990725,"545"
"3242","HTI",0.182273969231132,"545"
"3243","PAN",0.850415662559062,"545"
"3244","SUR",0.749072609814605,"545"
"3245","VEN",0.390371215979579,"545"
"3246","BHS",0.780578860346661,"557"
"3247","CUB",0.923242676582376,"557"
"3248","DOM",0.25751874102237,"557"
"3249","HTI",0.159812655860212,"557"
"3250","JAM",0.0401116278854711,"557"
"3251","MEX",0.850428340412391,"557"
"3252","BRN",0.0442249370851873,"557"
"3253","CHN",0.143842762998934,"557"
"3254","KEN",0.395950527547727,"557"
"3255","MMR",0.548265415793607,"557"
"3256","LKA",0.860953817561209,"557"
"3257","TWN",0.124336094285551,"557"
"3258","TZA",0.903854807876524,"557"
"3259","TLS",0.112263997270478,"557"
"3260","VNM",0.286051852242624,"557"
"3261","SLV",0.118434023714659,"557"
"3262","KHM",0.0999582874503702,"557"
"3263","CHN",0.143234662542814,"557"
"3264","JPN",0.147528445912023,"557"
"3265","KOR",0.260017631695565,"557"
"3266","OMN",0.133554721234931,"557"
"3267","SGP",0.0921841201946126,"557"
"3268","SOM",0.743689399255608,"557"
"3269","TWN",0.114862543404293,"557"
"3270","THA",0.175533647037835,"557"
"3271","TLS",0.12333611658231,"557"
"3272","YEM",0.64781768206301,"557"
"3273","BGD",0.719839648898946,"557"
"3274","BRN",0.133065975421836,"557"
"3275","KHM",0.156253062487739,"557"
"3276","CHN",0.163072223313955,"557"
"3277","DJI",0.130769998212597,"557"
"3278","EGY",0.195064486900303,"557"
"3279","IND",0.602651589514447,"557"
"3280","IRN",0.385211572990423,"557"
"3281","IRQ",0.198235696314541,"557"
"3282","KWT",0.727483223928689,"557"
"3283","MDG",0.890378283721036,"557"
"3284","MMR",0.671516781124282,"557"
"3285","SGP",0.115983671688092,"557"
"3286","SOM",0.747798175655172,"557"
"3287","LKA",0.846650825621164,"557"
"3288","TWN",0.122217747544156,"557"
"3289","TZA",0.893069856438461,"557"
"3290","TLS",0.762967211829695,"557"
"3291","VNM",0.310771492711071,"557"
"3292","YEM",0.658820258371302,"557"
"3293","SLB",0.759821755745643,"557"
"3294","BRA",0.849771286308681,"557"
"3295","COL",0.899692156340802,"557"
"3296","CRI",0.647065335828021,"557"
"3297","DOM",0.26372842865274,"557"
"3298","GUF",0.738276238685428,"557"
"3299","GIN",0.109595672638261,"557"
"3300","GUY",0.214892194638558,"557"
"3301","HTI",0.142486113290895,"557"
"3302","PAN",0.875669835827311,"557"
"3303","SUR",0.778596596542972,"557"
"3304","VEN",0.354204348308027,"557"
"3305","BHS",0.748158555727582,"566"
"3306","CUB",0.917045019130872,"566"
"3307","DOM",0.279475406399408,"566"
"3308","HTI",0.16700366345031,"566"
"3309","JAM",0.0415396158228724,"566"
"3310","MEX",0.831778273708587,"566"
"3311","BRN",0.0505629268194426,"566"
"3312","CHN",0.167723113494039,"566"
"3313","KEN",0.395127259316315,"566"
"3314","MMR",0.535407022389941,"566"
"3315","LKA",0.838963458236064,"566"
"3316","TWN",0.141355391001568,"566"
"3317","TZA",0.897210006023122,"566"
"3318","TLS",0.118302594826321,"566"
"3319","VNM",0.302148410546017,"566"
"3320","SLV",0.14903083923991,"566"
"3321","KHM",0.110971067377804,"566"
"3322","CHN",0.171881956370013,"566"
"3323","JPN",0.16833955241419,"566"
"3324","KOR",0.281306991216816,"566"
"3325","OMN",0.151249687493695,"566"
"3326","SGP",0.1096454981401,"566"
"3327","SOM",0.711541018324342,"566"
"3328","TWN",0.133736540526255,"566"
"3329","THA",0.193765339433915,"566"
"3330","TLS",0.13183256222936,"566"
"3331","YEM",0.606810403721103,"566"
"3332","BGD",0.718475594765572,"566"
"3333","BRN",0.145220591652663,"566"
"3334","KHM",0.157500962959289,"566"
"3335","CHN",0.195515562199287,"566"
"3336","DJI",0.130557483066,"566"
"3337","EGY",0.268128221447939,"566"
"3338","IND",0.599853590715536,"566"
"3339","IRN",0.41122291454961,"566"
"3340","IRQ",0.177886753005687,"566"
"3341","KWT",0.685945302623286,"566"
"3342","MDG",0.868221287551178,"566"
"3343","MMR",0.631744422927913,"566"
"3344","SGP",0.136409418319973,"566"
"3345","SOM",0.727169755593997,"566"
"3346","LKA",0.819639391514919,"566"
"3347","TWN",0.137863605505304,"566"
"3348","TZA",0.88646903348367,"566"
"3349","TLS",0.744697565882969,"566"
"3350","VNM",0.338710664545161,"566"
"3351","YEM",0.622440742569538,"566"
"3352","SLB",0.751216931062136,"566"
"3353","BRA",0.835275708831091,"566"
"3354","COL",0.88487860641984,"566"
"3355","CRI",0.621546865045624,"566"
"3356","DOM",0.304800944826922,"566"
"3357","GUF",0.700327811187076,"566"
"3358","GIN",0.135396518063465,"566"
"3359","GUY",0.24581106536895,"566"
"3360","HTI",0.162440622953003,"566"
"3361","PAN",0.860347987667378,"566"
"3362","SUR",0.737798684847068,"566"
"3363","VEN",0.33629748329936,"566"
"3364","BHS",0.721065237026993,"577"
"3365","CUB",0.878900769509325,"577"
"3366","DOM",0.299027704253141,"577"
"3367","HTI",0.197612081406425,"577"
"3368","JAM",0.0697020783613438,"577"
"3369","MEX",0.780614231258598,"577"
"3370","BRN",0.0831427521714421,"577"
"3371","CHN",0.195750079888172,"577"
"3372","KEN",0.364204708730759,"577"
"3373","MMR",0.512958888118795,"577"
"3374","LKA",0.783336706280971,"577"
"3375","TWN",0.171448060186424,"577"
"3376","TZA",0.856915133425521,"577"
"3377","TLS",0.17205183383118,"577"
"3378","VNM",0.325254838088231,"577"
"3379","SLV",0.193098258545015,"577"
"3380","KHM",0.125961339338449,"577"
"3381","CHN",0.196203750857234,"577"
"3382","JPN",0.194483871371668,"577"
"3383","KOR",0.288753927568502,"577"
"3384","OMN",0.148137203871266,"577"
"3385","SGP",0.144991968211391,"577"
"3386","SOM",0.662762310223051,"577"
"3387","TWN",0.159756028973142,"577"
"3388","THA",0.2207839911326,"577"
"3389","TLS",0.185585790811134,"577"
"3390","YEM",0.576964520746674,"577"
"3391","BGD",0.663323704910888,"577"
"3392","BRN",0.218044646457642,"577"
"3393","KHM",0.166325306634699,"577"
"3394","CHN",0.217777085212828,"577"
"3395","DJI",0.167985208748026,"577"
"3396","EGY",0.284285592778307,"577"
"3397","IND",0.563265505769591,"577"
"3398","IRN",0.381355279672609,"577"
"3399","IRQ",0.196941480636066,"577"
"3400","KWT",0.624750127982659,"577"
"3401","MDG",0.828211860184844,"577"
"3402","MMR",0.61275552122385,"577"
"3403","SGP",0.163156185026626,"577"
"3404","SOM",0.669552294005441,"577"
"3405","LKA",0.762022149514598,"577"
"3406","TWN",0.167344651539966,"577"
"3407","TZA",0.844695592363705,"577"
"3408","TLS",0.704455046142336,"577"
"3409","VNM",0.343364959910327,"577"
"3410","YEM",0.588536975735815,"577"
"3411","SLB",0.755884581012103,"577"
"3412","BRA",0.791852346876171,"577"
"3413","COL",0.847034851769002,"577"
"3414","CRI",0.532488191607542,"577"
"3415","DOM",0.314491358867953,"577"
"3416","GUF",0.679847794859413,"577"
"3417","GIN",0.15945421926542,"577"
"3418","GUY",0.257823527619022,"577"
"3419","HTI",0.191791640294182,"577"
"3420","PAN",0.82732383876404,"577"
"3421","SUR",0.689309913233804,"577"
"3422","VEN",0.401312170531484,"577"
"3423","BHS",0.751112833042348,"585"
"3424","CUB",0.898893250025384,"585"
"3425","DOM",0.284700983609777,"585"
"3426","HTI",0.186711216940788,"585"
"3427","JAM",0.0642417550160136,"585"
"3428","MEX",0.818446185691459,"585"
"3429","BRN",0.0820664936466909,"585"
"3430","CHN",0.20417045045245,"585"
"3431","KEN",0.389978458991219,"585"
"3432","MMR",0.533491661468266,"585"
"3433","LKA",0.793073917392085,"585"
"3434","TWN",0.153593956300866,"585"
"3435","TZA",0.864826926181914,"585"
"3436","TLS",0.151408943994472,"585"
"3437","VNM",0.305507759719336,"585"
"3438","SLV",0.192678705412387,"585"
"3439","KHM",0.117243637768851,"585"
"3440","CHN",0.204049138824226,"585"
"3441","JPN",0.185285980884319,"585"
"3442","KOR",0.274662817850737,"585"
"3443","OMN",0.150035971743069,"585"
"3444","SGP",0.135504121423518,"585"
"3445","SOM",0.66463466555011,"585"
"3446","TWN",0.141817975908073,"585"
"3447","THA",0.21123123946403,"585"
"3448","TLS",0.169371588543399,"585"
"3449","YEM",0.588157334130487,"585"
"3450","BGD",0.701018707557256,"585"
"3451","BRN",0.199535843135841,"585"
"3452","KHM",0.176106090232756,"585"
"3453","CHN",0.223644024066884,"585"
"3454","DJI",0.146672655570854,"585"
"3455","EGY",0.27722620759378,"585"
"3456","IND",0.578541628225892,"585"
"3457","IRN",0.360894461405634,"585"
"3458","IRQ",0.172292251116316,"585"
"3459","KWT",0.635704790897923,"585"
"3460","MDG",0.854105218001844,"585"
"3461","MMR",0.606701220846844,"585"
"3462","SGP",0.152827290512182,"585"
"3463","SOM",0.67331896928863,"585"
"3464","LKA",0.779185421561501,"585"
"3465","TWN",0.151354936310667,"585"
"3466","TZA",0.847935048176953,"585"
"3467","TLS",0.716035780728296,"585"
"3468","VNM",0.335577419749065,"585"
"3469","YEM",0.608827158282862,"585"
"3470","SLB",0.739253467311264,"585"
"3471","BRA",0.823016957617756,"585"
"3472","COL",0.861219123257369,"585"
"3473","CRI",0.557168844110814,"585"
"3474","DOM",0.30731430321327,"585"
"3475","GUF",0.672889145642735,"585"
"3476","GIN",0.152138237926376,"585"
"3477","GUY",0.290084406575452,"585"
"3478","HTI",0.171301850704293,"585"
"3479","PAN",0.833788168630916,"585"
"3480","SUR",0.722353289814339,"585"
"3481","VEN",0.378843379232188,"585"
"3482","BHS",0.716250253550498,"595"
"3483","CUB",0.907380378690126,"595"
"3484","DOM",0.304501070792679,"595"
"3485","HTI",0.179165371972483,"595"
"3486","JAM",0.0565774449904319,"595"
"3487","MEX",0.814118695356218,"595"
"3488","BRN",0.0622203240631068,"595"
"3489","CHN",0.200088284933441,"595"
"3490","KEN",0.422594607500584,"595"
"3491","MMR",0.537062410559862,"595"
"3492","LKA",0.828136217533399,"595"
"3493","TWN",0.142172821956524,"595"
"3494","TZA",0.88442498822823,"595"
"3495","TLS",0.146859660569928,"595"
"3496","VNM",0.333268819642238,"595"
"3497","SLV",0.163782225995213,"595"
"3498","KHM",0.10761398572014,"595"
"3499","CHN",0.198316347532991,"595"
"3500","JPN",0.160765833719845,"595"
"3501","KOR",0.272014557961136,"595"
"3502","OMN",0.156861154934009,"595"
"3503","SGP",0.115858174731367,"595"
"3504","SOM",0.68744396775787,"595"
"3505","TWN",0.130622871685507,"595"
"3506","THA",0.203807986641908,"595"
"3507","TLS",0.165541944657429,"595"
"3508","YEM",0.59613106774396,"595"
"3509","BGD",0.712511183816621,"595"
"3510","BRN",0.172142504651342,"595"
"3511","KHM",0.148611853721932,"595"
"3512","CHN",0.214529075471908,"595"
"3513","DJI",0.136846580581023,"595"
"3514","EGY",0.282902009144297,"595"
"3515","IND",0.573682357096378,"595"
"3516","IRN",0.368765950170604,"595"
"3517","IRQ",0.186665578781727,"595"
"3518","KWT",0.688846048841547,"595"
"3519","MDG",0.865870549687164,"595"
"3520","MMR",0.631326843958039,"595"
"3521","SGP",0.130890229077542,"595"
"3522","SOM",0.702611138430196,"595"
"3523","LKA",0.807355560706791,"595"
"3524","TWN",0.135540481313015,"595"
"3525","TZA",0.876641655415211,"595"
"3526","TLS",0.738389636937032,"595"
"3527","VNM",0.354715160668891,"595"
"3528","YEM",0.61060601798199,"595"
"3529","SLB",0.742847374186433,"595"
"3530","BRA",0.831527963863544,"595"
"3531","COL",0.880125238357878,"595"
"3532","CRI",0.590886834413531,"595"
"3533","DOM",0.331836007875913,"595"
"3534","GUF",0.721567244582029,"595"
"3535","GIN",0.134933126546791,"595"
"3536","GUY",0.23963886844534,"595"
"3537","HTI",0.173685735131794,"595"
"3538","PAN",0.847335718769113,"595"
"3539","SUR",0.750852577220357,"595"
"3540","VEN",0.367139350276028,"595"
"3541","BHS",0.728453597367603,"605"
"3542","CUB",0.878883627148583,"605"
"3543","DOM",0.29535254082888,"605"
"3544","HTI",0.183484772993121,"605"
"3545","JAM",0.0679305897831261,"605"
"3546","MEX",0.785193287018428,"605"
"3547","BRN",0.0761590888467422,"605"
"3548","CHN",0.215923930887381,"605"
"3549","KEN",0.374976110016793,"605"
"3550","MMR",0.512742222631141,"605"
"3551","LKA",0.767702009584908,"605"
"3552","TWN",0.17346172518022,"605"
"3553","TZA",0.865946946871788,"605"
"3554","TLS",0.157722487015906,"605"
"3555","VNM",0.338984180280296,"605"
"3556","SLV",0.186172246070828,"605"
"3557","KHM",0.136047543069197,"605"
"3558","CHN",0.216843185570931,"605"
"3559","JPN",0.202389108270555,"605"
"3560","KOR",0.276281645430567,"605"
"3561","OMN",0.161064314555316,"605"
"3562","SGP",0.153139177815798,"605"
"3563","SOM",0.662414814902499,"605"
"3564","TWN",0.169573000984706,"605"
"3565","THA",0.220091188058069,"605"
"3566","TLS",0.171580105658935,"605"
"3567","YEM",0.558652253371761,"605"
"3568","BGD",0.653951717385771,"605"
"3569","BRN",0.199848067867254,"605"
"3570","KHM",0.183663477334405,"605"
"3571","CHN",0.226435550839511,"605"
"3572","DJI",0.144848818947106,"605"
"3573","EGY",0.331576288111084,"605"
"3574","IND",0.548885879066887,"605"
"3575","IRN",0.396660898674916,"605"
"3576","IRQ",0.169922270403666,"605"
"3577","KWT",0.617909880212818,"605"
"3578","MDG",0.852337494413801,"605"
"3579","MMR",0.590219301593575,"605"
"3580","SGP",0.171966611472662,"605"
"3581","SOM",0.667716029629035,"605"
"3582","LKA",0.744715722816918,"605"
"3583","TWN",0.160748087798665,"605"
"3584","TZA",0.855208192212019,"605"
"3585","TLS",0.703619520281739,"605"
"3586","VNM",0.350328851533436,"605"
"3587","YEM",0.56876505172779,"605"
"3588","SLB",0.733895040154431,"605"
"3589","BRA",0.797361035786471,"605"
"3590","COL",0.859793140829769,"605"
"3591","CRI",0.534244362166785,"605"
"3592","DOM",0.321656644177318,"605"
"3593","GUF",0.694826797080378,"605"
"3594","GIN",0.171709619163621,"605"
"3595","GUY",0.318657329029954,"605"
"3596","HTI",0.177138152796482,"605"
"3597","PAN",0.816664779495945,"605"
"3598","SUR",0.718346622619537,"605"
"3599","VEN",0.354054164832434,"605"
"3600","BHS",0.808049315072191,"616"
"3601","CUB",0.935318156424032,"616"
"3602","DOM",0.262913578794976,"616"
"3603","HTI",0.165134414434342,"616"
"3604","JAM",0.0411443602148557,"616"
"3605","MEX",0.84366347989437,"616"
"3606","BRN",0.0498408909685989,"616"
"3607","CHN",0.161479977189639,"616"
"3608","KEN",0.423964074458238,"616"
"3609","MMR",0.505314150887155,"616"
"3610","LKA",0.879846845942592,"616"
"3611","TWN",0.132420925256771,"616"
"3612","TZA",0.912528119836364,"616"
"3613","TLS",0.113681313023683,"616"
"3614","VNM",0.291206033509888,"616"
"3615","SLV",0.110740288581901,"616"
"3616","KHM",0.0911907031834356,"616"
"3617","CHN",0.163451329458371,"616"
"3618","JPN",0.153604283428314,"616"
"3619","KOR",0.270878543880996,"616"
"3620","OMN",0.160770381478699,"616"
"3621","SGP",0.0913341150113375,"616"
"3622","SOM",0.730266018202882,"616"
"3623","TWN",0.12368943546946,"616"
"3624","THA",0.18616646530192,"616"
"3625","TLS",0.130894793139593,"616"
"3626","YEM",0.660972344872328,"616"
"3627","BGD",0.721863921920065,"616"
"3628","BRN",0.143327760926283,"616"
"3629","KHM",0.129441948190694,"616"
"3630","CHN",0.17781758155444,"616"
"3631","DJI",0.140340405434375,"616"
"3632","EGY",0.213740341859299,"616"
"3633","IND",0.601418763649252,"616"
"3634","IRN",0.366921952112993,"616"
"3635","IRQ",0.181733920238723,"616"
"3636","KWT",0.703760954604042,"616"
"3637","MDG",0.894843678494733,"616"
"3638","MMR",0.638270926132267,"616"
"3639","SGP",0.108130993890089,"616"
"3640","SOM",0.737576982829722,"616"
"3641","LKA",0.859413783857985,"616"
"3642","TWN",0.115589643812702,"616"
"3643","TZA",0.894147287423215,"616"
"3644","TLS",0.777934593077358,"616"
"3645","VNM",0.314876644881788,"616"
"3646","YEM",0.655874452326711,"616"
"3647","SLB",0.78636008214856,"616"
"3648","BRA",0.863866407451904,"616"
"3649","COL",0.912408093674465,"616"
"3650","CRI",0.643121962507814,"616"
"3651","DOM",0.273604273231346,"616"
"3652","GUF",0.725218605612659,"616"
"3653","GIN",0.107513531682169,"616"
"3654","GUY",0.221996274470445,"616"
"3655","HTI",0.145189067379101,"616"
"3656","PAN",0.879285271491723,"616"
"3657","SUR",0.789595219440547,"616"
"3658","VEN",0.3318723131982,"616"
"3659","BHS",0.734716220271385,"626"
"3660","CUB",0.891991789263999,"626"
"3661","DOM",0.32356915174809,"626"
"3662","HTI",0.1889651837901,"626"
"3663","JAM",0.0580389379264882,"626"
"3664","MEX",0.787254879214888,"626"
"3665","BRN",0.0775636167013948,"626"
"3666","CHN",0.181847852826112,"626"
"3667","KEN",0.429729357890277,"626"
"3668","MMR",0.530328852895894,"626"
"3669","LKA",0.808422992233239,"626"
"3670","TWN",0.156063047092212,"626"
"3671","TZA",0.879870342898602,"626"
"3672","TLS",0.158326758581754,"626"
"3673","VNM",0.309841519481925,"626"
"3674","SLV",0.173425887124924,"626"
"3675","KHM",0.120867501996495,"626"
"3676","CHN",0.180544220392287,"626"
"3677","JPN",0.184426025069792,"626"
"3678","KOR",0.272902832312724,"626"
"3679","OMN",0.167366804684843,"626"
"3680","SGP",0.125305646486785,"626"
"3681","SOM",0.651186257319958,"626"
"3682","TWN",0.146400736171132,"626"
"3683","THA",0.196601949086994,"626"
"3684","TLS",0.180915950303051,"626"
"3685","YEM",0.594523650438861,"626"
"3686","BGD",0.692232106934232,"626"
"3687","BRN",0.204247349855702,"626"
"3688","KHM",0.173524543493965,"626"
"3689","CHN",0.196528302790386,"626"
"3690","DJI",0.150677902840921,"626"
"3691","EGY",0.295699596580926,"626"
"3692","IND",0.556699775391084,"626"
"3693","IRN",0.367135358488065,"626"
"3694","IRQ",0.190430597459424,"626"
"3695","KWT",0.651995013256252,"626"
"3696","MDG",0.876960736140482,"626"
"3697","MMR",0.623770660330097,"626"
"3698","SGP",0.145048533469432,"626"
"3699","SOM",0.662354884800285,"626"
"3700","LKA",0.786650470559192,"626"
"3701","TWN",0.155190063142262,"626"
"3702","TZA",0.870258645964552,"626"
"3703","TLS",0.723240733194763,"626"
"3704","VNM",0.332574468454959,"626"
"3705","YEM",0.605352416870007,"626"
"3706","SLB",0.729194696353824,"626"
"3707","BRA",0.799107625820214,"626"
"3708","COL",0.865419242556713,"626"
"3709","CRI",0.53047116830311,"626"
"3710","DOM",0.345198132135822,"626"
"3711","GUF",0.678908929820184,"626"
"3712","GIN",0.163138482913366,"626"
"3713","GUY",0.270633315797577,"626"
"3714","HTI",0.172621535275612,"626"
"3715","PAN",0.814301821764976,"626"
"3716","SUR",0.717748712054705,"626"
"3717","VEN",0.327211767491341,"626"
"3718","BHS",0.708674214242218,"635"
"3719","CUB",0.843768198093121,"635"
"3720","DOM",0.304502883316732,"635"
"3721","HTI",0.225212739508221,"635"
"3722","JAM",0.0939397925720667,"635"
"3723","MEX",0.741116415062577,"635"
"3724","BRN",0.0972693352676726,"635"
"3725","CHN",0.240932010607599,"635"
"3726","KEN",0.380625638176443,"635"
"3727","MMR",0.515500039972464,"635"
"3728","LKA",0.724548151212794,"635"
"3729","TWN",0.210342240612529,"635"
"3730","TZA",0.809488935469445,"635"
"3731","TLS",0.187360011039823,"635"
"3732","VNM",0.357932357188798,"635"
"3733","SLV",0.196001187581629,"635"
"3734","KHM",0.169859547014139,"635"
"3735","CHN",0.241204779411401,"635"
"3736","JPN",0.240150069677122,"635"
"3737","KOR",0.313301246446959,"635"
"3738","OMN",0.158319316576795,"635"
"3739","SGP",0.183638107687645,"635"
"3740","SOM",0.650470864997199,"635"
"3741","TWN",0.202682309532844,"635"
"3742","THA",0.236809145012075,"635"
"3743","TLS",0.196756953288614,"635"
"3744","YEM",0.563647946792123,"635"
"3745","BGD",0.601988494723165,"635"
"3746","BRN",0.219564299154205,"635"
"3747","KHM",0.22686871054039,"635"
"3748","CHN",0.251351043008447,"635"
"3749","DJI",0.174805527832603,"635"
"3750","EGY",0.363272446245052,"635"
"3751","IND",0.526067456855931,"635"
"3752","IRN",0.381086286108125,"635"
"3753","IRQ",0.203132823882592,"635"
"3754","KWT",0.596648120387795,"635"
"3755","MDG",0.807660784987708,"635"
"3756","MMR",0.597071947969942,"635"
"3757","SGP",0.194569945187388,"635"
"3758","SOM",0.645407452259269,"635"
"3759","LKA",0.703698603114061,"635"
"3760","TWN",0.201218807211641,"635"
"3761","TZA",0.800278231373825,"635"
"3762","TLS",0.686230060782875,"635"
"3763","VNM",0.368511416099487,"635"
"3764","YEM",0.566924129147933,"635"
"3765","SLB",0.720537710940554,"635"
"3766","BRA",0.751538600277079,"635"
"3767","COL",0.813653970897126,"635"
"3768","CRI",0.473517004258301,"635"
"3769","DOM",0.313095479578437,"635"
"3770","GUF",0.673084770237571,"635"
"3771","GIN",0.207614265864606,"635"
