"","ISO3","Prediction","RunNo"
"3772","GUY",0.328329670217665,"635"
"3773","HTI",0.218194341925088,"635"
"3774","PAN",0.755201943690514,"635"
"3775","SUR",0.696932154930831,"635"
"3776","VEN",0.406022587443014,"635"
"3777","BHS",0.738782829652229,"645"
"3778","CUB",0.909294209022925,"645"
"3779","DOM",0.293105213410374,"645"
"3780","HTI",0.202798257047405,"645"
"3781","JAM",0.0519883053731967,"645"
"3782","MEX",0.819545196294706,"645"
"3783","BRN",0.0642021588846569,"645"
"3784","CHN",0.200691952848869,"645"
"3785","KEN",0.448117953349503,"645"
"3786","MMR",0.519891408121548,"645"
"3787","LKA",0.831942644245818,"645"
"3788","TWN",0.161486008333982,"645"
"3789","TZA",0.879902177768639,"645"
"3790","TLS",0.134017086584774,"645"
"3791","VNM",0.335072404455164,"645"
"3792","SLV",0.154777667770748,"645"
"3793","KHM",0.109032210296187,"645"
"3794","CHN",0.200049107552012,"645"
"3795","JPN",0.181625494541586,"645"
"3796","KOR",0.291631152820447,"645"
"3797","OMN",0.149219217990592,"645"
"3798","SGP",0.121361213320548,"645"
"3799","SOM",0.696130709164321,"645"
"3800","TWN",0.149686368974939,"645"
"3801","THA",0.211408118915892,"645"
"3802","TLS",0.144244894132895,"645"
"3803","YEM",0.610019216692629,"645"
"3804","BGD",0.701836070158338,"645"
"3805","BRN",0.173152342459733,"645"
"3806","KHM",0.151228943686295,"645"
"3807","CHN",0.221067425392684,"645"
"3808","DJI",0.14067306570675,"645"
"3809","EGY",0.30446700471514,"645"
"3810","IND",0.575264790198908,"645"
"3811","IRN",0.37940141645199,"645"
"3812","IRQ",0.186910145968508,"645"
"3813","KWT",0.669643055657251,"645"
"3814","MDG",0.866342646199257,"645"
"3815","MMR",0.620795585531217,"645"
"3816","SGP",0.143323180890849,"645"
"3817","SOM",0.709811038285385,"645"
"3818","LKA",0.814082000648463,"645"
"3819","TWN",0.156987536721217,"645"
"3820","TZA",0.867361211053337,"645"
"3821","TLS",0.730339685475716,"645"
"3822","VNM",0.364667414603231,"645"
"3823","YEM",0.627409138399597,"645"
"3824","SLB",0.742912082190984,"645"
"3825","BRA",0.822926526050062,"645"
"3826","COL",0.866573263451307,"645"
"3827","CRI",0.596319048664018,"645"
"3828","DOM",0.296485596507456,"645"
"3829","GUF",0.693805662226639,"645"
"3830","GIN",0.146136488039652,"645"
"3831","GUY",0.249614206521463,"645"
"3832","HTI",0.188864155455123,"645"
"3833","PAN",0.838973416025232,"645"
"3834","SUR",0.729077818046207,"645"
"3835","VEN",0.363091802004559,"645"
"3836","BHS",0.756214239918192,"653"
"3837","CUB",0.89535005989688,"653"
"3838","DOM",0.301898530128367,"653"
"3839","HTI",0.208903143449134,"653"
"3840","JAM",0.0627104398766547,"653"
"3841","MEX",0.775150472042467,"653"
"3842","BRN",0.0741101608595262,"653"
"3843","CHN",0.190390526864062,"653"
"3844","KEN",0.413143304303332,"653"
"3845","MMR",0.536315659025491,"653"
"3846","LKA",0.802230542617849,"653"
"3847","TWN",0.171780229132318,"653"
"3848","TZA",0.852292722277274,"653"
"3849","TLS",0.156542857337486,"653"
"3850","VNM",0.309795761304952,"653"
"3851","SLV",0.171667572210312,"653"
"3852","KHM",0.132251037060476,"653"
"3853","CHN",0.190919690419524,"653"
"3854","JPN",0.190653962829372,"653"
"3855","KOR",0.281895731314576,"653"
"3856","OMN",0.162476073320886,"653"
"3857","SGP",0.146757495537968,"653"
"3858","SOM",0.687337210324101,"653"
"3859","TWN",0.157850443546892,"653"
"3860","THA",0.204574079186706,"653"
"3861","TLS",0.170447311739111,"653"
"3862","YEM",0.622559442534291,"653"
"3863","BGD",0.682672141550191,"653"
"3864","BRN",0.186485655512952,"653"
"3865","KHM",0.187085828481499,"653"
"3866","CHN",0.207339524678202,"653"
"3867","DJI",0.155683053709288,"653"
"3868","EGY",0.278773538404093,"653"
"3869","IND",0.567500235154407,"653"
"3870","IRN",0.364384069680213,"653"
"3871","IRQ",0.188388615300604,"653"
"3872","KWT",0.640879224818106,"653"
"3873","MDG",0.852196124688662,"653"
"3874","MMR",0.623525369413822,"653"
"3875","SGP",0.164465081427187,"653"
"3876","SOM",0.693112576665419,"653"
"3877","LKA",0.788302180478082,"653"
"3878","TWN",0.163189323482581,"653"
"3879","TZA",0.841438832280422,"653"
"3880","TLS",0.713067666326514,"653"
"3881","VNM",0.337798006318081,"653"
"3882","YEM",0.63301338795443,"653"
"3883","SLB",0.732290597947154,"653"
"3884","BRA",0.793454449546446,"653"
"3885","COL",0.858382707008544,"653"
"3886","CRI",0.552368180500329,"653"
"3887","DOM",0.314369500919804,"653"
"3888","GUF",0.68132460161016,"653"
"3889","GIN",0.16967223248483,"653"
"3890","GUY",0.263340208257331,"653"
"3891","HTI",0.1929967384606,"653"
"3892","PAN",0.80718900859407,"653"
"3893","SUR",0.710482150240194,"653"
"3894","VEN",0.376398576797502,"653"
"3895","BHS",0.778409935336282,"663"
"3896","CUB",0.941994018819218,"663"
"3897","DOM",0.288417068094077,"663"
"3898","HTI",0.187210073640493,"663"
"3899","JAM",0.0332422113234751,"663"
"3900","MEX",0.866223582452526,"663"
"3901","BRN",0.0424557538423448,"663"
"3902","CHN",0.153551556239866,"663"
"3903","KEN",0.473073790321089,"663"
"3904","MMR",0.525381096005065,"663"
"3905","LKA",0.897661998627119,"663"
"3906","TWN",0.110486065697814,"663"
"3907","TZA",0.927167243448023,"663"
"3908","TLS",0.121671760216617,"663"
"3909","VNM",0.306709797761424,"663"
"3910","SLV",0.110855733827802,"663"
"3911","KHM",0.0929989712176746,"663"
"3912","CHN",0.154487183182809,"663"
"3913","JPN",0.133443165489223,"663"
"3914","KOR",0.252200389452124,"663"
"3915","OMN",0.161199005758652,"663"
"3916","SGP",0.0812784512479804,"663"
"3917","SOM",0.74703386833711,"663"
"3918","TWN",0.104526726658474,"663"
"3919","THA",0.171621508989847,"663"
"3920","TLS",0.135314323133464,"663"
"3921","YEM",0.675077030430292,"663"
"3922","BGD",0.757305735411644,"663"
"3923","BRN",0.137865613548329,"663"
"3924","KHM",0.144684430694111,"663"
"3925","CHN",0.17759822337877,"663"
"3926","DJI",0.131948434241792,"663"
"3927","EGY",0.214533484717917,"663"
"3928","IND",0.63344076646709,"663"
"3929","IRN",0.369886514172066,"663"
"3930","IRQ",0.183995680475017,"663"
"3931","KWT",0.69629482473164,"663"
"3932","MDG",0.907521690338795,"663"
"3933","MMR",0.67786589762332,"663"
"3934","SGP",0.102282479095298,"663"
"3935","SOM",0.766748178652554,"663"
"3936","LKA",0.881803444263708,"663"
"3937","TWN",0.106686828921433,"663"
"3938","TZA",0.913399066135363,"663"
"3939","TLS",0.790081450020665,"663"
"3940","VNM",0.336776304845233,"663"
"3941","YEM",0.693638657297608,"663"
"3942","SLB",0.785212035084802,"663"
"3943","BRA",0.85709168921218,"663"
"3944","COL",0.903541323924782,"663"
"3945","CRI",0.703679491605571,"663"
"3946","DOM",0.293052078110808,"663"
"3947","GUF",0.72865012850416,"663"
"3948","GIN",0.0991705465653049,"663"
"3949","GUY",0.205466578898824,"663"
"3950","HTI",0.172052096557592,"663"
"3951","PAN",0.897836777641186,"663"
"3952","SUR",0.782834835761094,"663"
"3953","VEN",0.353738086183737,"663"
"3954","BHS",0.760039057461553,"675"
"3955","CUB",0.920200541179849,"675"
"3956","DOM",0.290888820587137,"675"
"3957","HTI",0.183581611998186,"675"
"3958","JAM",0.0461608437302236,"675"
"3959","MEX",0.837756659077688,"675"
"3960","BRN",0.0554626987786697,"675"
"3961","CHN",0.174743766008697,"675"
"3962","KEN",0.373206806956874,"675"
"3963","MMR",0.529460238047559,"675"
"3964","LKA",0.851039790961915,"675"
"3965","TWN",0.13677018887913,"675"
"3966","TZA",0.906794013243915,"675"
"3967","TLS",0.114572986406312,"675"
"3968","VNM",0.31437035302105,"675"
"3969","SLV",0.142803178882613,"675"
"3970","KHM",0.11741154451614,"675"
"3971","CHN",0.174835402880544,"675"
"3972","JPN",0.171038531207887,"675"
"3973","KOR",0.293420255205203,"675"
"3974","OMN",0.15032000357772,"675"
"3975","SGP",0.110897287224614,"675"
"3976","SOM",0.708157487106591,"675"
"3977","TWN",0.130870292427344,"675"
"3978","THA",0.208936006142512,"675"
"3979","TLS",0.127756543924309,"675"
"3980","YEM",0.62829586787843,"675"
"3981","BGD",0.703831549408449,"675"
"3982","BRN",0.173387501810383,"675"
"3983","KHM",0.173528233582069,"675"
"3984","CHN",0.197345188452192,"675"
"3985","DJI",0.134000904967044,"675"
"3986","EGY",0.224096054980367,"675"
"3987","IND",0.576907707301632,"675"
"3988","IRN",0.390706794021159,"675"
"3989","IRQ",0.179520961266299,"675"
"3990","KWT",0.696176377094506,"675"
"3991","MDG",0.875750057993983,"675"
"3992","MMR",0.639286249381228,"675"
"3993","SGP",0.131485675963132,"675"
"3994","SOM",0.719131691969672,"675"
"3995","LKA",0.839593208154898,"675"
"3996","TWN",0.144777899325587,"675"
"3997","TZA",0.893360114510934,"675"
"3998","TLS",0.736611465977625,"675"
"3999","VNM",0.3318183801429,"675"
"4000","YEM",0.641695425001686,"675"
"4001","SLB",0.7560028911619,"675"
"4002","BRA",0.831010569583688,"675"
"4003","COL",0.880466153085932,"675"
"4004","CRI",0.607455302138393,"675"
"4005","DOM",0.30612489750749,"675"
"4006","GUF",0.711803550226394,"675"
"4007","GIN",0.129301814773485,"675"
"4008","GUY",0.225461324443242,"675"
"4009","HTI",0.175120574939648,"675"
"4010","PAN",0.865618553513369,"675"
"4011","SUR",0.744786015485617,"675"
"4012","VEN",0.376221707439517,"675"
"4013","BHS",0.734217190843818,"688"
"4014","CUB",0.906623543236245,"688"
"4015","DOM",0.263830060952131,"688"
"4016","HTI",0.166579365296253,"688"
"4017","JAM",0.0440107369808272,"688"
"4018","MEX",0.822323178754855,"688"
"4019","BRN",0.0541264505795295,"688"
"4020","CHN",0.171542697799694,"688"
"4021","KEN",0.399404074143528,"688"
"4022","MMR",0.527158847185576,"688"
"4023","LKA",0.838231646358983,"688"
"4024","TWN",0.138962324238973,"688"
"4025","TZA",0.891812611761491,"688"
"4026","TLS",0.134225888358013,"688"
"4027","VNM",0.327618350253607,"688"
"4028","SLV",0.143926189350941,"688"
"4029","KHM",0.10953156455426,"688"
"4030","CHN",0.174021264128089,"688"
"4031","JPN",0.167880447557447,"688"
"4032","KOR",0.268608699770801,"688"
"4033","OMN",0.173075663598218,"688"
"4034","SGP",0.11058468518708,"688"
"4035","SOM",0.708238457730966,"688"
"4036","TWN",0.12999677963682,"688"
"4037","THA",0.193103584323033,"688"
"4038","TLS",0.146748537413031,"688"
"4039","YEM",0.619433976563554,"688"
"4040","BGD",0.707684334731125,"688"
"4041","BRN",0.165512817772456,"688"
"4042","KHM",0.16891679143707,"688"
"4043","CHN",0.194442081974815,"688"
"4044","DJI",0.143657058214441,"688"
"4045","EGY",0.246146510595808,"688"
"4046","IND",0.593903224179456,"688"
"4047","IRN",0.418926909653113,"688"
"4048","IRQ",0.187520761458867,"688"
"4049","KWT",0.687707359241293,"688"
"4050","MDG",0.875033446821075,"688"
"4051","MMR",0.639652108613735,"688"
"4052","SGP",0.129410674636924,"688"
"4053","SOM",0.71333749908882,"688"
"4054","LKA",0.810397942316645,"688"
"4055","TWN",0.125141747415942,"688"
"4056","TZA",0.876616019872564,"688"
"4057","TLS",0.736634182306937,"688"
"4058","VNM",0.336493713593899,"688"
"4059","YEM",0.625365452435659,"688"
"4060","SLB",0.746068813856297,"688"
"4061","BRA",0.828709784454964,"688"
"4062","COL",0.862604434560717,"688"
"4063","CRI",0.633748908452778,"688"
"4064","DOM",0.27955848817203,"688"
"4065","GUF",0.704801698908963,"688"
"4066","GIN",0.131294232011341,"688"
"4067","GUY",0.23256657447185,"688"
"4068","HTI",0.156979050491731,"688"
"4069","PAN",0.859227636781889,"688"
"4070","SUR",0.737788015662935,"688"
"4071","VEN",0.358952147948391,"688"
"4072","BHS",0.718869463282052,"698"
"4073","CUB",0.879845006459441,"698"
"4074","DOM",0.27042162663718,"698"
"4075","HTI",0.191772383062725,"698"
"4076","JAM",0.0663239308449921,"698"
"4077","MEX",0.777831777031459,"698"
"4078","BRN",0.0831015156663692,"698"
"4079","CHN",0.214688860313809,"698"
"4080","KEN",0.361705230652702,"698"
"4081","MMR",0.506207158665286,"698"
"4082","LKA",0.772051075220283,"698"
"4083","TWN",0.18292898576394,"698"
"4084","TZA",0.862904809267299,"698"
"4085","TLS",0.156837455527399,"698"
"4086","VNM",0.338043883970462,"698"
"4087","SLV",0.174738146216854,"698"
"4088","KHM",0.137280222779967,"698"
"4089","CHN",0.215232537238723,"698"
"4090","JPN",0.224205561343284,"698"
"4091","KOR",0.320526419839012,"698"
"4092","OMN",0.146607305488688,"698"
"4093","SGP",0.12859594552274,"698"
"4094","SOM",0.679038186036607,"698"
"4095","TWN",0.170901423381412,"698"
"4096","THA",0.246353334719951,"698"
"4097","TLS",0.164600335770038,"698"
"4098","YEM",0.582590899156513,"698"
"4099","BGD",0.663745553111426,"698"
"4100","BRN",0.209397925765879,"698"
"4101","KHM",0.176388600268409,"698"
"4102","CHN",0.226668916913805,"698"
"4103","DJI",0.149979598775657,"698"
"4104","EGY",0.29633056365651,"698"
"4105","IND",0.561278301138383,"698"
"4106","IRN",0.364454773070741,"698"
"4107","IRQ",0.175119856729617,"698"
"4108","KWT",0.630208678945247,"698"
"4109","MDG",0.84078495683095,"698"
"4110","MMR",0.606814907396831,"698"
"4111","SGP",0.137803731740999,"698"
"4112","SOM",0.68125542702242,"698"
"4113","LKA",0.762101692018959,"698"
"4114","TWN",0.16958341355112,"698"
"4115","TZA",0.850921195755951,"698"
"4116","TLS",0.715216920203934,"698"
"4117","VNM",0.350002587785299,"698"
"4118","YEM",0.580700848256613,"698"
"4119","SLB",0.725675390954143,"698"
"4120","BRA",0.789436282140454,"698"
"4121","COL",0.850894914586383,"698"
"4122","CRI",0.484423380436691,"698"
"4123","DOM",0.275991785845879,"698"
"4124","GUF",0.70096468370373,"698"
"4125","GIN",0.186539124801816,"698"
"4126","GUY",0.338033233526032,"698"
"4127","HTI",0.180981624710682,"698"
"4128","PAN",0.80832876092263,"698"
"4129","SUR",0.715444583749591,"698"
"4130","VEN",0.360692519862286,"698"
"4131","BHS",0.761466273324464,"706"
"4132","CUB",0.898465776832154,"706"
"4133","DOM",0.272419459489005,"706"
"4134","HTI",0.181504982426228,"706"
"4135","JAM",0.0599289508233596,"706"
"4136","MEX",0.795296478077104,"706"
"4137","BRN",0.0764052306112373,"706"
"4138","CHN",0.187807398902746,"706"
"4139","KEN",0.38623893260169,"706"
"4140","MMR",0.53615640512277,"706"
"4141","LKA",0.811222196282949,"706"
"4142","TWN",0.170379339828022,"706"
"4143","TZA",0.884373397053795,"706"
"4144","TLS",0.144391647353097,"706"
"4145","VNM",0.326948194459904,"706"
"4146","SLV",0.170468594905186,"706"
"4147","KHM",0.121187474817094,"706"
"4148","CHN",0.188804409159503,"706"
"4149","JPN",0.202894249433994,"706"
"4150","KOR",0.293071640620696,"706"
"4151","OMN",0.15941872417813,"706"
"4152","SGP",0.116131746543119,"706"
"4153","SOM",0.697930558433555,"706"
"4154","TWN",0.159021996188121,"706"
"4155","THA",0.210376602680845,"706"
"4156","TLS",0.158804538274493,"706"
"4157","YEM",0.628960109740255,"706"
"4158","BGD",0.646276645457983,"706"
"4159","BRN",0.196103869055387,"706"
"4160","KHM",0.167103063761025,"706"
"4161","CHN",0.199599865802415,"706"
"4162","DJI",0.140480326753611,"706"
"4163","EGY",0.304841031525543,"706"
"4164","IND",0.547806516339043,"706"
"4165","IRN",0.360949602072751,"706"
"4166","IRQ",0.170284485882905,"706"
"4167","KWT",0.647789609817428,"706"
"4168","MDG",0.849309377929785,"706"
"4169","MMR",0.619466364745952,"706"
"4170","SGP",0.127795216845421,"706"
"4171","SOM",0.692034087432809,"706"
"4172","LKA",0.790472010999037,"706"
"4173","TWN",0.149879553670345,"706"
"4174","TZA",0.869024210516251,"706"
"4175","TLS",0.714548198431288,"706"
"4176","VNM",0.336467234174763,"706"
"4177","YEM",0.615531941312416,"706"
"4178","SLB",0.74662107164983,"706"
"4179","BRA",0.799893504241193,"706"
"4180","COL",0.867166105637999,"706"
"4181","CRI",0.548401828640135,"706"
"4182","DOM",0.286992778393035,"706"
"4183","GUF",0.691566927966103,"706"
"4184","GIN",0.141159049346509,"706"
"4185","GUY",0.280557818543816,"706"
"4186","HTI",0.172226736298392,"706"
"4187","PAN",0.848456175941943,"706"
"4188","SUR",0.756398507127125,"706"
"4189","VEN",0.377174941584875,"706"
"4190","BHS",0.729140971877929,"715"
"4191","CUB",0.854844108053274,"715"
"4192","DOM",0.304982921323813,"715"
"4193","HTI",0.19074641018697,"715"
"4194","JAM",0.0756122871257658,"715"
"4195","MEX",0.76291555694436,"715"
"4196","BRN",0.0911730649492742,"715"
"4197","CHN",0.219330984154261,"715"
"4198","KEN",0.369744720047808,"715"
"4199","MMR",0.498029212768377,"715"
"4200","LKA",0.738585369204291,"715"
"4201","TWN",0.183596172252834,"715"
"4202","TZA",0.842790652938718,"715"
"4203","TLS",0.173576301947363,"715"
"4204","VNM",0.340056373436326,"715"
"4205","SLV",0.190631234592697,"715"
"4206","KHM",0.138765378804918,"715"
"4207","CHN",0.218693228799189,"715"
"4208","JPN",0.22152023108864,"715"
"4209","KOR",0.294677292490411,"715"
"4210","OMN",0.16019267479113,"715"
"4211","SGP",0.160251198328519,"715"
"4212","SOM",0.633498830092437,"715"
"4213","TWN",0.174573072223777,"715"
"4214","THA",0.230373189311464,"715"
"4215","TLS",0.181207175619769,"715"
"4216","YEM",0.585651016890854,"715"
"4217","BGD",0.643131687727532,"715"
"4218","BRN",0.21056964837031,"715"
"4219","KHM",0.175912625644222,"715"
"4220","CHN",0.228937014459289,"715"
"4221","DJI",0.147563783969025,"715"
"4222","EGY",0.319038996666432,"715"
"4223","IND",0.538240050100216,"715"
"4224","IRN",0.369944167310833,"715"
"4225","IRQ",0.173399345514254,"715"
"4226","KWT",0.642865956827025,"715"
"4227","MDG",0.831684309215731,"715"
"4228","MMR",0.583375055781156,"715"
"4229","SGP",0.167535034575552,"715"
"4230","SOM",0.63563607396759,"715"
"4231","LKA",0.70881850261945,"715"
"4232","TWN",0.165575133592504,"715"
"4233","TZA",0.825109859507891,"715"
"4234","TLS",0.697327787019127,"715"
"4235","VNM",0.352583894554929,"715"
"4236","YEM",0.588314217082824,"715"
"4237","SLB",0.747232571911898,"715"
"4238","BRA",0.780557395163506,"715"
"4239","COL",0.843445392762008,"715"
"4240","CRI",0.511076125321375,"715"
"4241","DOM",0.314616122260981,"715"
"4242","GUF",0.677915542779347,"715"
"4243","GIN",0.196332024151035,"715"
"4244","GUY",0.313327411289474,"715"
"4245","HTI",0.188283289110756,"715"
"4246","PAN",0.812215769889552,"715"
"4247","SUR",0.687135957344872,"715"
"4248","VEN",0.367635659745834,"715"
"4249","BHS",0.728324203307156,"722"
"4250","CUB",0.882815946925595,"722"
"4251","DOM",0.254242581886949,"722"
"4252","HTI",0.175331212329712,"722"
"4253","JAM",0.0585470509290151,"722"
"4254","MEX",0.804766009077369,"722"
"4255","BRN",0.0728996465854084,"722"
"4256","CHN",0.201894491140573,"722"
"4257","KEN",0.412706414279354,"722"
"4258","MMR",0.478649792945754,"722"
"4259","LKA",0.804318314960707,"722"
"4260","TWN",0.16982459412872,"722"
"4261","TZA",0.881440589902317,"722"
"4262","TLS",0.14191387995778,"722"
"4263","VNM",0.33402429078995,"722"
"4264","SLV",0.159803099532696,"722"
"4265","KHM",0.118635845509842,"722"
"4266","CHN",0.20558461474499,"722"
"4267","JPN",0.193020815259809,"722"
"4268","KOR",0.30709675690304,"722"
"4269","OMN",0.166197466303388,"722"
"4270","SGP",0.142169935320026,"722"
"4271","SOM",0.679355540116438,"722"
"4272","TWN",0.161179038818148,"722"
"4273","THA",0.218471927070666,"722"
"4274","TLS",0.160503322762613,"722"
"4275","YEM",0.571397616992899,"722"
"4276","BGD",0.659071616232367,"722"
"4277","BRN",0.187058328403658,"722"
"4278","KHM",0.160438047573318,"722"
"4279","CHN",0.220167717165035,"722"
"4280","DJI",0.137474356996354,"722"
"4281","EGY",0.299968700168184,"722"
"4282","IND",0.537852964099685,"722"
"4283","IRN",0.382488889329112,"722"
"4284","IRQ",0.168298719886986,"722"
"4285","KWT",0.644721440917381,"722"
"4286","MDG",0.855348410091071,"722"
"4287","MMR",0.592247327087431,"722"
"4288","SGP",0.157962621352081,"722"
"4289","SOM",0.681602236222925,"722"
"4290","LKA",0.778266513322943,"722"
"4291","TWN",0.158216450321957,"722"
"4292","TZA",0.86284018801356,"722"
"4293","TLS",0.729919126323728,"722"
"4294","VNM",0.342722507545179,"722"
"4295","YEM",0.573386164510168,"722"
"4296","SLB",0.761233657229008,"722"
"4297","BRA",0.801442986230018,"722"
"4298","COL",0.868813702069249,"722"
"4299","CRI",0.548409651562751,"722"
"4300","DOM",0.276557402336561,"722"
"4301","GUF",0.693072608840572,"722"
"4302","GIN",0.171422354456923,"722"
"4303","GUY",0.255800794601512,"722"
"4304","HTI",0.165346680893311,"722"
"4305","PAN",0.834212256448097,"722"
"4306","SUR",0.753826517695753,"722"
"4307","VEN",0.373953665817593,"722"
"4308","BHS",0.727839716649789,"732"
"4309","CUB",0.862085396253565,"732"
"4310","DOM",0.31522360085335,"732"
"4311","HTI",0.221740357256308,"732"
"4312","JAM",0.0741605860488075,"732"
"4313","MEX",0.746731311392319,"732"
"4314","BRN",0.0889350031454806,"732"
"4315","CHN",0.219172770529339,"732"
"4316","KEN",0.365030253389687,"732"
"4317","MMR",0.489234200631774,"732"
"4318","LKA",0.746438536430043,"732"
"4319","TWN",0.188889552510528,"732"
"4320","TZA",0.849068471357099,"732"
"4321","TLS",0.177420291403033,"732"
"4322","VNM",0.351710945781039,"732"
"4323","SLV",0.213309445039101,"732"
"4324","KHM",0.152061721325112,"732"
"4325","CHN",0.221819770048982,"732"
"4326","JPN",0.232772941913828,"732"
"4327","KOR",0.319597504956142,"732"
"4328","OMN",0.167038487824167,"732"
"4329","SGP",0.172430347731647,"732"
"4330","SOM",0.651701103050587,"732"
"4331","TWN",0.183714793417396,"732"
"4332","THA",0.236491175569323,"732"
"4333","TLS",0.187126491251363,"732"
"4334","YEM",0.558021756178897,"732"
"4335","BGD",0.639996347989103,"732"
"4336","BRN",0.201061481235768,"732"
"4337","KHM",0.202179097609469,"732"
"4338","CHN",0.240070558791893,"732"
"4339","DJI",0.170117313995242,"732"
"4340","EGY",0.326705070433021,"732"
"4341","IND",0.530355000173948,"732"
"4342","IRN",0.397888647237879,"732"
"4343","IRQ",0.190628373535095,"732"
"4344","KWT",0.609262988944398,"732"
"4345","MDG",0.830478303823387,"732"
"4346","MMR",0.599050197502712,"732"
"4347","SGP",0.189614730436403,"732"
"4348","SOM",0.666161906145029,"732"
"4349","LKA",0.734632975103218,"732"
"4350","TWN",0.186357765646678,"732"
"4351","TZA",0.838203787316675,"732"
"4352","TLS",0.691419194220688,"732"
"4353","VNM",0.372727773728661,"732"
"4354","YEM",0.562300246868185,"732"
"4355","SLB",0.747433878787692,"732"
"4356","BRA",0.758534706872103,"732"
"4357","COL",0.8284607245571,"732"
"4358","CRI",0.495918228522328,"732"
"4359","DOM",0.307783653606,"732"
"4360","GUF",0.657465183030757,"732"
"4361","GIN",0.18705426344501,"732"
"4362","GUY",0.316507202112826,"732"
"4363","HTI",0.205500752446081,"732"
"4364","PAN",0.791707921845912,"732"
"4365","SUR",0.691853274248883,"732"
"4366","VEN",0.379178154024361,"732"
"4367","BHS",0.79457904973962,"741"
"4368","CUB",0.940095353386268,"741"
"4369","DOM",0.24166258389101,"741"
"4370","HTI",0.149990772534304,"741"
"4371","JAM",0.0309070986162081,"741"
"4372","MEX",0.84229878065826,"741"
"4373","BRN",0.0396364738394831,"741"
"4374","CHN",0.147607985047949,"741"
"4375","KEN",0.422450545141672,"741"
"4376","MMR",0.572849714343277,"741"
"4377","LKA",0.877186459745414,"741"
"4378","TWN",0.115892679439879,"741"
"4379","TZA",0.921608692817803,"741"
"4380","TLS",0.106655518133576,"741"
"4381","VNM",0.291487361896302,"741"
"4382","SLV",0.104673995531865,"741"
"4383","KHM",0.102137113163425,"741"
"4384","CHN",0.146442343853673,"741"
"4385","JPN",0.140063832405522,"741"
"4386","KOR",0.241696323795255,"741"
"4387","OMN",0.135274705949516,"741"
"4388","SGP",0.0793337705141953,"741"
"4389","SOM",0.784948794063545,"741"
"4390","TWN",0.106876129818845,"741"
"4391","THA",0.151912595872138,"741"
"4392","TLS",0.124443984806421,"741"
