"","var","rel.inf","run"
"logtotalGearTonnes58","logtotalGearTonnes",15.9794902932677,590
"logProteinDiet58","logProteinDiet",9.20373570592306,590
"WGI58","WGI",7.20441858278887,590
"logGDP58","logGDP",4.70177391271681,590
"logCoastPop58","logCoastPop",4.41939464058973,590
"logChondCatch58","logChondCatch",4.34296960077474,590
"HDI58","HDI",3.65798166200723,590
"logEstDis58","logEstDis",2.93749057517254,590
"logPprodMean58","logPprodMean",2.34287004423875,590
"logFishEffort58","logFishEffort",2.02534581611613,590
"SstMean58","SstMean",1.02614954904667,590
"speciessmall58","speciessmall",0.6526608125072,590
"speciesgreen58","speciesgreen",0.509154562451718,590
"specieslarge58","specieslarge",0.265673350025234,590
"speciesdwarf58","speciesdwarf",0,590
"speciesnarrow58","speciesnarrow",0,590
"logShelfAreaShallow59","logShelfAreaShallow",24.1484135582567,599
"logMang59","logMang",14.3891046443978,599
"logtotalGearTonnes59","logtotalGearTonnes",13.8699976034309,599
"logProteinDiet59","logProteinDiet",9.22994212288923,599
"WGI59","WGI",7.3898002051286,599
"logGDP59","logGDP",6.13860707793942,599
"logChondCatch59","logChondCatch",5.52882619423076,599
"logCoastPop59","logCoastPop",4.94561246993851,599
"HDI59","HDI",3.80353407396019,599
"logEstDis59","logEstDis",3.17482475045239,599
"logFishEffort59","logFishEffort",2.33540613274455,599
"logPprodMean59","logPprodMean",2.02105681920865,599
"SstMean59","SstMean",1.67450561204428,599
"speciessmall59","speciessmall",0.588966940321566,599
"speciesgreen59","speciesgreen",0.580067921310191,599
"specieslarge59","specieslarge",0.18133387374619,599
"speciesdwarf59","speciesdwarf",0,599
"speciesnarrow59","speciesnarrow",0,599
"logShelfAreaShallow60","logShelfAreaShallow",25.8348202680999,610
"logtotalGearTonnes60","logtotalGearTonnes",14.5281743600377,610
"logMang60","logMang",14.2763320392586,610
"logProteinDiet60","logProteinDiet",9.26021375174081,610
"WGI60","WGI",7.33516959703025,610
"logGDP60","logGDP",5.50110762470614,610
"logCoastPop60","logCoastPop",4.94298107851711,610
"logChondCatch60","logChondCatch",4.53188813528567,610
"HDI60","HDI",3.50828483504412,610
"logFishEffort60","logFishEffort",2.75306434607782,610
"logEstDis60","logEstDis",2.65534206100455,610
"logPprodMean60","logPprodMean",2.31789430221721,610
"SstMean60","SstMean",1.40955573757878,610
"speciessmall60","speciessmall",0.425021015576569,610
"speciesgreen60","speciesgreen",0.411615068609139,610
"specieslarge60","specieslarge",0.308535779215625,610
"speciesdwarf60","speciesdwarf",0,610
"speciesnarrow60","speciesnarrow",0,610
"logShelfAreaShallow61","logShelfAreaShallow",24.9392387505367,619
"logtotalGearTonnes61","logtotalGearTonnes",14.5078985217588,619
"logMang61","logMang",14.2251716862689,619
"logProteinDiet61","logProteinDiet",9.08153938927266,619
"WGI61","WGI",6.84478215773353,619
"logGDP61","logGDP",5.87187994429541,619
"logCoastPop61","logCoastPop",4.81779516484996,619
"logChondCatch61","logChondCatch",4.68034637609043,619
"HDI61","HDI",4.04037371914396,619
"logEstDis61","logEstDis",3.5003439939417,619
"logPprodMean61","logPprodMean",2.51108720519042,619
"logFishEffort61","logFishEffort",2.3649657869203,619
"SstMean61","SstMean",1.46663519986478,619
"speciessmall61","speciessmall",0.504359093575971,619
"specieslarge61","specieslarge",0.387025097215557,619
"speciesgreen61","speciesgreen",0.256557913340909,619
"speciesdwarf61","speciesdwarf",0,619
"speciesnarrow61","speciesnarrow",0,619
"logShelfAreaShallow62","logShelfAreaShallow",26.7929933942457,629
"logMang62","logMang",15.2311718147777,629
"logtotalGearTonnes62","logtotalGearTonnes",15.2234368414815,629
"logProteinDiet62","logProteinDiet",9.08016971295478,629
"WGI62","WGI",7.38017858693388,629
"logCoastPop62","logCoastPop",5.17732440977963,629
"logGDP62","logGDP",4.65535083685827,629
"logChondCatch62","logChondCatch",4.55909110802776,629
"HDI62","HDI",3.24321883777735,629
"logEstDis62","logEstDis",2.62159329938034,629
"logFishEffort62","logFishEffort",2.17892480067533,629
"logPprodMean62","logPprodMean",1.49231043328157,629
"SstMean62","SstMean",1.367856325502,629
"speciessmall62","speciessmall",0.492595688366536,629
"speciesgreen62","speciesgreen",0.279551883831888,629
"specieslarge62","specieslarge",0.224232026125818,629
"speciesdwarf62","speciesdwarf",0,629
"speciesnarrow62","speciesnarrow",0,629
"logShelfAreaShallow63","logShelfAreaShallow",25.9863697801765,638
"logMang63","logMang",15.3925176665662,638
"logtotalGearTonnes63","logtotalGearTonnes",15.0465309888638,638
"logProteinDiet63","logProteinDiet",9.32187260912837,638
"WGI63","WGI",7.71971140432716,638
"logCoastPop63","logCoastPop",5.13880728701116,638
"logChondCatch63","logChondCatch",4.59203125175794,638
"logGDP63","logGDP",4.49872707224361,638
"HDI63","HDI",3.21525574343745,638
"logEstDis63","logEstDis",2.88016313406673,638
"logFishEffort63","logFishEffort",2.18043485236202,638
"logPprodMean63","logPprodMean",1.8203938662059,638
"SstMean63","SstMean",1.14947926039416,638
"speciessmall63","speciessmall",0.454738307078266,638
"speciesgreen63","speciesgreen",0.437874218158585,638
"specieslarge63","specieslarge",0.165092558222123,638
"speciesdwarf63","speciesdwarf",0,638
"speciesnarrow63","speciesnarrow",0,638
"logShelfAreaShallow64","logShelfAreaShallow",26.1703438929576,647
"logtotalGearTonnes64","logtotalGearTonnes",14.6231983623875,647
"logMang64","logMang",14.4373067997287,647
"logProteinDiet64","logProteinDiet",9.43522851346001,647
"WGI64","WGI",6.95832866757536,647
"logGDP64","logGDP",5.48962807639145,647
"logChondCatch64","logChondCatch",5.12748040866076,647
"logCoastPop64","logCoastPop",4.79258301061349,647
"HDI64","HDI",3.24581333711399,647
"logEstDis64","logEstDis",3.15917865779478,647
"logFishEffort64","logFishEffort",2.14454090101918,647
"logPprodMean64","logPprodMean",1.87803460264387,647
"SstMean64","SstMean",1.504177209603,647
"speciesgreen64","speciesgreen",0.510313400429637,647
"speciessmall64","speciessmall",0.426341424187693,647
"specieslarge64","specieslarge",0.0975027354329837,647
"speciesdwarf64","speciesdwarf",0,647
"speciesnarrow64","speciesnarrow",0,647
"logShelfAreaShallow65","logShelfAreaShallow",24.7206472838192,656
"logtotalGearTonnes65","logtotalGearTonnes",14.1283801555468,656
"logMang65","logMang",14.0321205508813,656
"logProteinDiet65","logProteinDiet",9.60278368527764,656
"WGI65","WGI",7.20092257926356,656
"logGDP65","logGDP",6.2210031879574,656
"logChondCatch65","logChondCatch",5.14333162378731,656
"logCoastPop65","logCoastPop",4.93948936266273,656
"HDI65","HDI",3.9650395635001,656
"logEstDis65","logEstDis",3.4220801071166,656
"logPprodMean65","logPprodMean",2.44100559522744,656
"logFishEffort65","logFishEffort",1.6515800158338,656
"SstMean65","SstMean",1.43959758477291,656
"speciesgreen65","speciesgreen",0.492335552290997,656
"speciessmall65","speciessmall",0.403703609787317,656
"specieslarge65","specieslarge",0.195979542274854,656
"speciesdwarf65","speciesdwarf",0,656
"speciesnarrow65","speciesnarrow",0,656
"logShelfAreaShallow66","logShelfAreaShallow",25.6422568972539,666
"logMang66","logMang",14.703090751103,666
"logtotalGearTonnes66","logtotalGearTonnes",14.6463983651037,666
"logProteinDiet66","logProteinDiet",8.34586078667676,666
"WGI66","WGI",6.71001811018919,666
"logGDP66","logGDP",5.44347942791049,666
"logCoastPop66","logCoastPop",4.73658847691597,666
"logChondCatch66","logChondCatch",4.60511382882223,666
"HDI66","HDI",3.9984781231265,666
"logEstDis66","logEstDis",3.82573230657618,666
"logFishEffort66","logFishEffort",2.45373716832056,666
"logPprodMean66","logPprodMean",2.13543355262792,666
"SstMean66","SstMean",1.72113365132767,666
"speciessmall66","speciessmall",0.441950620970484,666
"speciesgreen66","speciesgreen",0.438017508338321,666
"specieslarge66","specieslarge",0.152710424737215,666
"speciesdwarf66","speciesdwarf",0,666
"speciesnarrow66","speciesnarrow",0,666
"logShelfAreaShallow67","logShelfAreaShallow",25.5462702532123,676
"logtotalGearTonnes67","logtotalGearTonnes",15.0611642352411,676
"logMang67","logMang",14.7395461670832,676
"logProteinDiet67","logProteinDiet",8.61608755655265,676
"WGI67","WGI",7.06957632950052,676
"logCoastPop67","logCoastPop",5.3667681182073,676
"logChondCatch67","logChondCatch",5.01266752365552,676
"logGDP67","logGDP",4.94110193875414,676
"HDI67","HDI",4.18414194874339,676
"logEstDis67","logEstDis",3.25021100693053,676
"logFishEffort67","logFishEffort",2.30381655018799,676
"logPprodMean67","logPprodMean",1.72412526035638,676
"SstMean67","SstMean",1.30562860838288,676
"speciessmall67","speciessmall",0.416034689068471,676
"speciesgreen67","speciesgreen",0.276609519395239,676
"specieslarge67","specieslarge",0.186250294728417,676
"speciesdwarf67","speciesdwarf",0,676
"speciesnarrow67","speciesnarrow",0,676
"logShelfAreaShallow68","logShelfAreaShallow",25.3009231968755,683
"logMang68","logMang",14.745960335873,683
"logtotalGearTonnes68","logtotalGearTonnes",14.5549207827396,683
"logProteinDiet68","logProteinDiet",8.94328607611182,683
"WGI68","WGI",6.7961559548249,683
"logGDP68","logGDP",5.84560517123225,683
"logCoastPop68","logCoastPop",5.07344141928752,683
"logChondCatch68","logChondCatch",4.64929222804329,683
"logEstDis68","logEstDis",3.61915367805062,683
"HDI68","HDI",3.53268037516161,683
"logPprodMean68","logPprodMean",2.12563283856892,683
"logFishEffort68","logFishEffort",1.93967693625232,683
"SstMean68","SstMean",1.77328201019784,683
"speciessmall68","speciessmall",0.610175317719058,683
"speciesgreen68","speciesgreen",0.317212851295036,683
"specieslarge68","specieslarge",0.17260082776668,683
"speciesdwarf68","speciesdwarf",0,683
"speciesnarrow68","speciesnarrow",0,683
"logShelfAreaShallow69","logShelfAreaShallow",24.4456884131432,692
"logtotalGearTonnes69","logtotalGearTonnes",14.7172377969878,692
"logMang69","logMang",14.1947574460793,692
"logProteinDiet69","logProteinDiet",8.91544475032773,692
"WGI69","WGI",6.77063402407179,692
"logGDP69","logGDP",6.30466320020355,692
"logChondCatch69","logChondCatch",5.31217512220151,692
"logCoastPop69","logCoastPop",4.9895325513122,692
"HDI69","HDI",3.59648843707523,692
"logEstDis69","logEstDis",3.07515307432895,692
"logFishEffort69","logFishEffort",2.30280176422013,692
"logPprodMean69","logPprodMean",2.06529257465283,692
"SstMean69","SstMean",1.94781090164476,692
"speciessmall69","speciessmall",0.776662997932088,692
"speciesgreen69","speciesgreen",0.359551038192314,692
"specieslarge69","specieslarge",0.226105907626666,692
"speciesdwarf69","speciesdwarf",0,692
"speciesnarrow69","speciesnarrow",0,692
"logShelfAreaShallow70","logShelfAreaShallow",24.6640827532235,704
"logtotalGearTonnes70","logtotalGearTonnes",15.5680792796046,704
"logMang70","logMang",15.2495154462086,704
"logProteinDiet70","logProteinDiet",9.35546484857581,704
"WGI70","WGI",7.36454364966307,704
"logGDP70","logGDP",5.26765496915998,704
"logCoastPop70","logCoastPop",5.21965069417509,704
"logChondCatch70","logChondCatch",4.76052026540893,704
"HDI70","HDI",3.63502922974296,704
"logEstDis70","logEstDis",2.80047586160644,704
"logFishEffort70","logFishEffort",1.88817318003614,704
"SstMean70","SstMean",1.66316801408424,704
"logPprodMean70","logPprodMean",1.59329528844964,704
"speciessmall70","speciessmall",0.645109676604554,704
"speciesgreen70","speciesgreen",0.221380965596822,704
"specieslarge70","specieslarge",0.103855877859738,704
"speciesdwarf70","speciesdwarf",0,704
"speciesnarrow70","speciesnarrow",0,704
"logShelfAreaShallow71","logShelfAreaShallow",25.2001889009837,713
"logtotalGearTonnes71","logtotalGearTonnes",15.282711231632,713
"logMang71","logMang",14.9145103238216,713
"logProteinDiet71","logProteinDiet",9.20537697303119,713
"WGI71","WGI",7.09382834660013,713
"logGDP71","logGDP",5.14576487616844,713
"logCoastPop71","logCoastPop",4.92601747835201,713
"logChondCatch71","logChondCatch",4.34657117942771,713
"HDI71","HDI",3.85750689574969,713
"logEstDis71","logEstDis",3.24269992165752,713
"logFishEffort71","logFishEffort",2.86229337662965,713
"logPprodMean71","logPprodMean",1.56593528837187,713
"SstMean71","SstMean",1.32306368917354,713
"speciessmall71","speciessmall",0.51713856529813,713
"speciesgreen71","speciesgreen",0.38289931313611,713
"specieslarge71","specieslarge",0.133493639966715,713
"speciesdwarf71","speciesdwarf",0,713
"speciesnarrow71","speciesnarrow",0,713
"logShelfAreaShallow72","logShelfAreaShallow",26.1832444960839,723
"logMang72","logMang",15.2212799610089,723
"logtotalGearTonnes72","logtotalGearTonnes",14.188314524001,723
"logProteinDiet72","logProteinDiet",9.63344884559353,723
"WGI72","WGI",6.8777167493513,723
"logGDP72","logGDP",5.96183979758202,723
"logCoastPop72","logCoastPop",4.93128817480487,723
"logChondCatch72","logChondCatch",4.71815716690663,723
"HDI72","HDI",3.35155729216332,723
"logEstDis72","logEstDis",2.58244137931159,723
"logFishEffort72","logFishEffort",2.15764880402995,723
"logPprodMean72","logPprodMean",1.62794865084065,723
"SstMean72","SstMean",1.31054485208882,723
"speciessmall72","speciessmall",0.560039411797061,723
"speciesgreen72","speciesgreen",0.409835247032739,723
"specieslarge72","specieslarge",0.284694647403729,723
"speciesdwarf72","speciesdwarf",0,723
"speciesnarrow72","speciesnarrow",0,723
"logShelfAreaShallow73","logShelfAreaShallow",25.3962064949802,733
"logtotalGearTonnes73","logtotalGearTonnes",15.3456007494364,733
"logMang73","logMang",13.9066335854715,733
"logProteinDiet73","logProteinDiet",8.56966654273403,733
"WGI73","WGI",6.63762386021717,733
"logGDP73","logGDP",5.9279981194407,733
"logChondCatch73","logChondCatch",5.03590145630835,733
"logCoastPop73","logCoastPop",4.55030807922853,733
"HDI73","HDI",4.43016215633186,733
"logEstDis73","logEstDis",3.17412418827535,733
"logFishEffort73","logFishEffort",2.62260279705687,733
"logPprodMean73","logPprodMean",1.68170806641922,733
"SstMean73","SstMean",1.63122957880732,733
"speciessmall73","speciessmall",0.510927684163682,733
"speciesgreen73","speciesgreen",0.438172077597534,733
"specieslarge73","specieslarge",0.141134563531281,733
"speciesdwarf73","speciesdwarf",0,733
"speciesnarrow73","speciesnarrow",0,733
"logShelfAreaShallow74","logShelfAreaShallow",25.7760116621808,743
"logMang74","logMang",14.5480005289358,743
"logtotalGearTonnes74","logtotalGearTonnes",14.1676151085608,743
"logProteinDiet74","logProteinDiet",8.62508584248965,743
"WGI74","WGI",7.87322975400332,743
"logCoastPop74","logCoastPop",5.3356946561923,743
"logGDP74","logGDP",5.14732574851199,743
"logChondCatch74","logChondCatch",4.57897169868315,743
"HDI74","HDI",3.48429896277868,743
"logEstDis74","logEstDis",3.35387057245459,743
"logFishEffort74","logFishEffort",2.70432088453459,743
"SstMean74","SstMean",1.76695432888521,743
"logPprodMean74","logPprodMean",1.42939434271693,743
"speciessmall74","speciessmall",0.689803408460056,743
"speciesgreen74","speciesgreen",0.3506991890847,743
"specieslarge74","specieslarge",0.16872331152741,743
"speciesdwarf74","speciesdwarf",0,743
"speciesnarrow74","speciesnarrow",0,743
"logShelfAreaShallow75","logShelfAreaShallow",25.6229714885992,752
"logtotalGearTonnes75","logtotalGearTonnes",16.4326036409452,752
"logMang75","logMang",15.6882471050592,752
"logProteinDiet75","logProteinDiet",9.86120040313576,752
"WGI75","WGI",6.81362305603918,752
"logGDP75","logGDP",4.97394382642737,752
"logCoastPop75","logCoastPop",4.7049998320581,752
"logChondCatch75","logChondCatch",3.94849586844541,752
"logEstDis75","logEstDis",3.47225460236079,752
"HDI75","HDI",3.34653954664311,752
"logFishEffort75","logFishEffort",1.60500421872709,752
"logPprodMean75","logPprodMean",1.52148415264358,752
"SstMean75","SstMean",1.2182314075434,752
"speciessmall75","speciessmall",0.402079728179455,752
"speciesgreen75","speciesgreen",0.229952760588017,752
"specieslarge75","specieslarge",0.15836836260512,752
"speciesdwarf75","speciesdwarf",0,752
"speciesnarrow75","speciesnarrow",0,752
"logShelfAreaShallow76","logShelfAreaShallow",24.4576565495956,762
"logMang76","logMang",15.4813599728041,762
"logtotalGearTonnes76","logtotalGearTonnes",14.4442534002113,762
"logProteinDiet76","logProteinDiet",10.076288359326,762
"WGI76","WGI",7.63338905785194,762
"logGDP76","logGDP",5.47601398005563,762
"logChondCatch76","logChondCatch",4.17654984027458,762
"HDI76","HDI",3.88504967134407,762
"logCoastPop76","logCoastPop",3.86563279212911,762
"logEstDis76","logEstDis",3.11326819673316,762
"logFishEffort76","logFishEffort",2.64524076949338,762
"logPprodMean76","logPprodMean",2.28690356104734,762
"SstMean76","SstMean",1.47250527469078,762
"speciesgreen76","speciesgreen",0.37999435213065,762
"speciessmall76","speciessmall",0.379390064875211,762
"specieslarge76","specieslarge",0.226504157437075,762
"speciesdwarf76","speciesdwarf",0,762
"speciesnarrow76","speciesnarrow",0,762
"logShelfAreaShallow77","logShelfAreaShallow",24.9286258248504,772
"logMang77","logMang",15.4942922015949,772
"logtotalGearTonnes77","logtotalGearTonnes",15.1341418666651,772
"logProteinDiet77","logProteinDiet",8.8328968333412,772
"WGI77","WGI",7.74544437401733,772
"logGDP77","logGDP",5.06930789193748,772
"logCoastPop77","logCoastPop",4.85255412788742,772
"logChondCatch77","logChondCatch",4.81418389297586,772
"HDI77","HDI",3.25636702551075,772
"logEstDis77","logEstDis",2.75828698759605,772
"logFishEffort77","logFishEffort",2.3841558503349,772
"logPprodMean77","logPprodMean",2.09863534160726,772
"SstMean77","SstMean",1.49117652240063,772
"speciessmall77","speciessmall",0.577187835742783,772
"speciesgreen77","speciesgreen",0.318913353791541,772
"specieslarge77","specieslarge",0.243830069746454,772
"speciesdwarf77","speciesdwarf",0,772
"speciesnarrow77","speciesnarrow",0,772
"logShelfAreaShallow78","logShelfAreaShallow",25.6970750480945,780
"logtotalGearTonnes78","logtotalGearTonnes",15.139909843589,780
"logMang78","logMang",14.5095099915105,780
"logProteinDiet78","logProteinDiet",10.0824826345706,780
"WGI78","WGI",7.71049299872793,780
"logCoastPop78","logCoastPop",5.06420147318103,780
"logGDP78","logGDP",4.81838702270771,780
"logChondCatch78","logChondCatch",4.79180960021029,780
"HDI78","HDI",3.2880289257263,780
"logEstDis78","logEstDis",2.61491191054705,780
"logPprodMean78","logPprodMean",2.01202405159952,780
"SstMean78","SstMean",1.65111341209989,780
"logFishEffort78","logFishEffort",1.59029994126554,780
"speciessmall78","speciessmall",0.533194264800867,780
"speciesgreen78","speciesgreen",0.331136657807536,780
"specieslarge78","specieslarge",0.165422223561753,780
"speciesdwarf78","speciesdwarf",0,780
"speciesnarrow78","speciesnarrow",0,780
"logShelfAreaShallow79","logShelfAreaShallow",27.0320052494059,790
"logMang79","logMang",14.102101023932,790
"logtotalGearTonnes79","logtotalGearTonnes",13.5569021222153,790
"logProteinDiet79","logProteinDiet",8.76468822368278,790
"WGI79","WGI",7.94065401993175,790
"logGDP79","logGDP",5.40251685550543,790
"logCoastPop79","logCoastPop",4.98473508930896,790
"logChondCatch79","logChondCatch",4.85940580674367,790
"HDI79","HDI",3.73898659998428,790
"logEstDis79","logEstDis",3.00039397449553,790
"logFishEffort79","logFishEffort",2.17022657026167,790
"logPprodMean79","logPprodMean",1.83483305965336,790
"SstMean79","SstMean",1.58684220832619,790
"speciessmall79","speciessmall",0.61541983271005,790
"speciesgreen79","speciesgreen",0.32487618828272,790
"specieslarge79","specieslarge",0.0854131755603806,790
"speciesdwarf79","speciesdwarf",0,790
"speciesnarrow79","speciesnarrow",0,790
"logShelfAreaShallow80","logShelfAreaShallow",25.2163328489315,800
"logMang80","logMang",15.482640623291,800
"logtotalGearTonnes80","logtotalGearTonnes",14.7686036162405,800
"logProteinDiet80","logProteinDiet",9.39928802843787,800
"WGI80","WGI",7.36507357879761,800
"logChondCatch80","logChondCatch",5.17854315978131,800
"logGDP80","logGDP",4.62712493526766,800
"logCoastPop80","logCoastPop",3.70494235501613,800
"HDI80","HDI",3.51246659778359,800
"logEstDis80","logEstDis",3.03707312659644,800
"logPprodMean80","logPprodMean",2.58182203923439,800
"logFishEffort80","logFishEffort",2.45401495358392,800
"SstMean80","SstMean",1.44856756790529,800
"speciessmall80","speciessmall",0.631136261697787,800
"speciesgreen80","speciesgreen",0.424797811824447,800
"specieslarge80","specieslarge",0.167572495610652,800
"speciesdwarf80","speciesdwarf",0,800
"speciesnarrow80","speciesnarrow",0,800
"logShelfAreaShallow81","logShelfAreaShallow",27.6668706372688,810
"logtotalGearTonnes81","logtotalGearTonnes",16.314087334036,810
"logMang81","logMang",15.1246715757563,810
"logProteinDiet81","logProteinDiet",9.44334024478139,810
"WGI81","WGI",6.88133845954556,810
"logCoastPop81","logCoastPop",4.45571013659502,810
"logChondCatch81","logChondCatch",4.2628856769492,810
"logGDP81","logGDP",4.18378886037926,810
"HDI81","HDI",3.09632701988878,810
"logFishEffort81","logFishEffort",2.47769137741461,810
"logEstDis81","logEstDis",2.45470916938619,810
"logPprodMean81","logPprodMean",1.52616563131025,810
"SstMean81","SstMean",1.11204889512465,810
"speciessmall81","speciessmall",0.490913472830021,810
"speciesgreen81","speciesgreen",0.389841291343292,810
"specieslarge81","specieslarge",0.11961021739075,810
"speciesdwarf81","speciesdwarf",0,810
"speciesnarrow81","speciesnarrow",0,810
"logShelfAreaShallow82","logShelfAreaShallow",24.2124017695463,818
"logMang82","logMang",15.2791205314055,818
"logtotalGearTonnes82","logtotalGearTonnes",13.9031865634288,818
"logProteinDiet82","logProteinDiet",9.5402141815501,818
"WGI82","WGI",7.24536990799098,818
"logCoastPop82","logCoastPop",5.38213700185144,818
"logGDP82","logGDP",5.10860011941291,818
"logChondCatch82","logChondCatch",4.66262212639833,818
"HDI82","HDI",3.70770470461965,818
"logEstDis82","logEstDis",3.38200245131821,818
"logFishEffort82","logFishEffort",2.52667075590832,818
"logPprodMean82","logPprodMean",2.28658454756789,818
"SstMean82","SstMean",1.53464535429731,818
"speciessmall82","speciessmall",0.588186648018387,818
"speciesgreen82","speciesgreen",0.420574875700929,818
"specieslarge82","specieslarge",0.219978460984923,818
"speciesdwarf82","speciesdwarf",0,818
"speciesnarrow82","speciesnarrow",0,818
"logShelfAreaShallow83","logShelfAreaShallow",24.6411110383181,828
"logMang83","logMang",14.893535404565,828
"logtotalGearTonnes83","logtotalGearTonnes",14.4957611866658,828
"logProteinDiet83","logProteinDiet",9.15353410063455,828
"WGI83","WGI",7.03665796695186,828
"logGDP83","logGDP",5.61875728877799,828
"logCoastPop83","logCoastPop",5.23339034148376,828
"logChondCatch83","logChondCatch",4.93500885270841,828
"HDI83","HDI",3.64237276630194,828
"logEstDis83","logEstDis",3.17588820798422,828
"logFishEffort83","logFishEffort",2.12878673873811,828
"logPprodMean83","logPprodMean",2.1027182229706,828
"SstMean83","SstMean",1.54066187718983,828
"speciessmall83","speciessmall",0.821953003668588,828
"speciesgreen83","speciesgreen",0.377380768656708,828
"specieslarge83","specieslarge",0.202482234384553,828
"speciesdwarf83","speciesdwarf",0,828
"speciesnarrow83","speciesnarrow",0,828
"logShelfAreaShallow84","logShelfAreaShallow",24.695273213983,838
"logMang84","logMang",15.5165118639774,838
"logtotalGearTonnes84","logtotalGearTonnes",14.1478175696609,838
"logProteinDiet84","logProteinDiet",9.6296491979118,838
"WGI84","WGI",7.27309203251771,838
"logGDP84","logGDP",5.53658061244728,838
"logChondCatch84","logChondCatch",5.24543043132169,838
"logCoastPop84","logCoastPop",4.47829224005043,838
"HDI84","HDI",3.42343191069511,838
"logEstDis84","logEstDis",3.01379692982271,838
"logFishEffort84","logFishEffort",2.18770181749755,838
"logPprodMean84","logPprodMean",2.07566906190333,838
"SstMean84","SstMean",1.66287019146369,838
"speciessmall84","speciessmall",0.618513688681299,838
"speciesgreen84","speciesgreen",0.296939261659713,838
"specieslarge84","specieslarge",0.198429976406393,838
"speciesdwarf84","speciesdwarf",0,838
"speciesnarrow84","speciesnarrow",0,838
"logShelfAreaShallow85","logShelfAreaShallow",25.5551532575821,848
"logMang85","logMang",16.2728319548764,848
"logtotalGearTonnes85","logtotalGearTonnes",14.408200933611,848
"logProteinDiet85","logProteinDiet",9.38192985548166,848
"WGI85","WGI",7.54066645143035,848
"logGDP85","logGDP",5.1154937287796,848
"logChondCatch85","logChondCatch",4.40796873099174,848
"logCoastPop85","logCoastPop",4.36328970144022,848
"HDI85","HDI",3.6051801176511,848
"logEstDis85","logEstDis",3.08885505121833,848
"logFishEffort85","logFishEffort",2.06080951813511,848
"logPprodMean85","logPprodMean",1.90748499337634,848
"SstMean85","SstMean",1.2708138389249,848
"speciessmall85","speciessmall",0.603565242077254,848
"speciesgreen85","speciesgreen",0.251056264944327,848
"specieslarge85","specieslarge",0.166700359479597,848
"speciesdwarf85","speciesdwarf",0,848
"speciesnarrow85","speciesnarrow",0,848
"logShelfAreaShallow86","logShelfAreaShallow",23.1899221468073,857
"logMang86","logMang",14.3940623644788,857
"logtotalGearTonnes86","logtotalGearTonnes",14.0979962454616,857
"logProteinDiet86","logProteinDiet",9.81981779852567,857
"WGI86","WGI",7.36104553200678,857
"logGDP86","logGDP",6.42336765029133,857
"logCoastPop86","logCoastPop",5.41935640334433,857
"logChondCatch86","logChondCatch",5.25634629136747,857
"HDI86","HDI",4.26842745212977,857
"logEstDis86","logEstDis",2.63881891543301,857
"logFishEffort86","logFishEffort",2.56086383340849,857
"logPprodMean86","logPprodMean",2.0697470624269,857
"SstMean86","SstMean",1.3663692607881,857
"speciessmall86","speciessmall",0.646036069997825,857
"speciesgreen86","speciesgreen",0.262998083331644,857
"specieslarge86","specieslarge",0.224824890200919,857
"speciesdwarf86","speciesdwarf",0,857
"speciesnarrow86","speciesnarrow",0,857
