"","ISO3","occurrence","RunNo","PredValue"
"1","ARE",1,"5",0.330941319719871
"2","BRB",0,"5",0.0356081407777852
"3","CIV",0,"5",0.17153788643823
"4","CIV",0,"5",0.0767082033212968
"5","CMR",0,"5",0.316933789247021
"6","GHA",0,"5",0.233505864550218
"7","GIN",0,"5",0.0871865343954925
"8","GNQ",0,"5",0.0752605546256538
"9","GRD",0,"5",0.0352828759644101
"10","GRD",0,"5",0.0373325913976236
"11","GUY",1,"5",0.214257965408544
"12","HND",1,"5",0.912344576052682
"13","IDN",1,"5",0.621147731367151
"14","IDN",1,"5",0.650670666365319
"15","IND",1,"5",0.56510600737448
"16","LCA",0,"5",0.0353754268579057
"17","MAR",0,"5",0.258776013641818
"18","MOZ",1,"5",0.504248986811171
"19","MYS",0,"5",0.681496720932353
"20","MYS",0,"5",0.667222579770683
"21","PAK",1,"5",0.139215654007383
"22","PAK",1,"5",0.12429407247673
"23","PNG",1,"5",0.938502681251505
"24","TGO",0,"5",0.0395722694507253
"25","VCT",0,"5",0.0543195825982673
"26","ARE",1,"16",0.431789664109101
"27","BRB",0,"16",0.0707430313624656
"28","CIV",0,"16",0.277002165396877
"29","CIV",0,"16",0.133927488365897
"30","CMR",0,"16",0.39066159120235
"31","GHA",0,"16",0.30833276423764
"32","GIN",0,"16",0.147739805414407
"33","GNQ",0,"16",0.111865101001933
"34","GRD",0,"16",0.0668655878098167
"35","GRD",0,"16",0.0695446494864709
"36","GUY",1,"16",0.269550523909788
"37","HND",1,"16",0.874483153307081
"38","IDN",1,"16",0.649534217585425
"39","IDN",1,"16",0.671705330723872
"40","IND",1,"16",0.53527712076879
"41","LCA",0,"16",0.067683298130042
"42","MAR",0,"16",0.215916694350145
"43","MOZ",1,"16",0.584609882215629
"44","MYS",0,"16",0.634771629313485
"45","MYS",0,"16",0.607155935888437
"46","PAK",1,"16",0.187803132758187
"47","PAK",1,"16",0.17137144662848
"48","PNG",1,"16",0.88746060996633
"49","TGO",0,"16",0.0777333177007422
"50","VCT",0,"16",0.0984423671757376
"51","ARE",1,"28",0.385872387794877
"52","BRB",0,"28",0.0520619775909461
"53","CIV",0,"28",0.217932068148589
"54","CIV",0,"28",0.105718043633194
"55","CMR",0,"28",0.346122974243945
"56","GHA",0,"28",0.266813503413119
"57","GIN",0,"28",0.113921558631655
"58","GNQ",0,"28",0.104160580575452
"59","GRD",0,"28",0.0517114254071609
"60","GRD",0,"28",0.0518679583717442
"61","GUY",1,"28",0.276217225650709
"62","HND",1,"28",0.896132466521447
"63","IDN",1,"28",0.646581522771652
"64","IDN",1,"28",0.677891401792843
"65","IND",1,"28",0.541018460059533
"66","LCA",0,"28",0.0532533286945741
"67","MAR",0,"28",0.273436816933193
"68","MOZ",1,"28",0.543649047605489
"69","MYS",0,"28",0.627936336669793
"70","MYS",0,"28",0.619636926910816
"71","PAK",1,"28",0.176107533957854
"72","PAK",1,"28",0.162015158159687
"73","PNG",1,"28",0.911053464942577
"74","TGO",0,"28",0.0582281145252137
"75","VCT",0,"28",0.0774788740816327
"76","ARE",1,"38",0.348879864930898
"77","BRB",0,"38",0.0469819997490247
"78","CIV",0,"38",0.195426839886111
"79","CIV",0,"38",0.0871445349711203
"80","CMR",0,"38",0.284975169792656
"81","GHA",0,"38",0.226248550762703
"82","GIN",0,"38",0.101896384289172
"83","GNQ",0,"38",0.0831377508849805
"84","GRD",0,"38",0.0431563444027987
"85","GRD",0,"38",0.0462691632227564
"86","GUY",1,"38",0.212802317027629
"87","HND",1,"38",0.916665006170017
"88","IDN",1,"38",0.630664503028967
"89","IDN",1,"38",0.646374493572948
"90","IND",1,"38",0.572014305452143
"91","LCA",0,"38",0.0416425243107719
"92","MAR",0,"38",0.23429814641901
"93","MOZ",1,"38",0.500740228359633
"94","MYS",0,"38",0.657762237558965
"95","MYS",0,"38",0.643081569631284
"96","PAK",1,"38",0.140253502831268
"97","PAK",1,"38",0.12574882261933
"98","PNG",1,"38",0.931091428989288
"99","TGO",0,"38",0.0492191874637791
"100","VCT",0,"38",0.0643262243391742
"101","ARE",1,"50",0.344985026650201
"102","BRB",0,"50",0.0358324209401907
"103","CIV",0,"50",0.159056493106364
"104","CIV",0,"50",0.0709196916282736
"105","CMR",0,"50",0.270553312019888
"106","GHA",0,"50",0.22675885379171
"107","GIN",0,"50",0.0789475454684382
"108","GNQ",0,"50",0.0705694937229843
"109","GRD",0,"50",0.0284811340396342
"110","GRD",0,"50",0.0307056630636524
"111","GUY",1,"50",0.210193791409582
"112","HND",1,"50",0.935827412072384
"113","IDN",1,"50",0.607684524236836
"114","IDN",1,"50",0.635574341192717
"115","IND",1,"50",0.550211604010782
"116","LCA",0,"50",0.0311764580573459
"117","MAR",0,"50",0.239747932827073
"118","MOZ",1,"50",0.479046689030123
"119","MYS",0,"50",0.706646230840321
"120","MYS",0,"50",0.688301978355208
"121","PAK",1,"50",0.146524972362084
"122","PAK",1,"50",0.137781518250017
"123","PNG",1,"50",0.941473787806876
"124","TGO",0,"50",0.0399404899306187
"125","VCT",0,"50",0.051731833132553
"126","ARE",1,"60",0.385935474826426
"127","BRB",0,"60",0.0596891445451274
"128","CIV",0,"60",0.199418785214859
"129","CIV",0,"60",0.100957392218012
"130","CMR",0,"60",0.335159054415413
"131","GHA",0,"60",0.262618179047062
"132","GIN",0,"60",0.128077222910753
"133","GNQ",0,"60",0.101728716470882
"134","GRD",0,"60",0.051201216823865
"135","GRD",0,"60",0.0525214943699728
"136","GUY",1,"60",0.231644219938919
"137","HND",1,"60",0.885733820382414
"138","IDN",1,"60",0.626269344206712
"139","IDN",1,"60",0.649000099495986
"140","IND",1,"60",0.522778927129444
"141","LCA",0,"60",0.051079320303465
"142","MAR",0,"60",0.238823084139386
"143","MOZ",1,"60",0.592533301450712
"144","MYS",0,"60",0.641330013418734
"145","MYS",0,"60",0.600309921193399
"146","PAK",1,"60",0.170002927332361
"147","PAK",1,"60",0.154342154530762
"148","PNG",1,"60",0.912886053889879
"149","TGO",0,"60",0.0574834392592282
"150","VCT",0,"60",0.0735145698067216
"151","ARE",1,"70",0.409228807861257
"152","BRB",0,"70",0.064106316284214
"153","CIV",0,"70",0.207545927024341
"154","CIV",0,"70",0.102909011826641
"155","CMR",0,"70",0.328956715805935
"156","GHA",0,"70",0.290462557530751
"157","GIN",0,"70",0.128538232735248
"158","GNQ",0,"70",0.105575095953666
"159","GRD",0,"70",0.0595812915835193
"160","GRD",0,"70",0.0607445193178919
"161","GUY",1,"70",0.270625483961181
"162","HND",1,"70",0.872741405338636
"163","IDN",1,"70",0.643633880135562
"164","IDN",1,"70",0.668786190277671
"165","IND",1,"70",0.537290816744752
"166","LCA",0,"70",0.0596780149431484
"167","MAR",0,"70",0.225620632653919
"168","MOZ",1,"70",0.582131865808113
"169","MYS",0,"70",0.667024954002854
"170","MYS",0,"70",0.646894162898399
"171","PAK",1,"70",0.182441438625491
"172","PAK",1,"70",0.173350733081468
"173","PNG",1,"70",0.899215837016315
"174","TGO",0,"70",0.0703908986116747
"175","VCT",0,"70",0.0804464011494705
"176","ARE",1,"80",0.375114992402439
"177","BRB",0,"80",0.0453013212206989
"178","CIV",0,"80",0.184652530089383
"179","CIV",0,"80",0.0865562612977709
"180","CMR",0,"80",0.326038199858262
"181","GHA",0,"80",0.247568974399716
"182","GIN",0,"80",0.100801924544039
"183","GNQ",0,"80",0.0819310959268906
"184","GRD",0,"80",0.0403019357670536
"185","GRD",0,"80",0.0420445233457124
"186","GUY",1,"80",0.209876935945017
"187","HND",1,"80",0.915248369658324
"188","IDN",1,"80",0.658877506381911
"189","IDN",1,"80",0.684938878308639
"190","IND",1,"80",0.547830155867004
"191","LCA",0,"80",0.0418496209262137
"192","MAR",0,"80",0.210931314611895
"193","MOZ",1,"80",0.521975678040409
"194","MYS",0,"80",0.653996669078159
"195","MYS",0,"80",0.637554443639155
"196","PAK",1,"80",0.159146055246425
"197","PAK",1,"80",0.159005131436522
"198","PNG",1,"80",0.932738456916298
"199","TGO",0,"80",0.0536985472693754
"200","VCT",0,"80",0.0657357492497166
"201","ARE",1,"90",0.339461593711709
"202","BRB",0,"90",0.0437098658617533
"203","CIV",0,"90",0.178845066336323
"204","CIV",0,"90",0.080031126883504
"205","CMR",0,"90",0.295793905276545
"206","GHA",0,"90",0.260722119096206
"207","GIN",0,"90",0.090490974414152
"208","GNQ",0,"90",0.0767625435202022
"209","GRD",0,"90",0.0396564352615228
"210","GRD",0,"90",0.0407491163952672
"211","GUY",1,"90",0.242383646358249
"212","HND",1,"90",0.906132848259387
"213","IDN",1,"90",0.628402121912754
"214","IDN",1,"90",0.655298582644516
"215","IND",1,"90",0.537446458461216
"216","LCA",0,"90",0.0398417355814403
"217","MAR",0,"90",0.239171711256727
"218","MOZ",1,"90",0.513811830287246
"219","MYS",0,"90",0.67054478039949
"220","MYS",0,"90",0.660598679689801
"221","PAK",1,"90",0.145969749615716
"222","PAK",1,"90",0.14353400707497
"223","PNG",1,"90",0.93003516220285
"224","TGO",0,"90",0.0496957325532633
"225","VCT",0,"90",0.0611858551033442
"226","ARE",1,"100",0.366596234103242
"227","BRB",0,"100",0.0580275130676912
"228","CIV",0,"100",0.247318566330732
"229","CIV",0,"100",0.121680591420051
"230","CMR",0,"100",0.29349422504459
"231","GHA",0,"100",0.306502277590576
"232","GIN",0,"100",0.127123142508913
"233","GNQ",0,"100",0.113358764954799
"234","GRD",0,"100",0.0561823341146334
"235","GRD",0,"100",0.0580225218252523
"236","GUY",1,"100",0.241984803686393
"237","HND",1,"100",0.88463954508982
"238","IDN",1,"100",0.648719862059439
"239","IDN",1,"100",0.669899797960349
"240","IND",1,"100",0.526900040165272
"241","LCA",0,"100",0.0571723448830701
"242","MAR",0,"100",0.241226757334214
"243","MOZ",1,"100",0.556652999139781
"244","MYS",0,"100",0.598705724441463
"245","MYS",0,"100",0.564573146577873
"246","PAK",1,"100",0.173690959270717
"247","PAK",1,"100",0.154914023394142
"248","PNG",1,"100",0.902903597634169
"249","TGO",0,"100",0.0667620872792329
"250","VCT",0,"100",0.0826574348348332
"251","ARE",1,"110",0.362844168831859
"252","BRB",0,"110",0.0438735207601943
"253","CIV",0,"110",0.169972977464881
"254","CIV",0,"110",0.0754253181433069
"255","CMR",0,"110",0.30314521633078
"256","GHA",0,"110",0.261122060642993
"257","GIN",0,"110",0.102629682533068
"258","GNQ",0,"110",0.0815045407657042
"259","GRD",0,"110",0.039036884247613
"260","GRD",0,"110",0.0408489750885319
"261","GUY",1,"110",0.23572788657126
"262","HND",1,"110",0.921416631620912
"263","IDN",1,"110",0.618146284899532
"264","IDN",1,"110",0.649429980628116
"265","IND",1,"110",0.531553843503283
"266","LCA",0,"110",0.0406910034252858
"267","MAR",0,"110",0.216644210688699
"268","MOZ",1,"110",0.532932971065686
"269","MYS",0,"110",0.695992188098591
"270","MYS",0,"110",0.671823117143432
"271","PAK",1,"110",0.139420223475918
"272","PAK",1,"110",0.136905077213343
"273","PNG",1,"110",0.933805576811983
"274","TGO",0,"110",0.0466854955564068
"275","VCT",0,"110",0.0633593397586766
"276","ARE",1,"120",0.418767389864444
"277","BRB",0,"120",0.0640961642641063
"278","CIV",0,"120",0.208775027275249
"279","CIV",0,"120",0.101290640415365
"280","CMR",0,"120",0.368772753781081
"281","GHA",0,"120",0.275149416352928
"282","GIN",0,"120",0.128022862327111
"283","GNQ",0,"120",0.10417261234969
"284","GRD",0,"120",0.0564244539208334
"285","GRD",0,"120",0.059027884951001
"286","GUY",1,"120",0.239336574160434
"287","HND",1,"120",0.887403641793795
"288","IDN",1,"120",0.654496156641022
"289","IDN",1,"120",0.677973584258493
"290","IND",1,"120",0.537383629505038
"291","LCA",0,"120",0.0595415532218964
"292","MAR",0,"120",0.247577319479956
"293","MOZ",1,"120",0.58838034596854
"294","MYS",0,"120",0.639976299132752
"295","MYS",0,"120",0.630923276550355
"296","PAK",1,"120",0.179239722966836
"297","PAK",1,"120",0.173522817452532
"298","PNG",1,"120",0.906865336163515
"299","TGO",0,"120",0.063458681492309
"300","VCT",0,"120",0.0875877664695856
"301","ARE",1,"130",0.383185022856165
"302","BRB",0,"130",0.0578221273633544
"303","CIV",0,"130",0.196222742187632
"304","CIV",0,"130",0.0949498009610583
"305","CMR",0,"130",0.345539433003184
"306","GHA",0,"130",0.299706014829731
"307","GIN",0,"130",0.121816630047547
"308","GNQ",0,"130",0.0938235448647051
"309","GRD",0,"130",0.0514139932773264
"310","GRD",0,"130",0.0524927598499518
"311","GUY",1,"130",0.243215505581493
"312","HND",1,"130",0.898870018542884
"313","IDN",1,"130",0.647192239835621
"314","IDN",1,"130",0.674816435548851
"315","IND",1,"130",0.527687894557813
"316","LCA",0,"130",0.0529091882299071
"317","MAR",0,"130",0.229159818426685
"318","MOZ",1,"130",0.549448953653918
"319","MYS",0,"130",0.642433629654652
"320","MYS",0,"130",0.623576167388094
"321","PAK",1,"130",0.159344579113354
"322","PAK",1,"130",0.149080899894431
"323","PNG",1,"130",0.916845985772132
"324","TGO",0,"130",0.0563666369469625
"325","VCT",0,"130",0.0776101252253432
"326","ARE",1,"140",0.319636091780023
"327","BRB",0,"140",0.0339679212528009
"328","CIV",0,"140",0.153526434825598
"329","CIV",0,"140",0.0681841069664041
"330","CMR",0,"140",0.286919764216277
"331","GHA",0,"140",0.225963207180885
"332","GIN",0,"140",0.0790450394591486
"333","GNQ",0,"140",0.0697941229318386
"334","GRD",0,"140",0.0304537637840383
"335","GRD",0,"140",0.0325639546868528
"336","GUY",1,"140",0.200158044090805
"337","HND",1,"140",0.932566777484035
"338","IDN",1,"140",0.614531320485699
"339","IDN",1,"140",0.648846917766372
"340","IND",1,"140",0.579457550922734
"341","LCA",0,"140",0.0301068358392788
"342","MAR",0,"140",0.226311242602918
"343","MOZ",1,"140",0.490055814419144
"344","MYS",0,"140",0.670094810556644
"345","MYS",0,"140",0.650513764490171
"346","PAK",1,"140",0.149935353481795
"347","PAK",1,"140",0.131826274604918
"348","PNG",1,"140",0.944271518755387
"349","TGO",0,"140",0.041945343424607
"350","VCT",0,"140",0.04810289486433
"351","ARE",1,"150",0.359410710744999
"352","BRB",0,"150",0.0433693851379925
"353","CIV",0,"150",0.212059747586534
"354","CIV",0,"150",0.0893464918633787
"355","CMR",0,"150",0.33183232789655
"356","GHA",0,"150",0.260050756172521
"357","GIN",0,"150",0.107730515078706
"358","GNQ",0,"150",0.0815922102139391
"359","GRD",0,"150",0.0357851349648488
"360","GRD",0,"150",0.0364888482897536
"361","GUY",1,"150",0.197920127561093
"362","HND",1,"150",0.921650075078277
"363","IDN",1,"150",0.621773413430304
"364","IDN",1,"150",0.643983293953564
"365","IND",1,"150",0.568508633351629
"366","LCA",0,"150",0.0391308255494183
"367","MAR",0,"150",0.242213456833811
"368","MOZ",1,"150",0.523512533934805
"369","MYS",0,"150",0.659098534433146
"370","MYS",0,"150",0.631835919008596
"371","PAK",1,"150",0.170095607617899
"372","PAK",1,"150",0.150071246960361
"373","PNG",1,"150",0.93217644054895
"374","TGO",0,"150",0.0483881853622565
"375","VCT",0,"150",0.0589103314422113
"376","ARE",1,"160",0.401303076138232
"377","BRB",0,"160",0.0529325662903337
"378","CIV",0,"160",0.211510548952632
"379","CIV",0,"160",0.101327117904148
"380","CMR",0,"160",0.29779824379874
"381","GHA",0,"160",0.272998682226168
"382","GIN",0,"160",0.114855874335877
"383","GNQ",0,"160",0.0926318752450719
"384","GRD",0,"160",0.0498833687057206
"385","GRD",0,"160",0.0518898812804941
"386","GUY",1,"160",0.240144219907739
"387","HND",1,"160",0.895895789348483
"388","IDN",1,"160",0.632012213553572
"389","IDN",1,"160",0.656597599964095
"390","IND",1,"160",0.532430607554052
"391","LCA",0,"160",0.0503277072992212
"392","MAR",0,"160",0.209350304101509
"393","MOZ",1,"160",0.543608493554872
"394","MYS",0,"160",0.675818622966154
"395","MYS",0,"160",0.653137401829945
"396","PAK",1,"160",0.171967433431405
"397","PAK",1,"160",0.164456818512978
"398","PNG",1,"160",0.917902088348485
"399","TGO",0,"160",0.0603516607075723
"400","VCT",0,"160",0.07285614467746
"401","ARE",1,"170",0.463792257036
"402","BRB",0,"170",0.0967910067896831
"403","CIV",0,"170",0.290655492456031
"404","CIV",0,"170",0.14029971464957
"405","CMR",0,"170",0.413571138719655
"406","GHA",0,"170",0.335507477140771
"407","GIN",0,"170",0.160625078066753
"408","GNQ",0,"170",0.138841504479478
"409","GRD",0,"170",0.0884926922570667
"410","GRD",0,"170",0.0895995453160069
"411","GUY",1,"170",0.319414379221186
"412","HND",1,"170",0.833293231860266
"413","IDN",1,"170",0.638319165662709
"414","IDN",1,"170",0.645478380157156
"415","IND",1,"170",0.510358464602178
"416","LCA",0,"170",0.0928196206666841
