"","ISO3","occurrence","RunNo","PredValue"
"417","MAR",0,"170",0.246108778387528
"418","MOZ",1,"170",0.583408630715194
"419","MYS",0,"170",0.610824742451229
"420","MYS",0,"170",0.605455332742408
"421","PAK",1,"170",0.222393828088745
"422","PAK",1,"170",0.212149288381074
"423","PNG",1,"170",0.858899511285935
"424","TGO",0,"170",0.100330550584305
"425","VCT",0,"170",0.131172859128622
"426","ARE",1,"180",0.411882005717698
"427","BRB",0,"180",0.0704179445060844
"428","CIV",0,"180",0.259230352080754
"429","CIV",0,"180",0.112387748904701
"430","CMR",0,"180",0.386323982546701
"431","GHA",0,"180",0.323605482290117
"432","GIN",0,"180",0.154301736070162
"433","GNQ",0,"180",0.110748093244714
"434","GRD",0,"180",0.0639398169418594
"435","GRD",0,"180",0.0657028922992665
"436","GUY",1,"180",0.266328285645772
"437","HND",1,"180",0.866756696323121
"438","IDN",1,"180",0.636347216051076
"439","IDN",1,"180",0.653385515058467
"440","IND",1,"180",0.514463239152994
"441","LCA",0,"180",0.0639506468244867
"442","MAR",0,"180",0.24924577874582
"443","MOZ",1,"180",0.586699856422581
"444","MYS",0,"180",0.597920304992375
"445","MYS",0,"180",0.579022586524691
"446","PAK",1,"180",0.19012973170289
"447","PAK",1,"180",0.180502827427053
"448","PNG",1,"180",0.895129569690115
"449","TGO",0,"180",0.0803901372186598
"450","VCT",0,"180",0.0957242829491522
"451","ARE",1,"190",0.327607037788869
"452","BRB",0,"190",0.0377041823141565
"453","CIV",0,"190",0.145947332557081
"454","CIV",0,"190",0.0612229640034806
"455","CMR",0,"190",0.241909073410385
"456","GHA",0,"190",0.230979748709799
"457","GIN",0,"190",0.0784540032028588
"458","GNQ",0,"190",0.0654298002810788
"459","GRD",0,"190",0.0315275970971507
"460","GRD",0,"190",0.0334302286676096
"461","GUY",1,"190",0.200237725302939
"462","HND",1,"190",0.926617166022812
"463","IDN",1,"190",0.625028691207037
"464","IDN",1,"190",0.648629501905866
"465","IND",1,"190",0.559426781471285
"466","LCA",0,"190",0.0319902565194247
"467","MAR",0,"190",0.209258424125585
"468","MOZ",1,"190",0.456030398678854
"469","MYS",0,"190",0.645785347505698
"470","MYS",0,"190",0.622866070563415
"471","PAK",1,"190",0.146480873577227
"472","PAK",1,"190",0.126470564905734
"473","PNG",1,"190",0.94662887835456
"474","TGO",0,"190",0.039305024032141
"475","VCT",0,"190",0.0488141351630993
"476","ARE",1,"200",0.360340009164612
"477","BRB",0,"200",0.0454031470023728
"478","CIV",0,"200",0.163830017487492
"479","CIV",0,"200",0.0798657643333131
"480","CMR",0,"200",0.328092533628737
"481","GHA",0,"200",0.275774706777447
"482","GIN",0,"200",0.106241428926024
"483","GNQ",0,"200",0.0874244614695716
"484","GRD",0,"200",0.0459049355122436
"485","GRD",0,"200",0.0473646254438753
"486","GUY",1,"200",0.229917062490692
"487","HND",1,"200",0.91022420347315
"488","IDN",1,"200",0.625405217187627
"489","IDN",1,"200",0.647472316803483
"490","IND",1,"200",0.513851887252306
"491","LCA",0,"200",0.044233800067499
"492","MAR",0,"200",0.245551665363184
"493","MOZ",1,"200",0.527880315115215
"494","MYS",0,"200",0.629931161545727
"495","MYS",0,"200",0.610213864782304
"496","PAK",1,"200",0.160106330060647
"497","PAK",1,"200",0.149609586059765
"498","PNG",1,"200",0.925896202826774
"499","TGO",0,"200",0.0515527651640639
"500","VCT",0,"200",0.0695326204746943
"501","ARE",1,"210",0.448027308495345
"502","BRB",0,"210",0.0980364530579662
"503","CIV",0,"210",0.311973146439934
"504","CIV",0,"210",0.162916389901173
"505","CMR",0,"210",0.426662188696082
"506","GHA",0,"210",0.336214538044937
"507","GIN",0,"210",0.182227889461153
"508","GNQ",0,"210",0.145279999094089
"509","GRD",0,"210",0.089163620790682
"510","GRD",0,"210",0.0964594842457225
"511","GUY",1,"210",0.319960088456568
"512","HND",1,"210",0.838932381909842
"513","IDN",1,"210",0.621700578149063
"514","IDN",1,"210",0.626476914759312
"515","IND",1,"210",0.484803179271375
"516","LCA",0,"210",0.0890720618024562
"517","MAR",0,"210",0.242227666301686
"518","MOZ",1,"210",0.585807125889584
"519","MYS",0,"210",0.616838893983769
"520","MYS",0,"210",0.590339003181154
"521","PAK",1,"210",0.224107415873808
"522","PAK",1,"210",0.212497087761142
"523","PNG",1,"210",0.853014678851289
"524","TGO",0,"210",0.111815278887865
"525","VCT",0,"210",0.121837390957572
"526","ARE",1,"220",0.37458205546395
"527","BRB",0,"220",0.054919148057189
"528","CIV",0,"220",0.235312610185555
"529","CIV",0,"220",0.10649718129339
"530","CMR",0,"220",0.342165393610541
"531","GHA",0,"220",0.280405437614047
"532","GIN",0,"220",0.127644291592688
"533","GNQ",0,"220",0.0978290681092817
"534","GRD",0,"220",0.0521280077334904
"535","GRD",0,"220",0.0549346155158306
"536","GUY",1,"220",0.240073997612741
"537","HND",1,"220",0.897864117833683
"538","IDN",1,"220",0.631952594298748
"539","IDN",1,"220",0.651948019530966
"540","IND",1,"220",0.513570351587464
"541","LCA",0,"220",0.0534665520480724
"542","MAR",0,"220",0.244537777793914
"543","MOZ",1,"220",0.555568650523256
"544","MYS",0,"220",0.642899367685703
"545","MYS",0,"220",0.623957672829807
"546","PAK",1,"220",0.157842011612917
"547","PAK",1,"220",0.151073293345024
"548","PNG",1,"220",0.91059796968569
"549","TGO",0,"220",0.0665049488034778
"550","VCT",0,"220",0.084483806511635
"551","ARE",1,"230",0.411824571876749
"552","BRB",0,"230",0.0748980479188664
"553","CIV",0,"230",0.241965656360247
"554","CIV",0,"230",0.122893181788103
"555","CMR",0,"230",0.380663204472768
"556","GHA",0,"230",0.282925669659249
"557","GIN",0,"230",0.132988184931045
"558","GNQ",0,"230",0.121058080299808
"559","GRD",0,"230",0.0661371917704327
"560","GRD",0,"230",0.0746893295728727
"561","GUY",1,"230",0.285709352883916
"562","HND",1,"230",0.869211703331473
"563","IDN",1,"230",0.6475129077431
"564","IDN",1,"230",0.666122009567845
"565","IND",1,"230",0.527850581908922
"566","LCA",0,"230",0.0671164022670352
"567","MAR",0,"230",0.239812743238414
"568","MOZ",1,"230",0.577426238654286
"569","MYS",0,"230",0.620066444794687
"570","MYS",0,"230",0.602328727314057
"571","PAK",1,"230",0.199628950558295
"572","PAK",1,"230",0.182391325916699
"573","PNG",1,"230",0.887512268893111
"574","TGO",0,"230",0.0900947746384923
"575","VCT",0,"230",0.110648286510286
"576","ARE",1,"240",0.396887124726272
"577","BRB",0,"240",0.0543422469281124
"578","CIV",0,"240",0.229663536415943
"579","CIV",0,"240",0.102950760033693
"580","CMR",0,"240",0.350180910654106
"581","GHA",0,"240",0.295517598283884
"582","GIN",0,"240",0.130370347047053
"583","GNQ",0,"240",0.0969299644856886
"584","GRD",0,"240",0.0518343023403687
"585","GRD",0,"240",0.0529803850519842
"586","GUY",1,"240",0.213305696467699
"587","HND",1,"240",0.893899944898058
"588","IDN",1,"240",0.623960300267737
"589","IDN",1,"240",0.662550703788555
"590","IND",1,"240",0.525792036762656
"591","LCA",0,"240",0.0534956058432071
"592","MAR",0,"240",0.232724238662394
"593","MOZ",1,"240",0.569448791609725
"594","MYS",0,"240",0.665485245062698
"595","MYS",0,"240",0.637317239829511
"596","PAK",1,"240",0.169304113818426
"597","PAK",1,"240",0.160145010250595
"598","PNG",1,"240",0.914274851520423
"599","TGO",0,"240",0.0607607322151423
"600","VCT",0,"240",0.078512637920038
"601","ARE",1,"251",0.352969221456932
"602","BRB",0,"251",0.0398179433429231
"603","CIV",0,"251",0.16723922048255
"604","CIV",0,"251",0.0731005817808383
"605","CMR",0,"251",0.319602524737413
"606","GHA",0,"251",0.244636277103187
"607","GIN",0,"251",0.102801480244685
"608","GNQ",0,"251",0.0829078529948849
"609","GRD",0,"251",0.0394040777836059
"610","GRD",0,"251",0.0396797661081816
"611","GUY",1,"251",0.235377417069613
"612","HND",1,"251",0.913834967595337
"613","IDN",1,"251",0.613178592688666
"614","IDN",1,"251",0.644402803379751
"615","IND",1,"251",0.562275288841106
"616","LCA",0,"251",0.0402286390517273
"617","MAR",0,"251",0.238355877924631
"618","MOZ",1,"251",0.544827452910302
"619","MYS",0,"251",0.663841507635451
"620","MYS",0,"251",0.641242482836564
"621","PAK",1,"251",0.177000440522502
"622","PAK",1,"251",0.151555950963253
"623","PNG",1,"251",0.929977772429958
"624","TGO",0,"251",0.0491744904502163
"625","VCT",0,"251",0.0610156563194433
"626","ARE",1,"260",0.358364259665822
"627","BRB",0,"260",0.0464642570299945
"628","CIV",0,"260",0.173964948210598
"629","CIV",0,"260",0.0925574662526758
"630","CMR",0,"260",0.316222325724964
"631","GHA",0,"260",0.251413839305374
"632","GIN",0,"260",0.105122849299934
"633","GNQ",0,"260",0.104979740641707
"634","GRD",0,"260",0.0431050355315255
"635","GRD",0,"260",0.0470608270969531
"636","GUY",1,"260",0.237507615883087
"637","HND",1,"260",0.90818000397699
"638","IDN",1,"260",0.621809447535027
"639","IDN",1,"260",0.640786712058113
"640","IND",1,"260",0.542508683148151
"641","LCA",0,"260",0.0433855764639977
"642","MAR",0,"260",0.250510083778015
"643","MOZ",1,"260",0.529597365797309
"644","MYS",0,"260",0.64443177068238
"645","MYS",0,"260",0.629754213319513
"646","PAK",1,"260",0.155680295642564
"647","PAK",1,"260",0.143110201505771
"648","PNG",1,"260",0.925056965318104
"649","TGO",0,"260",0.0616235505044644
"650","VCT",0,"260",0.0740518551078477
"651","ARE",1,"272",0.318291999983811
"652","BRB",0,"272",0.0303742481411699
"653","CIV",0,"272",0.146608988377447
"654","CIV",0,"272",0.0568704985937736
"655","CMR",0,"272",0.267466905978337
"656","GHA",0,"272",0.219608686353207
"657","GIN",0,"272",0.072148119797543
"658","GNQ",0,"272",0.0660683490439843
"659","GRD",0,"272",0.0275872821286805
"660","GRD",0,"272",0.0295753236914366
"661","GUY",1,"272",0.200248224645901
"662","HND",1,"272",0.945222539229437
"663","IDN",1,"272",0.605084652149349
"664","IDN",1,"272",0.646201729764622
"665","IND",1,"272",0.580158215093959
"666","LCA",0,"272",0.0293810584491538
"667","MAR",0,"272",0.230162938947949
"668","MOZ",1,"272",0.440949580404481
"669","MYS",0,"272",0.713083948577421
"670","MYS",0,"272",0.691125614987788
"671","PAK",1,"272",0.143419356899769
"672","PAK",1,"272",0.127971538291843
"673","PNG",1,"272",0.949607340250069
"674","TGO",0,"272",0.0367580284912579
"675","VCT",0,"272",0.050053371243069
"676","ARE",1,"282",0.350992427280645
"677","BRB",0,"282",0.0484675222595882
"678","CIV",0,"282",0.182455906038844
"679","CIV",0,"282",0.0848479552763826
"680","CMR",0,"282",0.302899126867135
"681","GHA",0,"282",0.278993542383919
"682","GIN",0,"282",0.107073572391793
"683","GNQ",0,"282",0.0888046656154586
"684","GRD",0,"282",0.0442043389669047
"685","GRD",0,"282",0.0453723729895147
"686","GUY",1,"282",0.252540326630496
"687","HND",1,"282",0.912609388020248
"688","IDN",1,"282",0.615883890716796
"689","IDN",1,"282",0.64377864048558
"690","IND",1,"282",0.528273026453797
"691","LCA",0,"282",0.0444029784604163
"692","MAR",0,"282",0.219633695022193
"693","MOZ",1,"282",0.524999565682828
"694","MYS",0,"282",0.660999753242364
"695","MYS",0,"282",0.63015043528356
"696","PAK",1,"282",0.159006933773918
"697","PAK",1,"282",0.154945788337998
"698","PNG",1,"282",0.925408380378555
"699","TGO",0,"282",0.0552049641578836
"700","VCT",0,"282",0.0695234826057423
"701","ARE",1,"292",0.462322702581892
"702","BRB",0,"292",0.0683349100664614
"703","CIV",0,"292",0.250942891489903
"704","CIV",0,"292",0.134096760942974
"705","CMR",0,"292",0.382426183757752
"706","GHA",0,"292",0.316467064601403
"707","GIN",0,"292",0.135908284937725
"708","GNQ",0,"292",0.116694155898867
"709","GRD",0,"292",0.0608395139671327
"710","GRD",0,"292",0.0637047643714529
"711","GUY",1,"292",0.283399677803912
"712","HND",1,"292",0.866857197362495
"713","IDN",1,"292",0.642954767041996
"714","IDN",1,"292",0.66194090417949
"715","IND",1,"292",0.508442776585731
"716","LCA",0,"292",0.0635538566100725
"717","MAR",0,"292",0.218001628653561
"718","MOZ",1,"292",0.598713593622673
"719","MYS",0,"292",0.611066418569626
"720","MYS",0,"292",0.594302148465169
"721","PAK",1,"292",0.188578493495964
"722","PAK",1,"292",0.185778655817176
"723","PNG",1,"292",0.888191710002644
"724","TGO",0,"292",0.0760058006436006
"725","VCT",0,"292",0.0967453810587329
"726","ARE",1,"302",0.37362412721831
"727","BRB",0,"302",0.0496996725531207
"728","CIV",0,"302",0.203015320923145
"729","CIV",0,"302",0.0915617908088918
"730","CMR",0,"302",0.320621302872348
"731","GHA",0,"302",0.259430544105188
"732","GIN",0,"302",0.116859922673304
"733","GNQ",0,"302",0.0982985112922425
"734","GRD",0,"302",0.0463104044237817
"735","GRD",0,"302",0.0493018224996814
"736","GUY",1,"302",0.242172136245639
"737","HND",1,"302",0.900820346189226
"738","IDN",1,"302",0.637672992207995
"739","IDN",1,"302",0.659033956325178
"740","IND",1,"302",0.566885386999603
"741","LCA",0,"302",0.0483517619909305
"742","MAR",0,"302",0.237021569341618
"743","MOZ",1,"302",0.544714697940307
"744","MYS",0,"302",0.674793689020749
"745","MYS",0,"302",0.645999366283706
"746","PAK",1,"302",0.170088539064973
"747","PAK",1,"302",0.162894424666256
"748","PNG",1,"302",0.921875556266953
"749","TGO",0,"302",0.0585760760137178
"750","VCT",0,"302",0.0712796036810001
"751","ARE",1,"312",0.331804728241368
"752","BRB",0,"312",0.0382428634052106
"753","CIV",0,"312",0.158291436341595
"754","CIV",0,"312",0.0678869772518265
"755","CMR",0,"312",0.267670140476705
"756","GHA",0,"312",0.242268520136391
"757","GIN",0,"312",0.0879211986294766
"758","GNQ",0,"312",0.0776064235679207
"759","GRD",0,"312",0.0362109063496352
"760","GRD",0,"312",0.0376776983325087
"761","GUY",1,"312",0.217123604264571
"762","HND",1,"312",0.91848610569514
"763","IDN",1,"312",0.617943827108452
"764","IDN",1,"312",0.652352822375537
"765","IND",1,"312",0.522994273693125
"766","LCA",0,"312",0.0357061282692098
"767","MAR",0,"312",0.233191409582703
"768","MOZ",1,"312",0.488415426248725
"769","MYS",0,"312",0.674815860630544
"770","MYS",0,"312",0.658578275337948
"771","PAK",1,"312",0.156386794716075
"772","PAK",1,"312",0.142013090560484
"773","PNG",1,"312",0.93709879084637
"774","TGO",0,"312",0.0408992079347495
"775","VCT",0,"312",0.057106202830804
"776","ARE",1,"322",0.339685510578349
"777","BRB",0,"322",0.0429431955807133
"778","CIV",0,"322",0.163404116994083
"779","CIV",0,"322",0.0724341705233601
"780","CMR",0,"322",0.286921617261022
"781","GHA",0,"322",0.233113433520139
"782","GIN",0,"322",0.0826896484110628
"783","GNQ",0,"322",0.0738312697035438
"784","GRD",0,"322",0.037090549720897
"785","GRD",0,"322",0.0388342472020454
"786","GUY",1,"322",0.199689327387454
"787","HND",1,"322",0.919869678403214
"788","IDN",1,"322",0.621162270766853
"789","IDN",1,"322",0.647422031802288
"790","IND",1,"322",0.541974125325895
"791","LCA",0,"322",0.0388292117786917
"792","MAR",0,"322",0.230012965530988
"793","MOZ",1,"322",0.521605770813806
"794","MYS",0,"322",0.662642506991449
"795","MYS",0,"322",0.63921737575122
"796","PAK",1,"322",0.158027849339875
"797","PAK",1,"322",0.136315939048773
"798","PNG",1,"322",0.93705851258063
"799","TGO",0,"322",0.0452861699554143
"800","VCT",0,"322",0.0580976531235689
"801","ARE",1,"333",0.363766629571835
"802","BRB",0,"333",0.0442722580229614
"803","CIV",0,"333",0.177287170541795
"804","CIV",0,"333",0.0829725631180652
"805","CMR",0,"333",0.33174072134481
"806","GHA",0,"333",0.221541328430419
"807","GIN",0,"333",0.102763476116484
"808","GNQ",0,"333",0.0891413344990117
"809","GRD",0,"333",0.0389910350885632
"810","GRD",0,"333",0.0401512675924243
"811","GUY",1,"333",0.217409414408996
"812","HND",1,"333",0.914946750047143
"813","IDN",1,"333",0.601799506352645
"814","IDN",1,"333",0.625832615369559
"815","IND",1,"333",0.522770201988951
"816","LCA",0,"333",0.0403621416997833
"817","MAR",0,"333",0.236677326686055
"818","MOZ",1,"333",0.530665366402303
"819","MYS",0,"333",0.713949999091558
"820","MYS",0,"333",0.687440969394963
"821","PAK",1,"333",0.152775751023567
"822","PAK",1,"333",0.146161682362137
"823","PNG",1,"333",0.928674958569723
"824","TGO",0,"333",0.0474450701554836
"825","VCT",0,"333",0.0628440481626722
