"","independent_value","pdp_value","run","variable"
"1",0.418,0.203451791747835,"153","HDI"
"2",0.423158415841584,0.203451791747835,"153","HDI"
"3",0.428316831683168,0.203451791747835,"153","HDI"
"4",0.433475247524752,0.203451791747835,"153","HDI"
"5",0.438633663366337,0.203451791747835,"153","HDI"
"6",0.443792079207921,0.203451791747835,"153","HDI"
"7",0.448950495049505,0.203451791747835,"153","HDI"
"8",0.454108910891089,0.203451791747835,"153","HDI"
"9",0.459267326732673,0.203451791747835,"153","HDI"
"10",0.464425742574257,0.203451791747835,"153","HDI"
"11",0.469584158415842,0.203451791747835,"153","HDI"
"12",0.474742574257426,0.203451791747835,"153","HDI"
"13",0.47990099009901,0.203451791747835,"153","HDI"
"14",0.485059405940594,0.203451791747835,"153","HDI"
"15",0.490217821782178,0.204206280731967,"153","HDI"
"16",0.495376237623762,0.204206280731967,"153","HDI"
"17",0.500534653465347,0.204712231840881,"153","HDI"
"18",0.505693069306931,0.205832206974545,"153","HDI"
"19",0.510851485148515,0.205832206974545,"153","HDI"
"20",0.516009900990099,0.205478343057101,"153","HDI"
"21",0.521168316831683,0.200982101614864,"153","HDI"
"22",0.526326732673267,0.198215135863927,"153","HDI"
"23",0.531485148514852,0.199039757976993,"153","HDI"
"24",0.536643564356436,0.199323021769123,"153","HDI"
"25",0.54180198019802,0.199339545343349,"153","HDI"
"26",0.546960396039604,0.210374582707223,"153","HDI"
"27",0.552118811881188,0.210699175560614,"153","HDI"
"28",0.557277227722772,0.232024322070372,"153","HDI"
"29",0.562435643564356,0.226071331062034,"153","HDI"
"30",0.567594059405941,0.231128629147195,"153","HDI"
"31",0.572752475247525,0.236869359666779,"153","HDI"
"32",0.577910891089109,0.233860915245596,"153","HDI"
"33",0.583069306930693,0.233860915245596,"153","HDI"
"34",0.588227722772277,0.213827759034646,"153","HDI"
"35",0.593386138613861,0.213827759034646,"153","HDI"
"36",0.598544554455446,0.21440790961169,"153","HDI"
"37",0.60370297029703,0.213525175509101,"153","HDI"
"38",0.608861386138614,0.215276101903328,"153","HDI"
"39",0.614019801980198,0.214585028198603,"153","HDI"
"40",0.619178217821782,0.213182254819789,"153","HDI"
"41",0.624336633663366,0.213182254819789,"153","HDI"
"42",0.62949504950495,0.215246394490327,"153","HDI"
"43",0.634653465346535,0.205990386346399,"153","HDI"
"44",0.639811881188119,0.204720100827982,"153","HDI"
"45",0.644970297029703,0.207521212491397,"153","HDI"
"46",0.650128712871287,0.207753197573433,"153","HDI"
"47",0.655287128712871,0.207753197573433,"153","HDI"
"48",0.660445544554455,0.204463605443647,"153","HDI"
"49",0.66560396039604,0.202759935954474,"153","HDI"
"50",0.670762376237624,0.202634654414111,"153","HDI"
"51",0.675920792079208,0.202234595783897,"153","HDI"
"52",0.681079207920792,0.202771150515155,"153","HDI"
"53",0.686237623762376,0.226516574329069,"153","HDI"
"54",0.69139603960396,0.228892353132156,"153","HDI"
"55",0.696554455445545,0.235901696830471,"153","HDI"
"56",0.701712871287129,0.329417072824042,"153","HDI"
"57",0.706871287128713,0.331528076073332,"153","HDI"
"58",0.712029702970297,0.348799755155089,"153","HDI"
"59",0.717188118811881,0.347436488866109,"153","HDI"
"60",0.722346534653465,0.34895982766849,"153","HDI"
"61",0.727504950495049,0.362066676747975,"153","HDI"
"62",0.732663366336634,0.363510631695148,"153","HDI"
"63",0.737821782178218,0.39555009699958,"153","HDI"
"64",0.742980198019802,0.398700890853264,"153","HDI"
"65",0.748138613861386,0.425469488897624,"153","HDI"
"66",0.75329702970297,0.431678200132823,"153","HDI"
"67",0.758455445544554,0.427874212674175,"153","HDI"
"68",0.763613861386139,0.414483211562234,"153","HDI"
"69",0.768772277227723,0.38496893479323,"153","HDI"
"70",0.773930693069307,0.378215611969344,"153","HDI"
"71",0.779089108910891,0.341939096784571,"153","HDI"
"72",0.784247524752475,0.348037495207526,"153","HDI"
"73",0.789405940594059,0.419996652711999,"153","HDI"
"74",0.794564356435643,0.413252956347438,"153","HDI"
"75",0.799722772277228,0.416070186515943,"153","HDI"
"76",0.804881188118812,0.416070186515943,"153","HDI"
"77",0.810039603960396,0.416070186515943,"153","HDI"
"78",0.81519801980198,0.416070186515943,"153","HDI"
"79",0.820356435643564,0.416070186515943,"153","HDI"
"80",0.825514851485148,0.416070186515943,"153","HDI"
"81",0.830673267326733,0.416070186515943,"153","HDI"
"82",0.835831683168317,0.416070186515943,"153","HDI"
"83",0.840990099009901,0.416070186515943,"153","HDI"
"84",0.846148514851485,0.416070186515943,"153","HDI"
"85",0.851306930693069,0.416070186515943,"153","HDI"
"86",0.856465346534653,0.416070186515943,"153","HDI"
"87",0.861623762376238,0.416070186515943,"153","HDI"
"88",0.866782178217822,0.416070186515943,"153","HDI"
"89",0.871940594059406,0.416070186515943,"153","HDI"
"90",0.87709900990099,0.416070186515943,"153","HDI"
"91",0.882257425742574,0.416070186515943,"153","HDI"
"92",0.887415841584158,0.416070186515943,"153","HDI"
"93",0.892574257425742,0.416070186515943,"153","HDI"
"94",0.897732673267327,0.416070186515943,"153","HDI"
"95",0.902891089108911,0.416070186515943,"153","HDI"
"96",0.908049504950495,0.416070186515943,"153","HDI"
"97",0.913207920792079,0.416070186515943,"153","HDI"
"98",0.918366336633663,0.416070186515943,"153","HDI"
"99",0.923524752475247,0.416070186515943,"153","HDI"
"100",0.928683168316832,0.416070186515943,"153","HDI"
"101",0.933841584158416,0.416070186515943,"153","HDI"
"102",0.939,0.416070186515943,"153","HDI"
