"","independent_value","pdp_value","run","variable"
"1",0.418,0.198524802715974,"562","HDI"
"2",0.423158415841584,0.198524802715974,"562","HDI"
"3",0.428316831683168,0.198524802715974,"562","HDI"
"4",0.433475247524752,0.198524802715974,"562","HDI"
"5",0.438633663366337,0.198524802715974,"562","HDI"
"6",0.443792079207921,0.198524802715974,"562","HDI"
"7",0.448950495049505,0.198524802715974,"562","HDI"
"8",0.454108910891089,0.198524802715974,"562","HDI"
"9",0.459267326732673,0.198524802715974,"562","HDI"
"10",0.464425742574257,0.198524802715974,"562","HDI"
"11",0.469584158415842,0.198524802715974,"562","HDI"
"12",0.474742574257426,0.198524802715974,"562","HDI"
"13",0.47990099009901,0.198524802715974,"562","HDI"
"14",0.485059405940594,0.198524802715974,"562","HDI"
"15",0.490217821782178,0.199986712626034,"562","HDI"
"16",0.495376237623762,0.198778197555377,"562","HDI"
"17",0.500534653465347,0.198778197555377,"562","HDI"
"18",0.505693069306931,0.203083524290187,"562","HDI"
"19",0.510851485148515,0.202541516719525,"562","HDI"
"20",0.516009900990099,0.200085123845671,"562","HDI"
"21",0.521168316831683,0.198711841305333,"562","HDI"
"22",0.526326732673267,0.19554774807187,"562","HDI"
"23",0.531485148514852,0.196112889131756,"562","HDI"
"24",0.536643564356436,0.197135438403071,"562","HDI"
"25",0.54180198019802,0.19958488568364,"562","HDI"
"26",0.546960396039604,0.20829148219395,"562","HDI"
"27",0.552118811881188,0.208829750196253,"562","HDI"
"28",0.557277227722772,0.219870119237088,"562","HDI"
"29",0.562435643564356,0.2124422943163,"562","HDI"
"30",0.567594059405941,0.217053562838507,"562","HDI"
"31",0.572752475247525,0.221660581860875,"562","HDI"
"32",0.577910891089109,0.218824287515268,"562","HDI"
"33",0.583069306930693,0.218824287515268,"562","HDI"
"34",0.588227722772277,0.202349929862405,"562","HDI"
"35",0.593386138613861,0.202349929862405,"562","HDI"
"36",0.598544554455446,0.202940602042407,"562","HDI"
"37",0.60370297029703,0.202238060299305,"562","HDI"
"38",0.608861386138614,0.201773704829642,"562","HDI"
"39",0.614019801980198,0.201530095059245,"562","HDI"
"40",0.619178217821782,0.202556658029605,"562","HDI"
"41",0.624336633663366,0.201877744736993,"562","HDI"
"42",0.62949504950495,0.202945349523601,"562","HDI"
"43",0.634653465346535,0.19776479912565,"562","HDI"
"44",0.639811881188119,0.197960784385775,"562","HDI"
"45",0.644970297029703,0.203965624012451,"562","HDI"
"46",0.650128712871287,0.202991408093548,"562","HDI"
"47",0.655287128712871,0.2040220594201,"562","HDI"
"48",0.660445544554455,0.198515990254165,"562","HDI"
"49",0.66560396039604,0.198515990254165,"562","HDI"
"50",0.670762376237624,0.197750237539655,"562","HDI"
"51",0.675920792079208,0.197945871425245,"562","HDI"
"52",0.681079207920792,0.198786737314595,"562","HDI"
"53",0.686237623762376,0.219802604330761,"562","HDI"
"54",0.69139603960396,0.22104282245225,"562","HDI"
"55",0.696554455445545,0.228036241386205,"562","HDI"
"56",0.701712871287129,0.322944434814697,"562","HDI"
"57",0.706871287128713,0.324884575054375,"562","HDI"
"58",0.712029702970297,0.342923903786825,"562","HDI"
"59",0.717188118811881,0.346744047411331,"562","HDI"
"60",0.722346534653465,0.347013132827579,"562","HDI"
"61",0.727504950495049,0.357819678356987,"562","HDI"
"62",0.732663366336634,0.361748857205036,"562","HDI"
"63",0.737821782178218,0.393186830823181,"562","HDI"
"64",0.742980198019802,0.391758475255329,"562","HDI"
"65",0.748138613861386,0.41237277935621,"562","HDI"
"66",0.75329702970297,0.416510749089742,"562","HDI"
"67",0.758455445544554,0.41735163076257,"562","HDI"
"68",0.763613861386139,0.41281152116335,"562","HDI"
"69",0.768772277227723,0.390901895672965,"562","HDI"
"70",0.773930693069307,0.385622673529481,"562","HDI"
"71",0.779089108910891,0.352038183939704,"562","HDI"
"72",0.784247524752475,0.355593926743312,"562","HDI"
"73",0.789405940594059,0.41781463752425,"562","HDI"
"74",0.794564356435643,0.419540210989721,"562","HDI"
"75",0.799722772277228,0.426587484231976,"562","HDI"
"76",0.804881188118812,0.426587484231976,"562","HDI"
"77",0.810039603960396,0.426587484231976,"562","HDI"
"78",0.81519801980198,0.426587484231976,"562","HDI"
"79",0.820356435643564,0.426587484231976,"562","HDI"
"80",0.825514851485148,0.426587484231976,"562","HDI"
"81",0.830673267326733,0.426587484231976,"562","HDI"
"82",0.835831683168317,0.426587484231976,"562","HDI"
"83",0.840990099009901,0.426587484231976,"562","HDI"
"84",0.846148514851485,0.426587484231976,"562","HDI"
"85",0.851306930693069,0.426587484231976,"562","HDI"
"86",0.856465346534653,0.426587484231976,"562","HDI"
"87",0.861623762376238,0.426587484231976,"562","HDI"
"88",0.866782178217822,0.426587484231976,"562","HDI"
"89",0.871940594059406,0.426587484231976,"562","HDI"
"90",0.87709900990099,0.426587484231976,"562","HDI"
"91",0.882257425742574,0.426587484231976,"562","HDI"
"92",0.887415841584158,0.426587484231976,"562","HDI"
"93",0.892574257425742,0.426587484231976,"562","HDI"
"94",0.897732673267327,0.426587484231976,"562","HDI"
"95",0.902891089108911,0.426587484231976,"562","HDI"
"96",0.908049504950495,0.426587484231976,"562","HDI"
"97",0.913207920792079,0.426587484231976,"562","HDI"
"98",0.918366336633663,0.426587484231976,"562","HDI"
"99",0.923524752475247,0.426587484231976,"562","HDI"
"100",0.928683168316832,0.426587484231976,"562","HDI"
"101",0.933841584158416,0.426587484231976,"562","HDI"
"102",0.939,0.426587484231976,"562","HDI"
