"","independent_value","pdp_value","run","variable"
"1",0.103819328638997,0.361167524287336,"437","logFishEffort"
"2",0.168737069219836,0.361167524287336,"437","logFishEffort"
"3",0.233654809800675,0.361167524287336,"437","logFishEffort"
"4",0.298572550381514,0.361167524287336,"437","logFishEffort"
"5",0.363490290962353,0.361167524287336,"437","logFishEffort"
"6",0.428408031543192,0.361167524287336,"437","logFishEffort"
"7",0.493325772124031,0.361167524287336,"437","logFishEffort"
"8",0.55824351270487,0.361167524287336,"437","logFishEffort"
"9",0.623161253285709,0.361167524287336,"437","logFishEffort"
"10",0.688078993866548,0.361167524287336,"437","logFishEffort"
"11",0.752996734447386,0.361167524287336,"437","logFishEffort"
"12",0.817914475028225,0.361167524287336,"437","logFishEffort"
"13",0.882832215609064,0.361167524287336,"437","logFishEffort"
"14",0.947749956189903,0.361167524287336,"437","logFishEffort"
"15",1.01266769677074,0.359035808799288,"437","logFishEffort"
"16",1.07758543735158,0.359035808799288,"437","logFishEffort"
"17",1.14250317793242,0.358206871846177,"437","logFishEffort"
"18",1.20742091851326,0.334607619996117,"437","logFishEffort"
"19",1.2723386590941,0.332380281376831,"437","logFishEffort"
"20",1.33725639967494,0.297103793443603,"437","logFishEffort"
"21",1.40217414025578,0.258140585732723,"437","logFishEffort"
"22",1.46709188083661,0.253428918732941,"437","logFishEffort"
"23",1.53200962141745,0.232646007971393,"437","logFishEffort"
"24",1.59692736199829,0.230829273281602,"437","logFishEffort"
"25",1.66184510257913,0.233971660480909,"437","logFishEffort"
"26",1.72676284315997,0.233109525194519,"437","logFishEffort"
"27",1.79168058374081,0.233109525194519,"437","logFishEffort"
"28",1.85659832432165,0.242122790289046,"437","logFishEffort"
"29",1.92151606490249,0.25189210447817,"437","logFishEffort"
"30",1.98643380548333,0.255858280170294,"437","logFishEffort"
"31",2.05135154606417,0.256707951909783,"437","logFishEffort"
"32",2.116269286645,0.256541951533165,"437","logFishEffort"
"33",2.18118702722584,0.253183713015816,"437","logFishEffort"
"34",2.24610476780668,0.250734318992275,"437","logFishEffort"
"35",2.31102250838752,0.250546946507842,"437","logFishEffort"
"36",2.37594024896836,0.254973290744166,"437","logFishEffort"
"37",2.4408579895492,0.25531759467787,"437","logFishEffort"
"38",2.50577573013004,0.265534349088315,"437","logFishEffort"
"39",2.57069347071088,0.263199110736859,"437","logFishEffort"
"40",2.63561121129172,0.269863250695639,"437","logFishEffort"
"41",2.70052895187255,0.275919500817708,"437","logFishEffort"
"42",2.76544669245339,0.278236076099076,"437","logFishEffort"
"43",2.83036443303423,0.285251365605833,"437","logFishEffort"
"44",2.89528217361507,0.287512141356442,"437","logFishEffort"
"45",2.96019991419591,0.284962850388191,"437","logFishEffort"
"46",3.02511765477675,0.284465633601522,"437","logFishEffort"
"47",3.09003539535759,0.278076476518517,"437","logFishEffort"
"48",3.15495313593843,0.263634653301902,"437","logFishEffort"
"49",3.21987087651927,0.258742938250249,"437","logFishEffort"
"50",3.28478861710011,0.245739165071676,"437","logFishEffort"
"51",3.34970635768094,0.244611328972681,"437","logFishEffort"
"52",3.41462409826178,0.245844422027644,"437","logFishEffort"
"53",3.47954183884262,0.231285812577628,"437","logFishEffort"
"54",3.54445957942346,0.220344664457671,"437","logFishEffort"
"55",3.6093773200043,0.208173889935985,"437","logFishEffort"
"56",3.67429506058514,0.209131578599852,"437","logFishEffort"
"57",3.73921280116598,0.213998550643827,"437","logFishEffort"
"58",3.80413054174682,0.194268895760258,"437","logFishEffort"
"59",3.86904828232766,0.186063643235876,"437","logFishEffort"
"60",3.93396602290849,0.180923263998144,"437","logFishEffort"
"61",3.99888376348933,0.183516533341386,"437","logFishEffort"
"62",4.06380150407017,0.183516533341386,"437","logFishEffort"
"63",4.12871924465101,0.184827822043295,"437","logFishEffort"
"64",4.19363698523185,0.185241905785396,"437","logFishEffort"
"65",4.25855472581269,0.202018041723584,"437","logFishEffort"
"66",4.32347246639353,0.202939329864949,"437","logFishEffort"
"67",4.38839020697437,0.202939329864949,"437","logFishEffort"
"68",4.45330794755521,0.201854038365201,"437","logFishEffort"
"69",4.51822568813605,0.203741915197927,"437","logFishEffort"
"70",4.58314342871688,0.208574111819824,"437","logFishEffort"
"71",4.64806116929772,0.20772331142199,"437","logFishEffort"
"72",4.71297890987856,0.207636173917272,"437","logFishEffort"
"73",4.7778966504594,0.20914514201564,"437","logFishEffort"
"74",4.84281439104024,0.20914514201564,"437","logFishEffort"
"75",4.90773213162108,0.20914514201564,"437","logFishEffort"
"76",4.97264987220192,0.208679296177163,"437","logFishEffort"
"77",5.03756761278276,0.212787367019918,"437","logFishEffort"
"78",5.1024853533636,0.227385710294381,"437","logFishEffort"
"79",5.16740309394443,0.227385710294381,"437","logFishEffort"
"80",5.23232083452527,0.227385710294381,"437","logFishEffort"
"81",5.29723857510611,0.227385710294381,"437","logFishEffort"
"82",5.36215631568695,0.227385710294381,"437","logFishEffort"
"83",5.42707405626779,0.227385710294381,"437","logFishEffort"
"84",5.49199179684863,0.227385710294381,"437","logFishEffort"
"85",5.55690953742947,0.227385710294381,"437","logFishEffort"
"86",5.62182727801031,0.227385710294381,"437","logFishEffort"
"87",5.68674501859115,0.227385710294381,"437","logFishEffort"
"88",5.75166275917199,0.227385710294381,"437","logFishEffort"
"89",5.81658049975282,0.227385710294381,"437","logFishEffort"
"90",5.88149824033366,0.227385710294381,"437","logFishEffort"
"91",5.9464159809145,0.227385710294381,"437","logFishEffort"
"92",6.01133372149534,0.227385710294381,"437","logFishEffort"
"93",6.07625146207618,0.227385710294381,"437","logFishEffort"
"94",6.14116920265702,0.227385710294381,"437","logFishEffort"
"95",6.20608694323786,0.227385710294381,"437","logFishEffort"
"96",6.2710046838187,0.227385710294381,"437","logFishEffort"
"97",6.33592242439954,0.227385710294381,"437","logFishEffort"
"98",6.40084016498037,0.227385710294381,"437","logFishEffort"
"99",6.46575790556121,0.227385710294381,"437","logFishEffort"
"100",6.53067564614205,0.227385710294381,"437","logFishEffort"
"101",6.59559338672289,0.227385710294381,"437","logFishEffort"
"102",6.66051112730373,0.227385710294381,"437","logFishEffort"
