"","independent_value","pdp_value","run","variable"
"1",0.103819328638997,0.378035789530008,"871","logFishEffort"
"2",0.168737069219836,0.378035789530008,"871","logFishEffort"
"3",0.233654809800675,0.378035789530008,"871","logFishEffort"
"4",0.298572550381514,0.378035789530008,"871","logFishEffort"
"5",0.363490290962353,0.378035789530008,"871","logFishEffort"
"6",0.428408031543192,0.378035789530008,"871","logFishEffort"
"7",0.493325772124031,0.378035789530008,"871","logFishEffort"
"8",0.55824351270487,0.378035789530008,"871","logFishEffort"
"9",0.623161253285709,0.378035789530008,"871","logFishEffort"
"10",0.688078993866548,0.378035789530008,"871","logFishEffort"
"11",0.752996734447386,0.378035789530008,"871","logFishEffort"
"12",0.817914475028225,0.378035789530008,"871","logFishEffort"
"13",0.882832215609064,0.378035789530008,"871","logFishEffort"
"14",0.947749956189903,0.376694319111483,"871","logFishEffort"
"15",1.01266769677074,0.376694319111483,"871","logFishEffort"
"16",1.07758543735158,0.376694319111483,"871","logFishEffort"
"17",1.14250317793242,0.375217274051301,"871","logFishEffort"
"18",1.20742091851326,0.361611843182487,"871","logFishEffort"
"19",1.2723386590941,0.358540513825869,"871","logFishEffort"
"20",1.33725639967494,0.316805436302069,"871","logFishEffort"
"21",1.40217414025578,0.264928104953716,"871","logFishEffort"
"22",1.46709188083661,0.263117287631398,"871","logFishEffort"
"23",1.53200962141745,0.237376113419317,"871","logFishEffort"
"24",1.59692736199829,0.235074099196422,"871","logFishEffort"
"25",1.66184510257913,0.23688959643071,"871","logFishEffort"
"26",1.72676284315997,0.236520025695067,"871","logFishEffort"
"27",1.79168058374081,0.236181621351841,"871","logFishEffort"
"28",1.85659832432165,0.23937418356882,"871","logFishEffort"
"29",1.92151606490249,0.250167281808929,"871","logFishEffort"
"30",1.98643380548333,0.255636904685443,"871","logFishEffort"
"31",2.05135154606417,0.26091286825673,"871","logFishEffort"
"32",2.116269286645,0.257936845671048,"871","logFishEffort"
"33",2.18118702722584,0.253342703590239,"871","logFishEffort"
"34",2.24610476780668,0.250967959747952,"871","logFishEffort"
"35",2.31102250838752,0.250217409132377,"871","logFishEffort"
"36",2.37594024896836,0.254220369166539,"871","logFishEffort"
"37",2.4408579895492,0.25354283259463,"871","logFishEffort"
"38",2.50577573013004,0.264302736496015,"871","logFishEffort"
"39",2.57069347071088,0.261480754721985,"871","logFishEffort"
"40",2.63561121129172,0.263612585974328,"871","logFishEffort"
"41",2.70052895187255,0.277011457515682,"871","logFishEffort"
"42",2.76544669245339,0.277954206440291,"871","logFishEffort"
"43",2.83036443303423,0.284822651088026,"871","logFishEffort"
"44",2.89528217361507,0.284766528956232,"871","logFishEffort"
"45",2.96019991419591,0.282004290690376,"871","logFishEffort"
"46",3.02511765477675,0.279500403128443,"871","logFishEffort"
"47",3.09003539535759,0.264591369412431,"871","logFishEffort"
"48",3.15495313593843,0.245886619594117,"871","logFishEffort"
"49",3.21987087651927,0.243592665950965,"871","logFishEffort"
"50",3.28478861710011,0.237847989921175,"871","logFishEffort"
"51",3.34970635768094,0.236140987316925,"871","logFishEffort"
"52",3.41462409826178,0.243073994685774,"871","logFishEffort"
"53",3.47954183884262,0.225814893453252,"871","logFishEffort"
"54",3.54445957942346,0.213916743778036,"871","logFishEffort"
"55",3.6093773200043,0.206711805535825,"871","logFishEffort"
"56",3.67429506058514,0.205004605186342,"871","logFishEffort"
"57",3.73921280116598,0.211151649765996,"871","logFishEffort"
"58",3.80413054174682,0.191665382446212,"871","logFishEffort"
"59",3.86904828232766,0.187576363455165,"871","logFishEffort"
"60",3.93396602290849,0.18197439594304,"871","logFishEffort"
"61",3.99888376348933,0.181580166938846,"871","logFishEffort"
"62",4.06380150407017,0.181580166938846,"871","logFishEffort"
"63",4.12871924465101,0.181580166938846,"871","logFishEffort"
"64",4.19363698523185,0.182644990691608,"871","logFishEffort"
"65",4.25855472581269,0.203323109932053,"871","logFishEffort"
"66",4.32347246639353,0.203599715827001,"871","logFishEffort"
"67",4.38839020697437,0.203599715827001,"871","logFishEffort"
"68",4.45330794755521,0.200354590462215,"871","logFishEffort"
"69",4.51822568813605,0.202957379133005,"871","logFishEffort"
"70",4.58314342871688,0.203857884390352,"871","logFishEffort"
"71",4.64806116929772,0.203627058682438,"871","logFishEffort"
"72",4.71297890987856,0.201704485981807,"871","logFishEffort"
"73",4.7778966504594,0.203368270127189,"871","logFishEffort"
"74",4.84281439104024,0.203368270127189,"871","logFishEffort"
"75",4.90773213162108,0.203368270127189,"871","logFishEffort"
"76",4.97264987220192,0.202677229271923,"871","logFishEffort"
"77",5.03756761278276,0.208087394346985,"871","logFishEffort"
"78",5.1024853533636,0.221615253925834,"871","logFishEffort"
"79",5.16740309394443,0.222675712910989,"871","logFishEffort"
"80",5.23232083452527,0.222675712910989,"871","logFishEffort"
"81",5.29723857510611,0.222675712910989,"871","logFishEffort"
"82",5.36215631568695,0.222992465111661,"871","logFishEffort"
"83",5.42707405626779,0.222992465111661,"871","logFishEffort"
"84",5.49199179684863,0.222992465111661,"871","logFishEffort"
"85",5.55690953742947,0.222992465111661,"871","logFishEffort"
"86",5.62182727801031,0.222992465111661,"871","logFishEffort"
"87",5.68674501859115,0.222992465111661,"871","logFishEffort"
"88",5.75166275917199,0.222992465111661,"871","logFishEffort"
"89",5.81658049975282,0.222992465111661,"871","logFishEffort"
"90",5.88149824033366,0.222992465111661,"871","logFishEffort"
"91",5.9464159809145,0.222992465111661,"871","logFishEffort"
"92",6.01133372149534,0.222992465111661,"871","logFishEffort"
"93",6.07625146207618,0.222992465111661,"871","logFishEffort"
"94",6.14116920265702,0.222992465111661,"871","logFishEffort"
"95",6.20608694323786,0.222992465111661,"871","logFishEffort"
"96",6.2710046838187,0.222992465111661,"871","logFishEffort"
"97",6.33592242439954,0.222992465111661,"871","logFishEffort"
"98",6.40084016498037,0.222992465111661,"871","logFishEffort"
"99",6.46575790556121,0.222992465111661,"871","logFishEffort"
"100",6.53067564614205,0.222992465111661,"871","logFishEffort"
"101",6.59559338672289,0.222992465111661,"871","logFishEffort"
"102",6.66051112730373,0.222992465111661,"871","logFishEffort"
