"","independent_value","pdp_value","run","variable"
"1",0.103819328638997,0.366203571729006,"923","logFishEffort"
"2",0.168737069219836,0.366203571729006,"923","logFishEffort"
"3",0.233654809800675,0.366203571729006,"923","logFishEffort"
"4",0.298572550381514,0.366203571729006,"923","logFishEffort"
"5",0.363490290962353,0.366203571729006,"923","logFishEffort"
"6",0.428408031543192,0.366203571729006,"923","logFishEffort"
"7",0.493325772124031,0.366203571729006,"923","logFishEffort"
"8",0.55824351270487,0.366203571729006,"923","logFishEffort"
"9",0.623161253285709,0.366203571729006,"923","logFishEffort"
"10",0.688078993866548,0.366203571729006,"923","logFishEffort"
"11",0.752996734447386,0.366203571729006,"923","logFishEffort"
"12",0.817914475028225,0.366203571729006,"923","logFishEffort"
"13",0.882832215609064,0.366203571729006,"923","logFishEffort"
"14",0.947749956189903,0.366203571729006,"923","logFishEffort"
"15",1.01266769677074,0.365139023119263,"923","logFishEffort"
"16",1.07758543735158,0.365139023119263,"923","logFishEffort"
"17",1.14250317793242,0.364192359221511,"923","logFishEffort"
"18",1.20742091851326,0.351558699742158,"923","logFishEffort"
"19",1.2723386590941,0.348867865161264,"923","logFishEffort"
"20",1.33725639967494,0.309024775597443,"923","logFishEffort"
"21",1.40217414025578,0.256258531762264,"923","logFishEffort"
"22",1.46709188083661,0.252679972812715,"923","logFishEffort"
"23",1.53200962141745,0.227674211524399,"923","logFishEffort"
"24",1.59692736199829,0.223201709931155,"923","logFishEffort"
"25",1.66184510257913,0.225776001591756,"923","logFishEffort"
"26",1.72676284315997,0.227884753813661,"923","logFishEffort"
"27",1.79168058374081,0.228358546585509,"923","logFishEffort"
"28",1.85659832432165,0.23075802156424,"923","logFishEffort"
"29",1.92151606490249,0.239180912752685,"923","logFishEffort"
"30",1.98643380548333,0.241234025821271,"923","logFishEffort"
"31",2.05135154606417,0.245397148936069,"923","logFishEffort"
"32",2.116269286645,0.244892258424818,"923","logFishEffort"
"33",2.18118702722584,0.241618369992876,"923","logFishEffort"
"34",2.24610476780668,0.237892408374965,"923","logFishEffort"
"35",2.31102250838752,0.238878666608536,"923","logFishEffort"
"36",2.37594024896836,0.244166386173538,"923","logFishEffort"
"37",2.4408579895492,0.24668413123062,"923","logFishEffort"
"38",2.50577573013004,0.259052701732558,"923","logFishEffort"
"39",2.57069347071088,0.256994080607668,"923","logFishEffort"
"40",2.63561121129172,0.260404231716106,"923","logFishEffort"
"41",2.70052895187255,0.270940243648092,"923","logFishEffort"
"42",2.76544669245339,0.278675599228244,"923","logFishEffort"
"43",2.83036443303423,0.28459548174699,"923","logFishEffort"
"44",2.89528217361507,0.287140534912993,"923","logFishEffort"
"45",2.96019991419591,0.28633130552697,"923","logFishEffort"
"46",3.02511765477675,0.285978722372489,"923","logFishEffort"
"47",3.09003539535759,0.281574735318438,"923","logFishEffort"
"48",3.15495313593843,0.265577739597874,"923","logFishEffort"
"49",3.21987087651927,0.263763284135101,"923","logFishEffort"
"50",3.28478861710011,0.25561897981266,"923","logFishEffort"
"51",3.34970635768094,0.254174618967588,"923","logFishEffort"
"52",3.41462409826178,0.25395298295878,"923","logFishEffort"
"53",3.47954183884262,0.23833284248302,"923","logFishEffort"
"54",3.54445957942346,0.220784583262699,"923","logFishEffort"
"55",3.6093773200043,0.21386151636642,"923","logFishEffort"
"56",3.67429506058514,0.211742177366364,"923","logFishEffort"
"57",3.73921280116598,0.216005033516966,"923","logFishEffort"
"58",3.80413054174682,0.204158976773133,"923","logFishEffort"
"59",3.86904828232766,0.193736905696931,"923","logFishEffort"
"60",3.93396602290849,0.184285993101441,"923","logFishEffort"
"61",3.99888376348933,0.186815025841589,"923","logFishEffort"
"62",4.06380150407017,0.186815025841589,"923","logFishEffort"
"63",4.12871924465101,0.187631757331688,"923","logFishEffort"
"64",4.19363698523185,0.191232623525398,"923","logFishEffort"
"65",4.25855472581269,0.204539083887709,"923","logFishEffort"
"66",4.32347246639353,0.204035550174368,"923","logFishEffort"
"67",4.38839020697437,0.204035550174368,"923","logFishEffort"
"68",4.45330794755521,0.197153185467387,"923","logFishEffort"
"69",4.51822568813605,0.199185171011079,"923","logFishEffort"
"70",4.58314342871688,0.200088575753804,"923","logFishEffort"
"71",4.64806116929772,0.200088575753804,"923","logFishEffort"
"72",4.71297890987856,0.198582699057368,"923","logFishEffort"
"73",4.7778966504594,0.20245449611178,"923","logFishEffort"
"74",4.84281439104024,0.20245449611178,"923","logFishEffort"
"75",4.90773213162108,0.20245449611178,"923","logFishEffort"
"76",4.97264987220192,0.203364697428585,"923","logFishEffort"
"77",5.03756761278276,0.203562515306508,"923","logFishEffort"
"78",5.1024853533636,0.221696425107984,"923","logFishEffort"
"79",5.16740309394443,0.221696425107984,"923","logFishEffort"
"80",5.23232083452527,0.221696425107984,"923","logFishEffort"
"81",5.29723857510611,0.221696425107984,"923","logFishEffort"
"82",5.36215631568695,0.221696425107984,"923","logFishEffort"
"83",5.42707405626779,0.221696425107984,"923","logFishEffort"
"84",5.49199179684863,0.221696425107984,"923","logFishEffort"
"85",5.55690953742947,0.221696425107984,"923","logFishEffort"
"86",5.62182727801031,0.221696425107984,"923","logFishEffort"
"87",5.68674501859115,0.221696425107984,"923","logFishEffort"
"88",5.75166275917199,0.221696425107984,"923","logFishEffort"
"89",5.81658049975282,0.221696425107984,"923","logFishEffort"
"90",5.88149824033366,0.221696425107984,"923","logFishEffort"
"91",5.9464159809145,0.221696425107984,"923","logFishEffort"
"92",6.01133372149534,0.221696425107984,"923","logFishEffort"
"93",6.07625146207618,0.221696425107984,"923","logFishEffort"
"94",6.14116920265702,0.221696425107984,"923","logFishEffort"
"95",6.20608694323786,0.221696425107984,"923","logFishEffort"
"96",6.2710046838187,0.221696425107984,"923","logFishEffort"
"97",6.33592242439954,0.221696425107984,"923","logFishEffort"
"98",6.40084016498037,0.221696425107984,"923","logFishEffort"
"99",6.46575790556121,0.221696425107984,"923","logFishEffort"
"100",6.53067564614205,0.221696425107984,"923","logFishEffort"
"101",6.59559338672289,0.221696425107984,"923","logFishEffort"
"102",6.66051112730373,0.221696425107984,"923","logFishEffort"
