"","independent_value","pdp_value","run","variable"
"1",6.36729485008646,0.312269405960451,"861","logGDP"
"2",6.46999477422032,0.312269405960451,"861","logGDP"
"3",6.57269469835417,0.312269405960451,"861","logGDP"
"4",6.67539462248803,0.312269405960451,"861","logGDP"
"5",6.77809454662188,0.312269405960451,"861","logGDP"
"6",6.88079447075574,0.312269405960451,"861","logGDP"
"7",6.9834943948896,0.312269405960451,"861","logGDP"
"8",7.08619431902345,0.312269405960451,"861","logGDP"
"9",7.18889424315731,0.312269405960451,"861","logGDP"
"10",7.29159416729116,0.312269405960451,"861","logGDP"
"11",7.39429409142502,0.312269405960451,"861","logGDP"
"12",7.49699401555887,0.312269405960451,"861","logGDP"
"13",7.59969393969273,0.312269405960451,"861","logGDP"
"14",7.70239386382659,0.312269405960451,"861","logGDP"
"15",7.80509378796044,0.320298229593114,"861","logGDP"
"16",7.9077937120943,0.327319619578833,"861","logGDP"
"17",8.01049363622815,0.328614151057818,"861","logGDP"
"18",8.11319356036201,0.328614151057818,"861","logGDP"
"19",8.21589348449587,0.328614151057818,"861","logGDP"
"20",8.31859340862972,0.322302682619304,"861","logGDP"
"21",8.42129333276358,0.319695963521164,"861","logGDP"
"22",8.52399325689743,0.317953840662884,"861","logGDP"
"23",8.62669318103129,0.317953840662884,"861","logGDP"
"24",8.72939310516514,0.315232438545948,"861","logGDP"
"25",8.832093029299,0.313572243933283,"861","logGDP"
"26",8.93479295343286,0.304287504344879,"861","logGDP"
"27",9.03749287756671,0.303250079293312,"861","logGDP"
"28",9.14019280170057,0.301627198284134,"861","logGDP"
"29",9.24289272583442,0.301058321163186,"861","logGDP"
"30",9.34559264996828,0.296151327613225,"861","logGDP"
"31",9.44829257410214,0.300865209446963,"861","logGDP"
"32",9.55099249823599,0.29702567749836,"861","logGDP"
"33",9.65369242236985,0.293767577377676,"861","logGDP"
"34",9.7563923465037,0.301820181565675,"861","logGDP"
"35",9.85909227063756,0.30303854248765,"861","logGDP"
"36",9.96179219477142,0.33142028646398,"861","logGDP"
"37",10.0644921189053,0.334410270388234,"861","logGDP"
"38",10.1671920430391,0.380970797645541,"861","logGDP"
"39",10.269891967173,0.397626833858507,"861","logGDP"
"40",10.3725918913068,0.397373773987001,"861","logGDP"
"41",10.4752918154407,0.419467661395091,"861","logGDP"
"42",10.5779917395745,0.416623108872745,"861","logGDP"
"43",10.6806916637084,0.417460750466432,"861","logGDP"
"44",10.7833915878423,0.425539182256364,"861","logGDP"
"45",10.8860915119761,0.437497087862818,"861","logGDP"
"46",10.98879143611,0.622472376395357,"861","logGDP"
"47",11.0914913602438,0.611173954947416,"861","logGDP"
"48",11.1941912843777,0.610704738728449,"861","logGDP"
"49",11.2968912085115,0.614669418521742,"861","logGDP"
"50",11.3995911326454,0.613314681138616,"861","logGDP"
"51",11.5022910567793,0.615935359231762,"861","logGDP"
"52",11.6049909809131,0.615060145308421,"861","logGDP"
"53",11.707690905047,0.614735496941113,"861","logGDP"
"54",11.8103908291808,0.613146619141687,"861","logGDP"
"55",11.9130907533147,0.607089096221451,"861","logGDP"
"56",12.0157906774485,0.60586777074475,"861","logGDP"
"57",12.1184906015824,0.599006244237595,"861","logGDP"
"58",12.2211905257162,0.520242875505634,"861","logGDP"
"59",12.3238904498501,0.515962594814949,"861","logGDP"
"60",12.426590373984,0.380353301115633,"861","logGDP"
"61",12.5292902981178,0.327865519771394,"861","logGDP"
"62",12.6319902222517,0.118543169512268,"861","logGDP"
"63",12.7346901463855,0.10005505512655,"861","logGDP"
"64",12.8373900705194,0.0953629559545469,"861","logGDP"
"65",12.9400899946532,0.0971153433881911,"861","logGDP"
"66",13.0427899187871,0.0991977981025184,"861","logGDP"
"67",13.1454898429209,0.0991977981025184,"861","logGDP"
"68",13.2481897670548,0.102643169491125,"861","logGDP"
"69",13.3508896911887,0.102978549797339,"861","logGDP"
"70",13.4535896153225,0.102978549797339,"861","logGDP"
"71",13.5562895394564,0.102978549797339,"861","logGDP"
"72",13.6589894635902,0.102978549797339,"861","logGDP"
"73",13.7616893877241,0.102978549797339,"861","logGDP"
"74",13.8643893118579,0.102978549797339,"861","logGDP"
"75",13.9670892359918,0.102978549797339,"861","logGDP"
"76",14.0697891601257,0.102978549797339,"861","logGDP"
"77",14.1724890842595,0.102978549797339,"861","logGDP"
"78",14.2751890083934,0.102978549797339,"861","logGDP"
"79",14.3778889325272,0.102978549797339,"861","logGDP"
"80",14.4805888566611,0.102978549797339,"861","logGDP"
"81",14.5832887807949,0.102978549797339,"861","logGDP"
"82",14.6859887049288,0.102978549797339,"861","logGDP"
"83",14.7886886290626,0.102978549797339,"861","logGDP"
"84",14.8913885531965,0.102978549797339,"861","logGDP"
"85",14.9940884773304,0.102978549797339,"861","logGDP"
"86",15.0967884014642,0.102978549797339,"861","logGDP"
"87",15.1994883255981,0.102978549797339,"861","logGDP"
"88",15.3021882497319,0.102978549797339,"861","logGDP"
"89",15.4048881738658,0.102978549797339,"861","logGDP"
"90",15.5075880979996,0.102978549797339,"861","logGDP"
"91",15.6102880221335,0.102978549797339,"861","logGDP"
"92",15.7129879462673,0.102978549797339,"861","logGDP"
"93",15.8156878704012,0.102978549797339,"861","logGDP"
"94",15.9183877945351,0.102978549797339,"861","logGDP"
"95",16.0210877186689,0.102978549797339,"861","logGDP"
"96",16.1237876428028,0.102978549797339,"861","logGDP"
"97",16.2264875669366,0.102978549797339,"861","logGDP"
"98",16.3291874910705,0.102978549797339,"861","logGDP"
"99",16.4318874152043,0.102978549797339,"861","logGDP"
"100",16.5345873393382,0.102978549797339,"861","logGDP"
"101",16.637287263472,0.102978549797339,"861","logGDP"
"102",16.7399871876059,0.102978549797339,"861","logGDP"
