"","independent_value","pdp_value","run","variable"
"1",0,0.105444873751098,"675","logMang"
"2",0.0842289650310777,0.105444873751098,"675","logMang"
"3",0.168457930062155,0.105444873751098,"675","logMang"
"4",0.252686895093233,0.105444873751098,"675","logMang"
"5",0.336915860124311,0.105444873751098,"675","logMang"
"6",0.421144825155389,0.105444873751098,"675","logMang"
"7",0.505373790186466,0.105444873751098,"675","logMang"
"8",0.589602755217544,0.105444873751098,"675","logMang"
"9",0.673831720248622,0.105444873751098,"675","logMang"
"10",0.758060685279699,0.105444873751098,"675","logMang"
"11",0.842289650310777,0.105444873751098,"675","logMang"
"12",0.926518615341855,0.105444873751098,"675","logMang"
"13",1.01074758037293,0.105444873751098,"675","logMang"
"14",1.09497654540401,0.105444873751098,"675","logMang"
"15",1.17920551043509,0.105444873751098,"675","logMang"
"16",1.26343447546617,0.105444873751098,"675","logMang"
"17",1.34766344049724,0.105444873751098,"675","logMang"
"18",1.43189240552832,0.106185831044775,"675","logMang"
"19",1.5161213705594,0.106185831044775,"675","logMang"
"20",1.60035033559048,0.106185831044775,"675","logMang"
"21",1.68457930062155,0.10526975568787,"675","logMang"
"22",1.76880826565263,0.1036649854183,"675","logMang"
"23",1.85303723068371,0.1036649854183,"675","logMang"
"24",1.93726619571479,0.1036649854183,"675","logMang"
"25",2.02149516074587,0.102632338715312,"675","logMang"
"26",2.10572412577694,0.102632338715312,"675","logMang"
"27",2.18995309080802,0.101419814748887,"675","logMang"
"28",2.2741820558391,0.101419814748887,"675","logMang"
"29",2.35841102087018,0.101179924375016,"675","logMang"
"30",2.44263998590125,0.102426013376149,"675","logMang"
"31",2.52686895093233,0.103808890766448,"675","logMang"
"32",2.61109791596341,0.103808890766448,"675","logMang"
"33",2.69532688099449,0.11011242448664,"675","logMang"
"34",2.77955584602556,0.11011242448664,"675","logMang"
"35",2.86378481105664,0.111671000312116,"675","logMang"
"36",2.94801377608772,0.112365452662259,"675","logMang"
"37",3.0322427411188,0.107746001282599,"675","logMang"
"38",3.11647170614988,0.107746001282599,"675","logMang"
"39",3.20070067118095,0.107480643569816,"675","logMang"
"40",3.28492963621203,0.109047633799148,"675","logMang"
"41",3.36915860124311,0.124086435761863,"675","logMang"
"42",3.45338756627419,0.126835834546682,"675","logMang"
"43",3.53761653130526,0.128385451129578,"675","logMang"
"44",3.62184549633634,0.131470730224683,"675","logMang"
"45",3.70607446136742,0.131474520100139,"675","logMang"
"46",3.7903034263985,0.151852614867084,"675","logMang"
"47",3.87453239142958,0.152352556171053,"675","logMang"
"48",3.95876135646065,0.18237735438787,"675","logMang"
"49",4.04299032149173,0.188601902764151,"675","logMang"
"50",4.12721928652281,0.188266738896602,"675","logMang"
"51",4.21144825155389,0.196714611833799,"675","logMang"
"52",4.29567721658496,0.187242753824827,"675","logMang"
"53",4.37990618161604,0.185021942039463,"675","logMang"
"54",4.46413514664712,0.189708870360954,"675","logMang"
"55",4.5483641116782,0.191002150895284,"675","logMang"
"56",4.63259307670928,0.200873210276156,"675","logMang"
"57",4.71682204174035,0.257749533474979,"675","logMang"
"58",4.80105100677143,0.26209931272223,"675","logMang"
"59",4.88527997180251,0.32230510811394,"675","logMang"
"60",4.96950893683359,0.330355287681723,"675","logMang"
"61",5.05373790186466,0.336721057399475,"675","logMang"
"62",5.13796686689574,0.317745276934479,"675","logMang"
"63",5.22219583192682,0.314317031830877,"675","logMang"
"64",5.3064247969579,0.304635913960611,"675","logMang"
"65",5.39065376198897,0.302028924385424,"675","logMang"
"66",5.47488272702005,0.30685816683388,"675","logMang"
"67",5.55911169205113,0.31882129747966,"675","logMang"
"68",5.64334065708221,0.327242229547354,"675","logMang"
"69",5.72756962211329,0.327540369770187,"675","logMang"
"70",5.81179858714436,0.326060950531915,"675","logMang"
"71",5.89602755217544,0.335272753856566,"675","logMang"
"72",5.98025651720652,0.30433481144886,"675","logMang"
"73",6.0644854822376,0.303977968337938,"675","logMang"
"74",6.14871444726867,0.295044203264423,"675","logMang"
"75",6.23294341229975,0.298035026570001,"675","logMang"
"76",6.31717237733083,0.289024387901801,"675","logMang"
"77",6.40140134236191,0.281224300884311,"675","logMang"
"78",6.48563030739299,0.287568104286587,"675","logMang"
"79",6.56985927242406,0.288999484933126,"675","logMang"
"80",6.65408823745514,0.365466488306959,"675","logMang"
"81",6.73831720248622,0.374305947351245,"675","logMang"
"82",6.8225461675173,0.409970997109954,"675","logMang"
"83",6.90677513254837,0.58167702111562,"675","logMang"
"84",6.99100409757945,0.659536043480237,"675","logMang"
"85",7.07523306261053,0.695994331588807,"675","logMang"
"86",7.15946202764161,0.686286533926132,"675","logMang"
"87",7.24369099267268,0.671311048657181,"675","logMang"
"88",7.32791995770376,0.669394672388032,"675","logMang"
"89",7.41214892273484,0.669394672388032,"675","logMang"
"90",7.49637788776592,0.669394672388032,"675","logMang"
"91",7.580606852797,0.669394672388032,"675","logMang"
"92",7.66483581782807,0.669394672388032,"675","logMang"
"93",7.74906478285915,0.669394672388032,"675","logMang"
"94",7.83329374789023,0.669394672388032,"675","logMang"
"95",7.91752271292131,0.669394672388032,"675","logMang"
"96",8.00175167795238,0.669394672388032,"675","logMang"
"97",8.08598064298346,0.669394672388032,"675","logMang"
"98",8.17020960801454,0.669394672388032,"675","logMang"
"99",8.25443857304562,0.669394672388032,"675","logMang"
"100",8.3386675380767,0.669394672388032,"675","logMang"
"101",8.42289650310777,0.669394672388032,"675","logMang"
"102",8.50712546813885,0.669394672388032,"675","logMang"
